layer,alignment,rank,count,energy_ratio_mean,energy_ratio_std,effective_rank_mean,effective_rank_std,stable_rank_mean,stable_rank_std
0,frame_spatial_centered,1,12,0.15652356297466596,0.0368339690482101,44.460294001439756,19.413734816388025,6.995026849978803,1.6866789442243946
0,frame_spatial_centered,16,12,0.6879237242522024,0.12594306197148522,44.460294001439756,19.413734816388025,6.995026849978803,1.6866789442243946
0,frame_spatial_centered,2,12,0.2507906841690247,0.056133759940477694,44.460294001439756,19.413734816388025,6.995026849978803,1.6866789442243946
0,frame_spatial_centered,32,12,0.8217122542306742,0.08684179753156152,44.460294001439756,19.413734816388025,6.995026849978803,1.6866789442243946
0,frame_spatial_centered,4,12,0.3804036777133639,0.08933083481707851,44.460294001439756,19.413734816388025,6.995026849978803,1.6866789442243946
0,frame_spatial_centered,64,12,0.9234255599939806,0.04511737479938487,44.460294001439756,19.413734816388025,6.995026849978803,1.6866789442243946
0,frame_spatial_centered,8,12,0.5444208756439307,0.15034459699364078,44.460294001439756,19.413734816388025,6.995026849978803,1.6866789442243946
0,frame_spatial_raw,1,12,0.3865117839113614,0.19026912560612974,27.52495531764853,18.878708029259567,3.5873795160519406,1.9605407865649662
0,frame_spatial_raw,16,12,0.7655290128489435,0.11729957625179792,27.52495531764853,18.878708029259567,3.5873795160519406,1.9605407865649662
0,frame_spatial_raw,2,12,0.46880912370168976,0.17491588103333766,27.52495531764853,18.878708029259567,3.5873795160519406,1.9605407865649662
0,frame_spatial_raw,32,12,0.8650057186953565,0.08097163142986584,27.52495531764853,18.878708029259567,3.5873795160519406,1.9605407865649662
0,frame_spatial_raw,4,12,0.5602088015387114,0.16112534025842679,27.52495531764853,18.878708029259567,3.5873795160519406,1.9605407865649662
0,frame_spatial_raw,64,12,0.941507398855844,0.0420883799014318,27.52495531764853,18.878708029259567,3.5873795160519406,1.9605407865649662
0,frame_spatial_raw,8,12,0.6606290778074385,0.14550303464225384,27.52495531764853,18.878708029259567,3.5873795160519406,1.9605407865649662
0,frame_spatial_token_normalized,1,12,0.19721811338013837,0.047088859004813105,36.692202194403414,17.75025688332517,5.681976575919756,1.2933061290839902
0,frame_spatial_token_normalized,16,12,0.7399070736290577,0.11987668346921365,36.692202194403414,17.75025688332517,5.681976575919756,1.2933061290839902
0,frame_spatial_token_normalized,2,12,0.2953294979400172,0.06336013840485452,36.692202194403414,17.75025688332517,5.681976575919756,1.2933061290839902
0,frame_spatial_token_normalized,32,12,0.8512450376191917,0.08065748766053367,36.692202194403414,17.75025688332517,5.681976575919756,1.2933061290839902
0,frame_spatial_token_normalized,4,12,0.42545371342000643,0.08843525542015912,36.692202194403414,17.75025688332517,5.681976575919756,1.2933061290839902
0,frame_spatial_token_normalized,64,12,0.9324232131190323,0.04198151554798947,36.692202194403414,17.75025688332517,5.681976575919756,1.2933061290839902
0,frame_spatial_token_normalized,8,12,0.598790421065325,0.14423779936577716,36.692202194403414,17.75025688332517,5.681976575919756,1.2933061290839902
0,hidden_aligned_temporal,1,12,0.6315159339257902,0.21651187028490965,4.897590905312843,2.8450262395244836,1.7561193397743395,0.5270269485643765
0,hidden_aligned_temporal,16,12,1.0,1.9229626863835638e-16,4.897590905312843,2.8450262395244836,1.7561193397743395,0.5270269485643765
0,hidden_aligned_temporal,2,12,0.7457218088251628,0.18327940456368913,4.897590905312843,2.8450262395244836,1.7561193397743395,0.5270269485643765
0,hidden_aligned_temporal,32,12,1.0,1.9229626863835638e-16,4.897590905312843,2.8450262395244836,1.7561193397743395,0.5270269485643765
0,hidden_aligned_temporal,4,12,0.8268718708474826,0.1399779603155635,4.897590905312843,2.8450262395244836,1.7561193397743395,0.5270269485643765
0,hidden_aligned_temporal,64,12,1.0,1.9229626863835638e-16,4.897590905312843,2.8450262395244836,1.7561193397743395,0.5270269485643765
0,hidden_aligned_temporal,8,12,0.9162576946841714,0.07163354898757553,4.897590905312843,2.8450262395244836,1.7561193397743395,0.5270269485643765
0,hidden_aligned_temporal_change,1,12,0.40494878652562166,0.2995063163913831,7.368259295685422,4.826393008955111,3.0469718491705464,1.9514808577559126
0,hidden_aligned_temporal_change,16,12,0.9166666666666666,0.2763853991962833,7.368259295685422,4.826393008955111,3.0469718491705464,1.9514808577559126
0,hidden_aligned_temporal_change,2,12,0.512715641000986,0.30083528302275786,7.368259295685422,4.826393008955111,3.0469718491705464,1.9514808577559126
0,hidden_aligned_temporal_change,32,12,0.9166666666666666,0.2763853991962833,7.368259295685422,4.826393008955111,3.0469718491705464,1.9514808577559126
0,hidden_aligned_temporal_change,4,12,0.632511647655891,0.2732127344529264,7.368259295685422,4.826393008955111,3.0469718491705464,1.9514808577559126
0,hidden_aligned_temporal_change,64,12,0.9166666666666666,0.2763853991962833,7.368259295685422,4.826393008955111,3.0469718491705464,1.9514808577559126
0,hidden_aligned_temporal_change,8,12,0.7866260764609483,0.25697084425500055,7.368259295685422,4.826393008955111,3.0469718491705464,1.9514808577559126
0,history_feature_subspace,1,12,0.350500312290655,0.19307379476515588,32.869470637647375,22.60439506191369,3.681763477957496,1.893807257167044
0,history_feature_subspace,16,12,0.7351531273662583,0.12432356689000586,32.869470637647375,22.60439506191369,3.681763477957496,1.893807257167044
0,history_feature_subspace,2,12,0.4424224258339955,0.17919227502068766,32.869470637647375,22.60439506191369,3.681763477957496,1.893807257167044
0,history_feature_subspace,32,12,0.8394554476368539,0.08968401647742111,32.869470637647375,22.60439506191369,3.681763477957496,1.893807257167044
0,history_feature_subspace,4,12,0.5318147729702127,0.16673045677299425,32.869470637647375,22.60439506191369,3.681763477957496,1.893807257167044
0,history_feature_subspace,64,12,0.9211624018011824,0.051449052831258404,32.869470637647375,22.60439506191369,3.681763477957496,1.893807257167044
0,history_feature_subspace,8,12,0.6297401932767913,0.15159169106226786,32.869470637647375,22.60439506191369,3.681763477957496,1.893807257167044
0,history_feature_subspace_centered,1,12,0.16396781681525419,0.06032560645653295,51.20990291792168,23.974458829319364,6.845042839008357,2.288368661289338
0,history_feature_subspace_centered,16,12,0.6574896528625939,0.13108898740947186,51.20990291792168,23.974458829319364,6.845042839008357,2.288368661289338
0,history_feature_subspace_centered,2,12,0.2511501922238406,0.06930296975193673,51.20990291792168,23.974458829319364,6.845042839008357,2.288368661289338
0,history_feature_subspace_centered,32,12,0.7931107580543814,0.09419451640774502,51.20990291792168,23.974458829319364,6.845042839008357,2.288368661289338
0,history_feature_subspace_centered,4,12,0.372132601967891,0.09515277908352901,51.20990291792168,23.974458829319364,6.845042839008357,2.288368661289338
0,history_feature_subspace_centered,64,12,0.8990127497984236,0.054305448981354136,51.20990291792168,23.974458829319364,6.845042839008357,2.288368661289338
0,history_feature_subspace_centered,8,12,0.5197144968052332,0.15341426233458186,51.20990291792168,23.974458829319364,6.845042839008357,2.288368661289338
0,history_feature_subspace_token_normalized,1,12,0.17578619663932019,0.04450387104931257,44.27106464671303,21.573432252547573,6.091671434167703,1.6573227959757255
0,history_feature_subspace_token_normalized,16,12,0.7097634201351196,0.13020285538911816,44.27106464671303,21.573432252547573,6.091671434167703,1.6573227959757255
0,history_feature_subspace_token_normalized,2,12,0.26631959570027836,0.061292425654138345,44.27106464671303,21.573432252547573,6.091671434167703,1.6573227959757255
0,history_feature_subspace_token_normalized,32,12,0.8286254467185031,0.09024286530579989,44.27106464671303,21.573432252547573,6.091671434167703,1.6573227959757255
0,history_feature_subspace_token_normalized,4,12,0.3887270832046055,0.09290546721593813,44.27106464671303,21.573432252547573,6.091671434167703,1.6573227959757255
0,history_feature_subspace_token_normalized,64,12,0.9134876382949577,0.050757257721124854,44.27106464671303,21.573432252547573,6.091671434167703,1.6573227959757255
0,history_feature_subspace_token_normalized,8,12,0.557158351943062,0.15234372912861993,44.27106464671303,21.573432252547573,6.091671434167703,1.6573227959757255
0,pixel_aligned_temporal,1,12,0.6023765671415483,0.21068896130240186,5.207501904611827,2.902148823565159,1.8427527962908925,0.5442113086282188
0,pixel_aligned_temporal,16,12,1.0,2.0521614974769298e-16,5.207501904611827,2.902148823565159,1.8427527962908925,0.5442113086282188
0,pixel_aligned_temporal,2,12,0.726094535579331,0.18038638822489367,5.207501904611827,2.902148823565159,1.8427527962908925,0.5442113086282188
0,pixel_aligned_temporal,32,12,1.0,2.0521614974769298e-16,5.207501904611827,2.902148823565159,1.8427527962908925,0.5442113086282188
0,pixel_aligned_temporal,4,12,0.8189505947747158,0.14134275445286934,5.207501904611827,2.902148823565159,1.8427527962908925,0.5442113086282188
0,pixel_aligned_temporal,64,12,1.0,2.0521614974769298e-16,5.207501904611827,2.902148823565159,1.8427527962908925,0.5442113086282188
0,pixel_aligned_temporal,8,12,0.9124936408681187,0.07445920443643145,5.207501904611827,2.902148823565159,1.8427527962908925,0.5442113086282188
0,pixel_aligned_temporal_change,1,12,0.4294286876087991,0.2770451137675424,7.844502051862516,4.281092674219735,3.3119005498100598,1.6781349802771164
0,pixel_aligned_temporal_change,16,12,1.0,2.482534153247273e-16,7.844502051862516,4.281092674219735,3.3119005498100598,1.6781349802771164
0,pixel_aligned_temporal_change,2,12,0.5525446772772504,0.2546049681687145,7.844502051862516,4.281092674219735,3.3119005498100598,1.6781349802771164
0,pixel_aligned_temporal_change,32,12,1.0,2.482534153247273e-16,7.844502051862516,4.281092674219735,3.3119005498100598,1.6781349802771164
0,pixel_aligned_temporal_change,4,12,0.707265499517415,0.1996771515070096,7.844502051862516,4.281092674219735,3.3119005498100598,1.6781349802771164
0,pixel_aligned_temporal_change,64,12,1.0,2.482534153247273e-16,7.844502051862516,4.281092674219735,3.3119005498100598,1.6781349802771164
0,pixel_aligned_temporal_change,8,12,0.8681037329969604,0.10402348692159276,7.844502051862516,4.281092674219735,3.3119005498100598,1.6781349802771164
0,unaligned_temporal,1,12,0.6330905538677719,0.21570744814656312,4.879436109213295,2.8319047512216224,1.7500552664014277,0.5239455868597861
0,unaligned_temporal,16,12,1.0,1.7554167342883506e-16,4.879436109213295,2.8319047512216224,1.7500552664014277,0.5239455868597861
0,unaligned_temporal,2,12,0.7460848055953927,0.18278470545817319,4.879436109213295,2.8319047512216224,1.7500552664014277,0.5239455868597861
0,unaligned_temporal,32,12,1.0,1.7554167342883506e-16,4.879436109213295,2.8319047512216224,1.7500552664014277,0.5239455868597861
0,unaligned_temporal,4,12,0.8271438760720393,0.13949038995175297,4.879436109213295,2.8319047512216224,1.7500552664014277,0.5239455868597861
0,unaligned_temporal,64,12,1.0,1.7554167342883506e-16,4.879436109213295,2.8319047512216224,1.7500552664014277,0.5239455868597861
0,unaligned_temporal,8,12,0.916311586372239,0.07166172195553237,4.879436109213295,2.8319047512216224,1.7500552664014277,0.5239455868597861
0,unaligned_temporal_change,1,12,0.4025452865803713,0.30054102435361674,7.4048956158548025,4.846393924568859,3.0873948532391626,1.9867888940297365
0,unaligned_temporal_change,16,12,0.9166666666666666,0.27638539919628335,7.4048956158548025,4.846393924568859,3.0873948532391626,1.9867888940297365
0,unaligned_temporal_change,2,12,0.5102894405248759,0.30142429887228095,7.4048956158548025,4.846393924568859,3.0873948532391626,1.9867888940297365
0,unaligned_temporal_change,32,12,0.9166666666666666,0.27638539919628335,7.4048956158548025,4.846393924568859,3.0873948532391626,1.9867888940297365
0,unaligned_temporal_change,4,12,0.6310069202103324,0.2734134576958467,7.4048956158548025,4.846393924568859,3.0873948532391626,1.9867888940297365
0,unaligned_temporal_change,64,12,0.9166666666666666,0.27638539919628335,7.4048956158548025,4.846393924568859,3.0873948532391626,1.9867888940297365
0,unaligned_temporal_change,8,12,0.7854427171410291,0.25713821027536926,7.4048956158548025,4.846393924568859,3.0873948532391626,1.9867888940297365
15,frame_spatial_centered,1,12,0.7677526258247088,0.06117543764553028,4.8358182063062864,1.584644892966586,1.3120599283777243,0.09679273924622575
15,frame_spatial_centered,16,12,0.9062638035193817,0.03739222918827452,4.8358182063062864,1.584644892966586,1.3120599283777243,0.09679273924622575
15,frame_spatial_centered,2,12,0.801212046609372,0.06170859703012792,4.8358182063062864,1.584644892966586,1.3120599283777243,0.09679273924622575
15,frame_spatial_centered,32,12,0.937496070221215,0.026497596999193285,4.8358182063062864,1.584644892966586,1.3120599283777243,0.09679273924622575
15,frame_spatial_centered,4,12,0.8366767944378056,0.05515744958652845,4.8358182063062864,1.584644892966586,1.3120599283777243,0.09679273924622575
15,frame_spatial_centered,64,12,0.9633880430448992,0.016212292869624598,4.8358182063062864,1.584644892966586,1.3120599283777243,0.09679273924622575
15,frame_spatial_centered,8,12,0.8712731794694794,0.04725264815210401,4.8358182063062864,1.584644892966586,1.3120599283777243,0.09679273924622575
15,frame_spatial_raw,1,12,0.7237387133840453,0.05074663542855743,5.404564315720836,1.6545063085133103,1.390197043040973,0.09272753641355701
15,frame_spatial_raw,16,12,0.9094727043468174,0.036238996483497043,5.404564315720836,1.6545063085133103,1.390197043040973,0.09272753641355701
15,frame_spatial_raw,2,12,0.7870771110556465,0.05811775986925538,5.404564315720836,1.6545063085133103,1.390197043040973,0.09272753641355701
15,frame_spatial_raw,32,12,0.9400591779717175,0.025546853326744303,5.404564315720836,1.6545063085133103,1.390197043040973,0.09272753641355701
15,frame_spatial_raw,4,12,0.8347922140679582,0.05502013381687839,5.404564315720836,1.6545063085133103,1.390197043040973,0.09272753641355701
15,frame_spatial_raw,64,12,0.9650400402535132,0.015583226190937837,5.404564315720836,1.6545063085133103,1.390197043040973,0.09272753641355701
15,frame_spatial_raw,8,12,0.8737028534734574,0.04643063155878023,5.404564315720836,1.6545063085133103,1.390197043040973,0.09272753641355701
15,frame_spatial_token_normalized,1,12,0.22334157640295357,0.08482426987260835,50.42551934847307,19.371955722117782,5.2184837659497285,1.8558920326345545
15,frame_spatial_token_normalized,16,12,0.675802034074636,0.09373996664926561,50.42551934847307,19.371955722117782,5.2184837659497285,1.8558920326345545
15,frame_spatial_token_normalized,2,12,0.3298047631195728,0.11854305186053457,50.42551934847307,19.371955722117782,5.2184837659497285,1.8558920326345545
15,frame_spatial_token_normalized,32,12,0.7788549473012779,0.07046045045059422,50.42551934847307,19.371955722117782,5.2184837659497285,1.8558920326345545
15,frame_spatial_token_normalized,4,12,0.44073670842599083,0.11850027293010973,50.42551934847307,19.371955722117782,5.2184837659497285,1.8558920326345545
15,frame_spatial_token_normalized,64,12,0.8659203326660222,0.04577013485442384,50.42551934847307,19.371955722117782,5.2184837659497285,1.8558920326345545
15,frame_spatial_token_normalized,8,12,0.5590671896278002,0.11185400552527855,50.42551934847307,19.371955722117782,5.2184837659497285,1.8558920326345545
15,hidden_aligned_temporal,1,12,0.4643139510269058,0.31111733745577663,7.744997074112759,4.761024510684572,3.295400222548821,1.94621216471047
15,hidden_aligned_temporal,16,12,1.0,1.7554167342883506e-16,7.744997074112759,4.761024510684572,3.295400222548821,1.94621216471047
15,hidden_aligned_temporal,2,12,0.5850664302786094,0.27331626173933027,7.744997074112759,4.761024510684572,3.295400222548821,1.94621216471047
15,hidden_aligned_temporal,32,12,1.0,1.7554167342883506e-16,7.744997074112759,4.761024510684572,3.295400222548821,1.94621216471047
