prompt_index,seed,method,reference_method,status,reference_video,candidate_video,reference_seconds,candidate_seconds,paired_speedup,cached_model_forward_fraction,hybrid_residual_calls,peak_allocated_mib,frames,height,width,pixel_mae,pixel_rmse,pixel_psnr_db,pixel_max_abs,exact_pixel_fraction,frame_psnr_mean_db,frame_psnr_p05_db,frame_ssim_mean,frame_ssim_p05,frame_ssim_min,temporal_delta_mae,reference_frame_delta_mae,candidate_frame_delta_mae
0,20260723,dense_cache008,dense,ok,p00_dense_seed20260723.mp4,p00_dense_cache008_seed20260723.mp4,6.003576207003789,5.815346290997695,1.0323677914585205,0.05,0,20915.505859375,17,480,832,3.220552197241076,5.237853455488489,33.74773673706285,210.0,0.15842190642282555,33.751473353687196,33.415649272524774,0.9680570954439053,0.9646394833534643,0.9643798956003713,3.6802271133814104,16.231849292200856,16.105081985343215
0,20260723,fp8,dense,ok,p00_dense_seed20260723.mp4,p00_fp8_seed20260723.mp4,6.003576207003789,6.313218313996913,0.9509533661608656,0.0,0,20868.892578125,17,480,832,17.264678436478757,29.101414955646675,18.852521497352644,255.0,0.04674439888134741,18.892359260433338,17.9451044957631,0.6448147370201353,0.5969318504953589,0.5733245600563182,14.924386205428686,16.231849292200856,16.331557784121262
0,20260723,hybrid,dense,ok,p00_dense_seed20260723.mp4,p00_hybrid_seed20260723.mp4,6.003576207003789,6.500023417989723,0.9236237811679343,0.0,2400,20868.892578125,17,480,832,17.480279820261437,29.405759517660098,18.762155584270793,255.0,0.047563110781171446,18.81193236605567,17.70889463085349,0.6407982469116978,0.5911049638609605,0.5677214997890405,14.850709416316105,16.231849292200856,16.197333389673478
0,20260723,hybrid_cache008,dense,ok,p00_dense_seed20260723.mp4,p00_hybrid_cache008_seed20260723.mp4,6.003576207003789,6.225542037020205,0.9643459431007781,0.05,2280,20915.505859375,17,480,832,17.31456649266277,29.111386226224745,18.84954588529203,255.0,0.0476759383641277,18.897139143567472,17.826151620100227,0.643708287004844,0.5943968711963656,0.5714225187103701,14.727499154897837,16.231849292200856,16.072330572666267
