noise_mode,layer,flow_point,timestep,method,activation_relative_l2,activation_mean_relative_l2,activation_p95_relative_l2,rank8_energy,feature_coefficient_r2,previous_flow_coefficient_r2,flow_rank8_energy
aligned,2,0,98,flow_toeplitz_r2,0.020424673763780935,0.020862748846411705,0.02663435423746705,0.9348997047231663,0.8960914868299097,0.9996773433729981,0.5898824580715404
aligned,2,0,98,flow_rank8_oracle,0.017997333492414135,0.018350251019001007,0.02242125878110528,0.9348997047231663,0.8960914868299097,0.9996773433729981,0.5898824580715404
aligned,3,0,98,raw_reuse,0.3017860479898659,0.293670654296875,0.4556025967001915,0.9637342983706394,0.8676400990654249,0.9982008706265579,0.7981452544220407
aligned,3,0,98,shift_reuse,0.23316289358503903,0.2372472733259201,0.2912937834858894,0.9637342983706394,0.8676400990654249,0.9982008706265579,0.7981452544220407
aligned,3,0,98,shift_toeplitz_r2,0.09384506344265035,0.09384221583604813,0.11813113056123256,0.9637342983706394,0.8676400990654249,0.9982008706265579,0.7981452544220407
aligned,3,0,98,shift_circular_r2,0.09384506344265035,0.09384221583604813,0.11813113056123256,0.9637342983706394,0.8676400990654249,0.9982008706265579,0.7981452544220407
aligned,3,0,98,shift_rank8_feature,0.055300544098285456,0.0549030601978302,0.06780209951102734,0.9637342983706394,0.8676400990654249,0.9982008706265579,0.7981452544220407
aligned,3,0,98,shift_rank8_prev_flow,0.044568507646302415,0.04423286393284798,0.05506651792675256,0.9637342983706394,0.8676400990654249,0.9982008706265579,0.7981452544220407
aligned,3,0,98,shift_rank8_oracle,0.044402505670435896,0.04405014589428902,0.05501145962625741,0.9637342983706394,0.8676400990654249,0.9982008706265579,0.7981452544220407
aligned,3,0,98,flow_reuse,0.04155080039574755,0.042394787073135376,0.052589477971196175,0.9637342983706394,0.8676400990654249,0.9982008706265579,0.7981452544220407
aligned,3,0,98,flow_toeplitz_r2,0.023679195265253274,0.024042686447501183,0.028741453029215335,0.9637342983706394,0.8676400990654249,0.9982008706265579,0.7981452544220407
aligned,3,0,98,flow_rank8_oracle,0.018668046589661726,0.018855540081858635,0.022931546717882157,0.9637342983706394,0.8676400990654249,0.9982008706265579,0.7981452544220407
aligned,4,0,98,raw_reuse,0.2991033027398804,0.28778621554374695,0.4363545939326286,0.950682162426448,0.8756633983791635,0.99766839218022,0.7720927406453416
aligned,4,0,98,shift_reuse,0.23840880709387297,0.24289245903491974,0.29077916890382766,0.950682162426448,0.8756633983791635,0.99766839218022,0.7720927406453416
aligned,4,0,98,shift_toeplitz_r2,0.1034881574177453,0.1037660539150238,0.13044205754995344,0.950682162426448,0.8756633983791635,0.99766839218022,0.7720927406453416
aligned,4,0,98,shift_circular_r2,0.1034881574177453,0.1037660539150238,0.13044205754995344,0.950682162426448,0.8756633983791635,0.99766839218022,0.7720927406453416
aligned,4,0,98,shift_rank8_feature,0.06254216382351861,0.06209113821387291,0.0805541194975376,0.950682162426448,0.8756633983791635,0.99766839218022,0.7720927406453416
aligned,4,0,98,shift_rank8_prev_flow,0.053140837440377064,0.05228525772690773,0.06990530118346214,0.950682162426448,0.8756633983791635,0.99766839218022,0.7720927406453416
aligned,4,0,98,shift_rank8_oracle,0.05294492137151448,0.05207905173301697,0.06966036632657051,0.950682162426448,0.8756633983791635,0.99766839218022,0.7720927406453416
aligned,4,0,98,flow_reuse,0.058147778572213114,0.05953420326113701,0.07521821931004524,0.950682162426448,0.8756633983791635,0.99766839218022,0.7720927406453416
aligned,4,0,98,flow_toeplitz_r2,0.034087426123668954,0.034734565764665604,0.04370800368487835,0.950682162426448,0.8756633983791635,0.99766839218022,0.7720927406453416
aligned,4,0,98,flow_rank8_oracle,0.027759536298573546,0.02806631289422512,0.032445334084331985,0.950682162426448,0.8756633983791635,0.99766839218022,0.7720927406453416
aligned,5,0,98,raw_reuse,0.19923221290898246,0.1915121227502823,0.27082343995571134,0.9509420521896697,0.7885395823077812,0.9965781535450724,0.8573629618778348
aligned,5,0,98,shift_reuse,0.2137789161615891,0.213340163230896,0.24501095935702324,0.9509420521896697,0.7885395823077812,0.9965781535450724,0.8573629618778348
aligned,5,0,98,shift_toeplitz_r2,0.08220544519492484,0.08076876401901245,0.11220207847654819,0.9509420521896697,0.7885395823077812,0.9965781535450724,0.8573629618778348
aligned,5,0,98,shift_circular_r2,0.08220544519492484,0.08076876401901245,0.11220207847654819,0.9509420521896697,0.7885395823077812,0.9965781535450724,0.8573629618778348
aligned,5,0,98,shift_rank8_feature,0.05775700813633181,0.056652188301086426,0.07564233429729939,0.9509420521896697,0.7885395823077812,0.9965781535450724,0.8573629618778348
aligned,5,0,98,shift_rank8_prev_flow,0.047536503343456014,0.046393584460020065,0.062098073214292525,0.9509420521896697,0.7885395823077812,0.9965781535450724,0.8573629618778348
aligned,5,0,98,shift_rank8_oracle,0.04734995377266399,0.04619767889380455,0.06197897903621196,0.9509420521896697,0.7885395823077812,0.9965781535450724,0.8573629618778348
aligned,5,0,98,flow_reuse,0.04517375278487572,0.045299213379621506,0.05254675652831793,0.9509420521896697,0.7885395823077812,0.9965781535450724,0.8573629618778348
aligned,5,0,98,flow_toeplitz_r2,0.023757660415275442,0.023591622710227966,0.030735290423035622,0.9509420521896697,0.7885395823077812,0.9965781535450724,0.8573629618778348
aligned,5,0,98,flow_rank8_oracle,0.017060915299241655,0.01695225201547146,0.020536434929817913,0.9509420521896697,0.7885395823077812,0.9965781535450724,0.8573629618778348
aligned,6,0,98,raw_reuse,0.09379888802331088,0.08961576223373413,0.135930610448122,0.9823179703673308,0.6568903452437749,0.9889158153625326,0.7620119727684554
aligned,6,0,98,shift_reuse,0.14229319170508375,0.14155009388923645,0.16057295799255372,0.9823179703673308,0.6568903452437749,0.9889158153625326,0.7620119727684554
aligned,6,0,98,shift_toeplitz_r2,0.03768227892849135,0.03676287457346916,0.05472474619746207,0.9823179703673308,0.6568903452437749,0.9889158153625326,0.7620119727684554
aligned,6,0,98,shift_circular_r2,0.03768227892849135,0.03676287457346916,0.05472474619746207,0.9823179703673308,0.6568903452437749,0.9889158153625326,0.7620119727684554
aligned,6,0,98,shift_rank8_feature,0.02720491046317942,0.026541857048869133,0.03660742081701755,0.9823179703673308,0.6568903452437749,0.9889158153625326,0.7620119727684554
aligned,6,0,98,shift_rank8_prev_flow,0.019244683610130726,0.018876930698752403,0.02470550937578082,0.9823179703673308,0.6568903452437749,0.9889158153625326,0.7620119727684554
aligned,6,0,98,shift_rank8_oracle,0.018921267499056073,0.01854552887380123,0.02413396993651986,0.9823179703673308,0.6568903452437749,0.9889158153625326,0.7620119727684554
aligned,6,0,98,flow_reuse,0.01649969229937906,0.016225049272179604,0.024377210345119235,0.9823179703673308,0.6568903452437749,0.9889158153625326,0.7620119727684554
aligned,6,0,98,flow_toeplitz_r2,0.011943766302096606,0.011525392532348633,0.019253663159906863,0.9823179703673308,0.6568903452437749,0.9889158153625326,0.7620119727684554
aligned,6,0,98,flow_rank8_oracle,0.008049212624674404,0.007830734364688396,0.012471285834908485,0.9823179703673308,0.6568903452437749,0.9889158153625326,0.7620119727684554
aligned,7,0,98,raw_reuse,0.13945951365881054,0.1332002729177475,0.20372733399271964,0.9752156286758362,0.8174332622032039,0.9930984405069806,0.7736317634603245
aligned,7,0,98,shift_reuse,0.06549905793145078,0.0653330385684967,0.08433505445718766,0.9752156286758362,0.8174332622032039,0.9930984405069806,0.7736317634603245
aligned,7,0,98,shift_toeplitz_r2,0.028203718434334488,0.0275556743144989,0.037876832857728006,0.9752156286758362,0.8174332622032039,0.9930984405069806,0.7736317634603245
aligned,7,0,98,shift_circular_r2,0.028203718434334488,0.0275556743144989,0.037876832857728006,0.9752156286758362,0.8174332622032039,0.9930984405069806,0.7736317634603245
aligned,7,0,98,shift_rank8_feature,0.015325510525026845,0.014833822846412659,0.02136704847216606,0.9752156286758362,0.8174332622032039,0.9930984405069806,0.7736317634603245
aligned,7,0,98,shift_rank8_prev_flow,0.010544543161954812,0.010260473005473614,0.014278815174475311,0.9752156286758362,0.8174332622032039,0.9930984405069806,0.7736317634603245
aligned,7,0,98,shift_rank8_oracle,0.010311551310638817,0.010004788637161255,0.014194228500127791,0.9752156286758362,0.8174332622032039,0.9930984405069806,0.7736317634603245
aligned,7,0,98,flow_reuse,0.008476132564164466,0.00800604373216629,0.01494482336565852,0.9752156286758362,0.8174332622032039,0.9930984405069806,0.7736317634603245
aligned,7,0,98,flow_toeplitz_r2,0.007148883169704441,0.0067677185870707035,0.012347611039876936,0.9752156286758362,0.8174332622032039,0.9930984405069806,0.7736317634603245
aligned,7,0,98,flow_rank8_oracle,0.004032789247544452,0.0038476362824440002,0.006395992031320929,0.9752156286758362,0.8174332622032039,0.9930984405069806,0.7736317634603245
aligned,0,1,88,raw_reuse,0.6200657675674031,0.613451361656189,0.9305597782135009,0.9906824590874573,0.9072297975727737,0.9999158308619157,0.6336994579013606
aligned,0,1,88,shift_reuse,0.14869308766949257,0.15432651340961456,0.20373151525855063,0.9906824590874573,0.9072297975727737,0.9999158308619157,0.6336994579013606
aligned,0,1,88,shift_toeplitz_r2,0.06791682169131007,0.06989390403032303,0.0907879028469324,0.9906824590874573,0.9072297975727737,0.9999158308619157,0.6336994579013606
aligned,0,1,88,shift_circular_r2,0.06791682169131007,0.06989390403032303,0.0907879028469324,0.9906824590874573,0.9072297975727737,0.9999158308619157,0.6336994579013606
aligned,0,1,88,shift_rank8_feature,0.025864916738665766,0.025697872042655945,0.03925161473453045,0.9906824590874573,0.9072297975727737,0.9999158308619157,0.6336994579013606
aligned,0,1,88,shift_rank8_prev_flow,0.014367586041952277,0.014050401747226715,0.01991749880835414,0.9906824590874573,0.9072297975727737,0.9999158308619157,0.6336994579013606
aligned,0,1,88,shift_rank8_oracle,0.01435295866169626,0.014029753394424915,0.019907839596271515,0.9906824590874573,0.9072297975727737,0.9999158308619157,0.6336994579013606
aligned,0,1,88,flow_reuse,0.007678607016786542,0.007761877030134201,0.012794643780216575,0.9906824590874573,0.9072297975727737,0.9999158308619157,0.6336994579013606
aligned,0,1,88,flow_toeplitz_r2,0.006781445817549745,0.006843110080808401,0.010581317124888301,0.9906824590874573,0.9072297975727737,0.9999158308619157,0.6336994579013606
aligned,0,1,88,flow_rank8_oracle,0.00464730592074594,0.004756927955895662,0.0073596375761553635,0.9906824590874573,0.9072297975727737,0.9999158308619157,0.6336994579013606
aligned,1,1,88,raw_reuse,0.4546700595452972,0.4510318338871002,0.6239419281482697,0.9610192009949181,0.9592487990590111,0.9997738019675978,0.34458215218025545
aligned,1,1,88,shift_reuse,0.23005878632655324,0.23467139899730682,0.3046466544270515,0.9610192009949181,0.9592487990590111,0.9997738019675978,0.34458215218025545
aligned,1,1,88,shift_toeplitz_r2,0.11542050922384163,0.11754433065652847,0.15691844671964644,0.9610192009949181,0.9592487990590111,0.9997738019675978,0.34458215218025545
aligned,1,1,88,shift_circular_r2,0.11542050922384163,0.11754433065652847,0.15691844671964644,0.9610192009949181,0.9592487990590111,0.9997738019675978,0.34458215218025545
aligned,1,1,88,shift_rank8_feature,0.05423210442912457,0.0543278269469738,0.08272384740412234,0.9610192009949181,0.9592487990590111,0.9997738019675978,0.34458215218025545
aligned,1,1,88,shift_rank8_prev_flow,0.04547540122185925,0.04600698873400688,0.06352358330041169,0.9610192009949181,0.9592487990590111,0.9997738019675978,0.34458215218025545
aligned,1,1,88,shift_rank8_oracle,0.045421784526266204,0.04595379903912544,0.06344045586884021,0.9610192009949181,0.9592487990590111,0.9997738019675978,0.34458215218025545
aligned,1,1,88,flow_reuse,0.008369641461861152,0.008400248363614082,0.012591494526714085,0.9610192009949181,0.9592487990590111,0.9997738019675978,0.34458215218025545
aligned,1,1,88,flow_toeplitz_r2,0.008374042118687806,0.008427286520600319,0.012007105769589544,0.9610192009949181,0.9592487990590111,0.9997738019675978,0.34458215218025545
aligned,1,1,88,flow_rank8_oracle,0.00677588436561417,0.006736363749951124,0.010211549513041974,0.9610192009949181,0.9592487990590111,0.9997738019675978,0.34458215218025545
aligned,2,1,88,raw_reuse,0.3702649805477133,0.36422833800315857,0.4996609970927238,0.9417130107250327,0.8986823591691162,0.9996790700485335,0.24924350594009548
aligned,2,1,88,shift_reuse,0.20104003455455868,0.20330810546875,0.24981601610779763,0.9417130107250327,0.8986823591691162,0.9996790700485335,0.24924350594009548
aligned,2,1,88,shift_toeplitz_r2,0.10840758790355351,0.10930667072534561,0.1333404190838337,0.9417130107250327,0.8986823591691162,0.9996790700485335,0.24924350594009548
aligned,2,1,88,shift_circular_r2,0.10840758790355351,0.10930667072534561,0.1333404190838337,0.9417130107250327,0.8986823591691162,0.9996790700485335,0.24924350594009548
aligned,2,1,88,shift_rank8_feature,0.061571249752182394,0.0614863745868206,0.08841681629419326,0.9417130107250327,0.8986823591691162,0.9996790700485335,0.24924350594009548
aligned,2,1,88,shift_rank8_prev_flow,0.04858330184742531,0.04863278195261955,0.06552518568933009,0.9417130107250327,0.8986823591691162,0.9996790700485335,0.24924350594009548
aligned,2,1,88,shift_rank8_oracle,0.04853648948540176,0.04858506843447685,0.06545091234147549,0.9417130107250327,0.8986823591691162,0.9996790700485335,0.24924350594009548
aligned,2,1,88,flow_reuse,0.011598947797080981,0.011589407920837402,0.01598647623322904,0.9417130107250327,0.8986823591691162,0.9996790700485335,0.24924350594009548
aligned,2,1,88,flow_toeplitz_r2,0.011925999991406887,0.011891688220202923,0.01696808086708188,0.9417130107250327,0.8986823591691162,0.9996790700485335,0.24924350594009548
aligned,2,1,88,flow_rank8_oracle,0.010050048152833021,0.009981966577470303,0.014710946241393682,0.9417130107250327,0.8986823591691162,0.9996790700485335,0.24924350594009548
aligned,3,1,88,raw_reuse,0.3018080826984557,0.2956107258796692,0.46029048711061477,0.9573924646332127,0.8637598307766884,0.9983065975984045,0.4810034715909802
aligned,3,1,88,shift_reuse,0.25494452407568796,0.2597061097621918,0.33715029060840607,0.9573924646332127,0.8637598307766884,0.9983065975984045,0.4810034715909802
aligned,3,1,88,shift_toeplitz_r2,0.10093795319356975,0.10172735899686813,0.12786831632256507,0.9573924646332127,0.8637598307766884,0.9983065975984045,0.4810034715909802
aligned,3,1,88,shift_circular_r2,0.10093795319356975,0.10172735899686813,0.12786831632256507,0.9573924646332127,0.8637598307766884,0.9983065975984045,0.4810034715909802
aligned,3,1,88,shift_rank8_feature,0.06320662397311924,0.06308620423078537,0.08765476904809474,0.9573924646332127,0.8637598307766884,0.9983065975984045,0.4810034715909802
aligned,3,1,88,shift_rank8_prev_flow,0.05276916376126789,0.05257439985871315,0.07259010449051857,0.9573924646332127,0.8637598307766884,0.9983065975984045,0.4810034715909802
aligned,3,1,88,shift_rank8_oracle,0.05262461054702192,0.05241547152400017,0.07250230126082897,0.9573924646332127,0.8637598307766884,0.9983065975984045,0.4810034715909802
aligned,3,1,88,flow_reuse,0.021375953034202595,0.020913973450660706,0.034582596831023694,0.9573924646332127,0.8637598307766884,0.9983065975984045,0.4810034715909802
aligned,3,1,88,flow_toeplitz_r2,0.02278362542557503,0.022340716794133186,0.035634994693100455,0.9573924646332127,0.8637598307766884,0.9983065975984045,0.4810034715909802
aligned,3,1,88,flow_rank8_oracle,0.015399538752044042,0.014672485180199146,0.026293270010501146,0.9573924646332127,0.8637598307766884,0.9983065975984045,0.4810034715909802
aligned,4,1,88,raw_reuse,0.29124476083741574,0.2830199897289276,0.420886144042015,0.9311076192217507,0.7692621909478661,0.9979555968083669,0.5488432195977078
aligned,4,1,88,shift_reuse,0.26680198041376,0.2720302641391754,0.32830259054899213,0.9311076192217507,0.7692621909478661,0.9979555968083669,0.5488432195977078
aligned,4,1,88,shift_toeplitz_r2,0.12013641993157857,0.12100714445114136,0.15817342922091485,0.9311076192217507,0.7692621909478661,0.9979555968083669,0.5488432195977078
aligned,4,1,88,shift_circular_r2,0.12013641993157857,0.12100714445114136,0.15817342922091485,0.9311076192217507,0.7692621909478661,0.9979555968083669,0.5488432195977078
aligned,4,1,88,shift_rank8_feature,0.08531938353231829,0.08585519343614578,0.13145613595843314,0.9311076192217507,0.7692621909478661,0.9979555968083669,0.5488432195977078
aligned,4,1,88,shift_rank8_prev_flow,0.07017858646701504,0.07024174183607101,0.11086674965918063,0.9311076192217507,0.7692621909478661,0.9979555968083669,0.5488432195977078
aligned,4,1,88,shift_rank8_oracle,0.07002847124519021,0.0700884535908699,0.11063982807099818,0.9311076192217507,0.7692621909478661,0.9979555968083669,0.5488432195977078
aligned,4,1,88,flow_reuse,0.031814709878335165,0.030019378289580345,0.05307671818882227,0.9311076192217507,0.7692621909478661,0.9979555968083669,0.5488432195977078
aligned,4,1,88,flow_toeplitz_r2,0.03459456522827322,0.033832985907793045,0.05392301958054304,0.9311076192217507,0.7692621909478661,0.9979555968083669,0.5488432195977078
aligned,4,1,88,flow_rank8_oracle,0.02136936964857474,0.020944595336914062,0.03433267995715141,0.9311076192217507,0.7692621909478661,0.9979555968083669,0.5488432195977078
aligned,5,1,88,raw_reuse,0.18357099030838334,0.17797274887561798,0.2411040313541889,0.925948464896024,0.771174935499194,0.9950026989793337,0.5908188675370019
aligned,5,1,88,shift_reuse,0.24123573952626576,0.23958171904087067,0.3218372270464897,0.925948464896024,0.771174935499194,0.9950026989793337,0.5908188675370019
aligned,5,1,88,shift_toeplitz_r2,0.11559033209813811,0.10548779368400574,0.14396105036139487,0.925948464896024,0.771174935499194,0.9950026989793337,0.5908188675370019
aligned,5,1,88,shift_circular_r2,0.11559033209813811,0.10548779368400574,0.14396105036139487,0.925948464896024,0.771174935499194,0.9950026989793337,0.5908188675370019
aligned,5,1,88,shift_rank8_feature,0.08083618916934943,0.07475251704454422,0.10699934586882591,0.925948464896024,0.771174935499194,0.9950026989793337,0.5908188675370019
aligned,5,1,88,shift_rank8_prev_flow,0.06601513890471701,0.060766685754060745,0.08490940146148204,0.925948464896024,0.771174935499194,0.9950026989793337,0.5908188675370019
aligned,5,1,88,shift_rank8_oracle,0.0656460626300088,0.06039164587855339,0.08424171768128871,0.925948464896024,0.771174935499194,0.9950026989793337,0.5908188675370019
aligned,5,1,88,flow_reuse,0.027539681922989563,0.026065697893500328,0.038739894330501554,0.925948464896024,0.771174935499194,0.9950026989793337,0.5908188675370019
aligned,5,1,88,flow_toeplitz_r2,0.029020366226194347,0.028376465663313866,0.037703365460038184,0.925948464896024,0.771174935499194,0.9950026989793337,0.5908188675370019
aligned,5,1,88,flow_rank8_oracle,0.017616380833646937,0.016947833821177483,0.026089273858815425,0.925948464896024,0.771174935499194,0.9950026989793337,0.5908188675370019
aligned,6,1,88,raw_reuse,0.09435952388378538,0.0903208926320076,0.13597571551799773,0.9720461000606846,0.6273631689154189,0.9911404810899114,0.5699048916476426
aligned,6,1,88,shift_reuse,0.1516138068932742,0.15009543299674988,0.1836376667022705,0.9720461000606846,0.6273631689154189,0.9911404810899114,0.5699048916476426
aligned,6,1,88,shift_toeplitz_r2,0.054238339827196794,0.05191624164581299,0.07782905474305153,0.9720461000606846,0.6273631689154189,0.9911404810899114,0.5699048916476426
aligned,6,1,88,shift_circular_r2,0.054238339827196794,0.05191624164581299,0.07782905474305153,0.9720461000606846,0.6273631689154189,0.9911404810899114,0.5699048916476426
aligned,6,1,88,shift_rank8_feature,0.03919761555891937,0.03768770769238472,0.059403925016522405,0.9720461000606846,0.6273631689154189,0.9911404810899114,0.5699048916476426
aligned,6,1,88,shift_rank8_prev_flow,0.025764733443510806,0.025146400555968285,0.032974801585078234,0.9720461000606846,0.6273631689154189,0.9911404810899114,0.5699048916476426
aligned,6,1,88,shift_rank8_oracle,0.025348948892073096,0.024730345234274864,0.032773593440651894,0.9720461000606846,0.6273631689154189,0.9911404810899114,0.5699048916476426
aligned,6,1,88,flow_reuse,0.012775743881903383,0.01173433382064104,0.016745333094149828,0.9720461000606846,0.6273631689154189,0.9911404810899114,0.5699048916476426
aligned,6,1,88,flow_toeplitz_r2,0.013542984773108604,0.012634092010557652,0.01775189125910401,0.9720461000606846,0.6273631689154189,0.9911404810899114,0.5699048916476426
aligned,6,1,88,flow_rank8_oracle,0.008378541949332553,0.007704475428909063,0.011861900612711905,0.9720461000606846,0.6273631689154189,0.9911404810899114,0.5699048916476426
aligned,7,1,88,raw_reuse,0.12413402181196453,0.11865061521530151,0.17112260460853576,0.9656010237967544,0.8041498423145889,0.9861035167679979,0.7994726764956814
aligned,7,1,88,shift_reuse,0.06723918908499142,0.06658215820789337,0.0894721545279026,0.9656010237967544,0.8041498423145889,0.9861035167679979,0.7994726764956814
aligned,7,1,88,shift_toeplitz_r2,0.03474769417370112,0.0335632860660553,0.04824893493205309,0.9656010237967544,0.8041498423145889,0.9861035167679979,0.7994726764956814
aligned,7,1,88,shift_circular_r2,0.03474769417370112,0.0335632860660553,0.04824893493205309,0.9656010237967544,0.8041498423145889,0.9861035167679979,0.7994726764956814
aligned,7,1,88,shift_rank8_feature,0.018945249217148807,0.018319325521588326,0.027991692442446946,0.9656010237967544,0.8041498423145889,0.9861035167679979,0.7994726764956814
aligned,7,1,88,shift_rank8_prev_flow,0.01303663098866212,0.012670832686126232,0.018832873739302154,0.9656010237967544,0.8041498423145889,0.9861035167679979,0.7994726764956814
aligned,7,1,88,shift_rank8_oracle,0.012470826170816048,0.01208532229065895,0.01860050661489367,0.9656010237967544,0.8041498423145889,0.9861035167679979,0.7994726764956814
aligned,7,1,88,flow_reuse,0.010677936433072455,0.010140711441636086,0.01698860554024577,0.9656010237967544,0.8041498423145889,0.9861035167679979,0.7994726764956814
aligned,7,1,88,flow_toeplitz_r2,0.008607643293435045,0.008229927159845829,0.01404477353207767,0.9656010237967544,0.8041498423145889,0.9861035167679979,0.7994726764956814
aligned,7,1,88,flow_rank8_oracle,0.00478160954462175,0.004594570025801659,0.006959841609932482,0.9656010237967544,0.8041498423145889,0.9861035167679979,0.7994726764956814
aligned,0,2,77,raw_reuse,0.6196173775704353,0.6142482757568359,0.9459511339664458,0.9905299261862586,0.9337729304017903,0.9999040300284494,0.5563958008212881
aligned,0,2,77,shift_reuse,0.1548209361628608,0.16046299040317535,0.20687277168035506,0.9905299261862586,0.9337729304017903,0.9999040300284494,0.5563958008212881
aligned,0,2,77,shift_toeplitz_r2,0.0702542516941251,0.07193131744861603,0.09431020170450209,0.9905299261862586,0.9337729304017903,0.9999040300284494,0.5563958008212881
aligned,0,2,77,shift_circular_r2,0.0702542516941251,0.07193131744861603,0.09431020170450209,0.9905299261862586,0.9337729304017903,0.9999040300284494,0.5563958008212881
aligned,0,2,77,shift_rank8_feature,0.024140853076020673,0.024121887981891632,0.035512956418097014,0.9905299261862586,0.9337729304017903,0.9999040300284494,0.5563958008212881
aligned,0,2,77,shift_rank8_prev_flow,0.015083392075248891,0.01467245351523161,0.022749372106045485,0.9905299261862586,0.9337729304017903,0.9999040300284494,0.5563958008212881
aligned,0,2,77,shift_rank8_oracle,0.015066291687676949,0.014649380929768085,0.02274363161996007,0.9905299261862586,0.9337729304017903,0.9999040300284494,0.5563958008212881
