layer,alignment,rank,count,energy_ratio_mean,energy_ratio_std,effective_rank_mean,effective_rank_std,stable_rank_mean,stable_rank_std
0,frame_spatial_centered,1,30,0.16115033581912533,0.05157062887560866,45.09062676641602,18.808098473095786,7.103668830762675,2.1935692840088463
0,frame_spatial_centered,16,30,0.6759635519169261,0.10768322365798311,45.09062676641602,18.808098473095786,7.103668830762675,2.1935692840088463
0,frame_spatial_centered,2,30,0.2518435207778985,0.06729573266033141,45.09062676641602,18.808098473095786,7.103668830762675,2.1935692840088463
0,frame_spatial_centered,32,30,0.8196285636469945,0.08044559983696553,45.09062676641602,18.808098473095786,7.103668830762675,2.1935692840088463
0,frame_spatial_centered,4,30,0.37460505493594154,0.087134113326842,45.09062676641602,18.808098473095786,7.103668830762675,2.1935692840088463
0,frame_spatial_centered,64,30,0.9258848754632616,0.044988347966672705,45.09062676641602,18.808098473095786,7.103668830762675,2.1935692840088463
0,frame_spatial_centered,8,30,0.5244202150737102,0.12010040063582021,45.09062676641602,18.808098473095786,7.103668830762675,2.1935692840088463
0,frame_spatial_raw,1,30,0.3494408041144098,0.16511596955449256,28.750464101837455,18.37294860157722,3.746988388190086,1.7976252840556413
0,frame_spatial_raw,16,30,0.7551225308088577,0.1078514787894357,28.750464101837455,18.37294860157722,3.746988388190086,1.7976252840556413
0,frame_spatial_raw,2,30,0.4372483635989473,0.1566827979411009,28.750464101837455,18.37294860157722,3.746988388190086,1.7976252840556413
0,frame_spatial_raw,32,30,0.8623350897892487,0.0772602628402896,28.750464101837455,18.37294860157722,3.746988388190086,1.7976252840556413
0,frame_spatial_raw,4,30,0.534586645404824,0.14514970634373303,28.750464101837455,18.37294860157722,3.746988388190086,1.7976252840556413
0,frame_spatial_raw,64,30,0.9425037447111276,0.04180976830395006,28.750464101837455,18.37294860157722,3.746988388190086,1.7976252840556413
0,frame_spatial_raw,8,30,0.6424920655046144,0.12922907921760038,28.750464101837455,18.37294860157722,3.746988388190086,1.7976252840556413
0,frame_spatial_token_normalized,1,30,0.21674132604296598,0.07353954126159626,35.469288746908006,16.87071216121596,5.404125321215192,1.7780989332097723
0,frame_spatial_token_normalized,16,30,0.7394754329180767,0.11117268479544684,35.469288746908006,16.87071216121596,5.404125321215192,1.7780989332097723
0,frame_spatial_token_normalized,2,30,0.3104434504843195,0.07905426724813812,35.469288746908006,16.87071216121596,5.404125321215192,1.7780989332097723
0,frame_spatial_token_normalized,32,30,0.8548573812241569,0.07749859104714396,35.469288746908006,16.87071216121596,5.404125321215192,1.7780989332097723
0,frame_spatial_token_normalized,4,30,0.43285546813841946,0.08775979528481151,35.469288746908006,16.87071216121596,5.404125321215192,1.7780989332097723
0,frame_spatial_token_normalized,64,30,0.936208135027447,0.04146724040864058,35.469288746908006,16.87071216121596,5.404125321215192,1.7780989332097723
0,frame_spatial_token_normalized,8,30,0.5953972001485675,0.12405508621083175,35.469288746908006,16.87071216121596,5.404125321215192,1.7780989332097723
0,hidden_aligned_temporal,1,30,0.6244548834276736,0.23027340184759545,5.156457403046182,3.3786476443618634,1.8472777324012075,0.7117858917638633
0,hidden_aligned_temporal,16,30,1.0,1.790180836524724e-16,5.156457403046182,3.3786476443618634,1.8472777324012075,0.7117858917638633
0,hidden_aligned_temporal,2,30,0.7317572114228572,0.19855479933484957,5.156457403046182,3.3786476443618634,1.8472777324012075,0.7117858917638633
0,hidden_aligned_temporal,32,30,1.0,1.790180836524724e-16,5.156457403046182,3.3786476443618634,1.8472777324012075,0.7117858917638633
0,hidden_aligned_temporal,4,30,0.817784840498295,0.15611233845785974,5.156457403046182,3.3786476443618634,1.8472777324012075,0.7117858917638633
0,hidden_aligned_temporal,64,30,1.0,1.790180836524724e-16,5.156457403046182,3.3786476443618634,1.8472777324012075,0.7117858917638633
0,hidden_aligned_temporal,8,30,0.9089828648041572,0.08866589770809834,5.156457403046182,3.3786476443618634,1.8472777324012075,0.7117858917638633
0,hidden_aligned_temporal_change,1,30,0.39898520753116684,0.26316696994782857,7.861710287097237,4.6689189421354165,3.4568361974588715,2.1739769739806176
0,hidden_aligned_temporal_change,16,30,0.9666666666666667,0.17950549357115014,7.861710287097237,4.6689189421354165,3.4568361974588715,2.1739769739806176
0,hidden_aligned_temporal_change,2,30,0.527912404150823,0.26860800723442446,7.861710287097237,4.6689189421354165,3.4568361974588715,2.1739769739806176
0,hidden_aligned_temporal_change,32,30,0.9666666666666667,0.17950549357115014,7.861710287097237,4.6689189421354165,3.4568361974588715,2.1739769739806176
0,hidden_aligned_temporal_change,4,30,0.6694105098735075,0.2436429036325577,7.861710287097237,4.6689189421354165,3.4568361974588715,2.1739769739806176
0,hidden_aligned_temporal_change,64,30,0.9666666666666667,0.17950549357115014,7.861710287097237,4.6689189421354165,3.4568361974588715,2.1739769739806176
0,hidden_aligned_temporal_change,8,30,0.8292133018610366,0.19513620601213064,7.861710287097237,4.6689189421354165,3.4568361974588715,2.1739769739806176
0,history_feature_subspace,1,30,0.312934748971761,0.1629970480080467,34.48706966899748,20.957305836967574,3.9781910895689654,1.7761897087997573
0,history_feature_subspace,16,30,0.7217274639535799,0.1116324910619204,34.48706966899748,20.957305836967574,3.9781910895689654,1.7761897087997573
0,history_feature_subspace,2,30,0.4066947614738145,0.1556517478191824,34.48706966899748,20.957305836967574,3.9781910895689654,1.7761897087997573
0,history_feature_subspace,32,30,0.8350454339717288,0.08290793757188411,34.48706966899748,20.957305836967574,3.9781910895689654,1.7761897087997573
0,history_feature_subspace,4,30,0.5024145526515079,0.14684817366582836,34.48706966899748,20.957305836967574,3.9781910895689654,1.7761897087997573
0,history_feature_subspace,64,30,0.9219482250696936,0.04836819542793624,34.48706966899748,20.957305836967574,3.9781910895689654,1.7761897087997573
0,history_feature_subspace,8,30,0.6093321781825048,0.13177046041162493,34.48706966899748,20.957305836967574,3.9781910895689654,1.7761897087997573
0,history_feature_subspace_centered,1,30,0.15941169891283838,0.06057208706714344,52.3293367792077,22.004078696518423,7.179205311325502,2.5979703678160155
0,history_feature_subspace_centered,16,30,0.643281410166127,0.10992246446895344,52.3293367792077,22.004078696518423,7.179205311325502,2.5979703678160155
0,history_feature_subspace_centered,2,30,0.24468307184204866,0.07440523019016089,52.3293367792077,22.004078696518423,7.179205311325502,2.5979703678160155
