layer,alignment,rank,count,energy_ratio_mean,energy_ratio_std,effective_rank_mean,effective_rank_std,stable_rank_mean,stable_rank_std
0,frame_spatial_token_normalized,2,3,0.21552766389691444,0.07558368299230835,63.38485819811316,21.616362136154375,8.324646882951098,2.4791479438074324
0,frame_spatial_token_normalized,32,3,0.7417038192500796,0.08980003899386348,63.38485819811316,21.616362136154375,8.324646882951098,2.4791479438074324
0,frame_spatial_token_normalized,4,3,0.31566346170425225,0.09057189226313912,63.38485819811316,21.616362136154375,8.324646882951098,2.4791479438074324
0,frame_spatial_token_normalized,64,3,0.8753678961026692,0.050234445041958745,63.38485819811316,21.616362136154375,8.324646882951098,2.4791479438074324
0,frame_spatial_token_normalized,8,3,0.43575884100059076,0.09771958099032424,63.38485819811316,21.616362136154375,8.324646882951098,2.4791479438074324
0,hidden_aligned_temporal,1,3,0.8131085277940052,0.17427921015518003,2.7181549432420593,1.8278565950695054,1.2997426876893166,0.32638693858354095
0,hidden_aligned_temporal,16,3,1.0,2.8665835232995054e-16,2.7181549432420593,1.8278565950695054,1.2997426876893166,0.32638693858354095
0,hidden_aligned_temporal,2,3,0.8714959870521092,0.13553345342222659,2.7181549432420593,1.8278565950695054,1.2997426876893166,0.32638693858354095
0,hidden_aligned_temporal,32,3,1.0,2.8665835232995054e-16,2.7181549432420593,1.8278565950695054,1.2997426876893166,0.32638693858354095
0,hidden_aligned_temporal,4,3,0.9235696665098803,0.07963444118314142,2.7181549432420593,1.8278565950695054,1.2997426876893166,0.32638693858354095
0,hidden_aligned_temporal,64,3,1.0,2.8665835232995054e-16,2.7181549432420593,1.8278565950695054,1.2997426876893166,0.32638693858354095
0,hidden_aligned_temporal,8,3,0.9684070181854533,0.03247501260780953,2.7181549432420593,1.8278565950695054,1.2997426876893166,0.32638693858354095
0,hidden_aligned_temporal_change,1,3,0.4711922480019218,0.28062588658355675,7.22200071834713,3.865795736288256,2.8296764255260545,1.1891715905868274
0,hidden_aligned_temporal_change,16,3,1.0,1.8129866073473578e-16,7.22200071834713,3.865795736288256,2.8296764255260545,1.1891715905868274
0,hidden_aligned_temporal_change,2,3,0.6097191959633639,0.24656032532876093,7.22200071834713,3.865795736288256,2.8296764255260545,1.1891715905868274
0,hidden_aligned_temporal_change,32,3,1.0,1.8129866073473578e-16,7.22200071834713,3.865795736288256,2.8296764255260545,1.1891715905868274
0,hidden_aligned_temporal_change,4,3,0.748948277243802,0.16252912174346007,7.22200071834713,3.865795736288256,2.8296764255260545,1.1891715905868274
0,hidden_aligned_temporal_change,64,3,1.0,1.8129866073473578e-16,7.22200071834713,3.865795736288256,2.8296764255260545,1.1891715905868274
0,hidden_aligned_temporal_change,8,3,0.8964288941474253,0.06576609105148637,7.22200071834713,3.865795736288256,2.8296764255260545,1.1891715905868274
0,history_feature_subspace,1,3,0.17348400416308551,0.0814145255843505,61.05550786953486,24.78089684444859,6.936477379986482,2.5233530463709135
0,history_feature_subspace,16,3,0.5981621785600537,0.11276457599229826,61.05550786953486,24.78089684444859,6.936477379986482,2.5233530463709135
0,history_feature_subspace,2,3,0.2614937219201436,0.10251232866261901,61.05550786953486,24.78089684444859,6.936477379986482,2.5233530463709135
0,history_feature_subspace,32,3,0.7395722222834071,0.09165980087966354,61.05550786953486,24.78089684444859,6.936477379986482,2.5233530463709135
0,history_feature_subspace,4,3,0.35766124577553726,0.11365611865887125,61.05550786953486,24.78089684444859,6.936477379986482,2.5233530463709135
0,history_feature_subspace,64,3,0.8690540002197505,0.05829294978687754,61.05550786953486,24.78089684444859,6.936477379986482,2.5233530463709135
0,history_feature_subspace,8,3,0.47220371678215284,0.11930274545081283,61.05550786953486,24.78089684444859,6.936477379986482,2.5233530463709135
0,history_feature_subspace_centered,1,3,0.10955927263801961,0.03693338524436055,74.64604948150897,25.47811014835665,10.100283830183768,2.922899953164933
0,history_feature_subspace_centered,16,3,0.5463691376831873,0.10292992377153845,74.64604948150897,25.47811014835665,10.100283830183768,2.922899953164933
0,history_feature_subspace_centered,2,3,0.18522837180796334,0.06489858105157018,74.64604948150897,25.47811014835665,10.100283830183768,2.922899953164933
0,history_feature_subspace_centered,32,3,0.7059709217772451,0.08967595642640742,74.64604948150897,25.47811014835665,10.100283830183768,2.922899953164933
0,history_feature_subspace_centered,4,3,0.28770980231000687,0.08835492777045642,74.64604948150897,25.47811014835665,10.100283830183768,2.922899953164933
0,history_feature_subspace_centered,64,3,0.8520704679262208,0.060194098248897196,74.64604948150897,25.47811014835665,10.100283830183768,2.922899953164933
0,history_feature_subspace_centered,8,3,0.4061552824267712,0.10073327056978694,74.64604948150897,25.47811014835665,10.100283830183768,2.922899953164933
0,history_feature_subspace_token_normalized,1,3,0.13334355222846697,0.04588962884309087,68.13386070815291,25.28715281910627,8.33992585292682,2.47903022726641
0,history_feature_subspace_token_normalized,16,3,0.5786679234823872,0.11783619798353755,68.13386070815291,25.28715281910627,8.33992585292682,2.47903022726641
0,history_feature_subspace_token_normalized,2,3,0.21347769799323582,0.07658120637976347,68.13386070815291,25.28715281910627,8.33992585292682,2.47903022726641
0,history_feature_subspace_token_normalized,32,3,0.7297170164344279,0.09813083116971368,68.13386070815291,25.28715281910627,8.33992585292682,2.47903022726641
0,history_feature_subspace_token_normalized,4,3,0.31275657220942915,0.09222017128907924,68.13386070815291,25.28715281910627,8.33992585292682,2.47903022726641
0,history_feature_subspace_token_normalized,64,3,0.8617624195972926,0.06014179262999721,68.13386070815291,25.28715281910627,8.33992585292682,2.47903022726641
0,history_feature_subspace_token_normalized,8,3,0.4308231870196466,0.10069209555806052,68.13386070815291,25.28715281910627,8.33992585292682,2.47903022726641
0,pixel_aligned_temporal,1,3,0.8131085277940052,0.17427921015518003,2.7181549432420593,1.8278565950695054,1.2997426876893166,0.32638693858354095
0,pixel_aligned_temporal,16,3,1.0,2.8665835232995054e-16,2.7181549432420593,1.8278565950695054,1.2997426876893166,0.32638693858354095
0,pixel_aligned_temporal,2,3,0.8714959870521092,0.13553345342222659,2.7181549432420593,1.8278565950695054,1.2997426876893166,0.32638693858354095
0,pixel_aligned_temporal,32,3,1.0,2.8665835232995054e-16,2.7181549432420593,1.8278565950695054,1.2997426876893166,0.32638693858354095
0,pixel_aligned_temporal,4,3,0.9235696665098803,0.07963444118314142,2.7181549432420593,1.8278565950695054,1.2997426876893166,0.32638693858354095
0,pixel_aligned_temporal,64,3,1.0,2.8665835232995054e-16,2.7181549432420593,1.8278565950695054,1.2997426876893166,0.32638693858354095
0,pixel_aligned_temporal,8,3,0.9684070181854533,0.03247501260780953,2.7181549432420593,1.8278565950695054,1.2997426876893166,0.32638693858354095
0,pixel_aligned_temporal_change,1,3,0.4711922480019218,0.28062588658355675,7.22200071834713,3.865795736288256,2.8296764255260545,1.1891715905868274
0,pixel_aligned_temporal_change,16,3,1.0,1.8129866073473578e-16,7.22200071834713,3.865795736288256,2.8296764255260545,1.1891715905868274
0,pixel_aligned_temporal_change,2,3,0.6097191959633639,0.24656032532876093,7.22200071834713,3.865795736288256,2.8296764255260545,1.1891715905868274
0,pixel_aligned_temporal_change,32,3,1.0,1.8129866073473578e-16,7.22200071834713,3.865795736288256,2.8296764255260545,1.1891715905868274
0,pixel_aligned_temporal_change,4,3,0.748948277243802,0.16252912174346007,7.22200071834713,3.865795736288256,2.8296764255260545,1.1891715905868274
0,pixel_aligned_temporal_change,64,3,1.0,1.8129866073473578e-16,7.22200071834713,3.865795736288256,2.8296764255260545,1.1891715905868274
0,pixel_aligned_temporal_change,8,3,0.8964288941474253,0.06576609105148637,7.22200071834713,3.865795736288256,2.8296764255260545,1.1891715905868274
0,unaligned_temporal,1,3,0.8131085277940052,0.17427921015518003,2.7181549432420593,1.8278565950695054,1.2997426876893166,0.32638693858354095
0,unaligned_temporal,16,3,1.0,2.8665835232995054e-16,2.7181549432420593,1.8278565950695054,1.2997426876893166,0.32638693858354095
0,unaligned_temporal,2,3,0.8714959870521092,0.13553345342222659,2.7181549432420593,1.8278565950695054,1.2997426876893166,0.32638693858354095
0,unaligned_temporal,32,3,1.0,2.8665835232995054e-16,2.7181549432420593,1.8278565950695054,1.2997426876893166,0.32638693858354095
0,unaligned_temporal,4,3,0.9235696665098803,0.07963444118314142,2.7181549432420593,1.8278565950695054,1.2997426876893166,0.32638693858354095
0,unaligned_temporal,64,3,1.0,2.8665835232995054e-16,2.7181549432420593,1.8278565950695054,1.2997426876893166,0.32638693858354095
0,unaligned_temporal,8,3,0.9684070181854533,0.03247501260780953,2.7181549432420593,1.8278565950695054,1.2997426876893166,0.32638693858354095
0,unaligned_temporal_change,1,3,0.4711922480019218,0.28062588658355675,7.22200071834713,3.865795736288256,2.8296764255260545,1.1891715905868274
0,unaligned_temporal_change,16,3,1.0,1.8129866073473578e-16,7.22200071834713,3.865795736288256,2.8296764255260545,1.1891715905868274
0,unaligned_temporal_change,2,3,0.6097191959633639,0.24656032532876093,7.22200071834713,3.865795736288256,2.8296764255260545,1.1891715905868274
0,unaligned_temporal_change,32,3,1.0,1.8129866073473578e-16,7.22200071834713,3.865795736288256,2.8296764255260545,1.1891715905868274
0,unaligned_temporal_change,4,3,0.748948277243802,0.16252912174346007,7.22200071834713,3.865795736288256,2.8296764255260545,1.1891715905868274
0,unaligned_temporal_change,64,3,1.0,1.8129866073473578e-16,7.22200071834713,3.865795736288256,2.8296764255260545,1.1891715905868274
0,unaligned_temporal_change,8,3,0.8964288941474253,0.06576609105148637,7.22200071834713,3.865795736288256,2.8296764255260545,1.1891715905868274
15,frame_spatial_centered,1,3,0.6789256899358106,0.04088072136983442,8.13739886844254,2.0700044258366717,1.4793542316240724,0.0925710331184436
15,frame_spatial_centered,16,3,0.8445180219164108,0.02488854658309998,8.13739886844254,2.0700044258366717,1.4793542316240724,0.0925710331184436
15,frame_spatial_centered,2,3,0.7140361457637786,0.03880000434963141,8.13739886844254,2.0700044258366717,1.4793542316240724,0.0925710331184436
15,frame_spatial_centered,32,3,0.8917804504096584,0.01932045504450969,8.13739886844254,2.0700044258366717,1.4793542316240724,0.0925710331184436
15,frame_spatial_centered,4,3,0.7554044654457389,0.036849284153007957,8.13739886844254,2.0700044258366717,1.4793542316240724,0.0925710331184436
15,frame_spatial_centered,64,3,0.9342683622645634,0.014359355847911093,8.13739886844254,2.0700044258366717,1.4793542316240724,0.0925710331184436
15,frame_spatial_centered,8,3,0.7979767754953802,0.029806774780816513,8.13739886844254,2.0700044258366717,1.4793542316240724,0.0925710331184436
15,frame_spatial_raw,1,3,0.6418075651804683,0.041880640794996746,8.855167547987692,2.1660076592886957,1.5661663973365414,0.10648672356585058
15,frame_spatial_raw,16,3,0.8504702773812003,0.023055810622166682,8.855167547987692,2.1660076592886957,1.5661663973365414,0.10648672356585058
15,frame_spatial_raw,2,3,0.702864823610914,0.03767168058041606,8.855167547987692,2.1660076592886957,1.5661663973365414,0.10648672356585058
15,frame_spatial_raw,32,3,0.8966323335135247,0.01781745510290685,8.855167547987692,2.1660076592886957,1.5661663973365414,0.10648672356585058
15,frame_spatial_raw,4,3,0.7567064450629278,0.036168483202350186,8.855167547987692,2.1660076592886957,1.5661663973365414,0.10648672356585058
15,frame_spatial_raw,64,3,0.9374585820020274,0.01329635879628252,8.855167547987692,2.1660076592886957,1.5661663973365414,0.10648672356585058
15,frame_spatial_raw,8,3,0.8034747661307825,0.0286106206587037,8.855167547987692,2.1660076592886957,1.5661663973365414,0.10648672356585058
15,frame_spatial_token_normalized,1,3,0.17066716774435584,0.04342638662440381,74.28167482914773,13.348264132654647,6.368588911804006,1.9589962811615749
15,frame_spatial_token_normalized,16,3,0.5729445692605571,0.029313624330255184,74.28167482914773,13.348264132654647,6.368588911804006,1.9589962811615749
15,frame_spatial_token_normalized,2,3,0.24292961168101024,0.04650613960181088,74.28167482914773,13.348264132654647,6.368588911804006,1.9589962811615749
15,frame_spatial_token_normalized,32,3,0.6978230231989976,0.025639495971058364,74.28167482914773,13.348264132654647,6.368588911804006,1.9589962811615749
15,frame_spatial_token_normalized,4,3,0.33450285558747,0.04078033305867464,74.28167482914773,13.348264132654647,6.368588911804006,1.9589962811615749
15,frame_spatial_token_normalized,64,3,0.8100915873256004,0.021003162259945165,74.28167482914773,13.348264132654647,6.368588911804006,1.9589962811615749
15,frame_spatial_token_normalized,8,3,0.45079316464850167,0.03175027264056549,74.28167482914773,13.348264132654647,6.368588911804006,1.9589962811615749
15,hidden_aligned_temporal,1,3,0.6226568069806746,0.2948611969777837,5.268153735301178,4.254143355861368,2.258459333983731,1.4250946987455595
15,hidden_aligned_temporal,16,3,1.0,2.3111135221866393e-16,5.268153735301178,4.254143355861368,2.258459333983731,1.4250946987455595
15,hidden_aligned_temporal,2,3,0.716037689897998,0.2501116987753705,5.268153735301178,4.254143355861368,2.258459333983731,1.4250946987455595
15,hidden_aligned_temporal,32,3,1.0,2.3111135221866393e-16,5.268153735301178,4.254143355861368,2.258459333983731,1.4250946987455595
15,hidden_aligned_temporal,4,3,0.833047734187032,0.17595997760276688,5.268153735301178,4.254143355861368,2.258459333983731,1.4250946987455595
15,hidden_aligned_temporal,64,3,1.0,2.3111135221866393e-16,5.268153735301178,4.254143355861368,2.258459333983731,1.4250946987455595
15,hidden_aligned_temporal,8,3,0.9321681382074235,0.08260278329716908,5.268153735301178,4.254143355861368,2.258459333983731,1.4250946987455595
15,hidden_aligned_temporal_change,1,3,0.3555109743622242,0.14943158835871737,7.413268459922151,2.901227268137963,3.3730876006026613,1.3930921016944433
15,hidden_aligned_temporal_change,16,3,1.0,2.642859423360307e-16,7.413268459922151,2.901227268137963,3.3730876006026613,1.3930921016944433
15,hidden_aligned_temporal_change,2,3,0.5605679554646112,0.1416227448929891,7.413268459922151,2.901227268137963,3.3730876006026613,1.3930921016944433
15,hidden_aligned_temporal_change,32,3,1.0,2.642859423360307e-16,7.413268459922151,2.901227268137963,3.3730876006026613,1.3930921016944433
15,hidden_aligned_temporal_change,4,3,0.7577756736590762,0.14729180959720062,7.413268459922151,2.901227268137963,3.3730876006026613,1.3930921016944433
15,hidden_aligned_temporal_change,64,3,1.0,2.642859423360307e-16,7.413268459922151,2.901227268137963,3.3730876006026613,1.3930921016944433
15,hidden_aligned_temporal_change,8,3,0.9060810177605938,0.07103911360575937,7.413268459922151,2.901227268137963,3.3730876006026613,1.3930921016944433
15,history_feature_subspace,1,3,0.6424751404584805,0.0420743247923979,9.169255943042751,2.0406957050333276,1.5634799137614823,0.10690195271508293
15,history_feature_subspace,16,3,0.847057276437725,0.02055120832092065,9.169255943042751,2.0406957050333276,1.5634799137614823,0.10690195271508293
15,history_feature_subspace,2,3,0.7030308073410131,0.03755419604792608,9.169255943042751,2.0406957050333276,1.5634799137614823,0.10690195271508293
15,history_feature_subspace,32,3,0.8914154527882133,0.014725823767376635,9.169255943042751,2.0406957050333276,1.5634799137614823,0.10690195271508293
15,history_feature_subspace,4,3,0.75604999437335,0.03555252794844733,9.169255943042751,2.0406957050333276,1.5634799137614823,0.10690195271508293
15,history_feature_subspace,64,3,0.9305439690129589,0.010682006852208242,9.169255943042751,2.0406957050333276,1.5634799137614823,0.10690195271508293
15,history_feature_subspace,8,3,0.8014357382841686,0.026972229258391867,9.169255943042751,2.0406957050333276,1.5634799137614823,0.10690195271508293
15,history_feature_subspace_centered,1,3,0.679251912838798,0.040816774193655064,8.446928180902315,1.9497324437622507,1.4777653359385747,0.09249490252088319
15,history_feature_subspace_centered,16,3,0.8407511287826197,0.022128053427834568,8.446928180902315,1.9497324437622507,1.4777653359385747,0.09249490252088319
15,history_feature_subspace_centered,2,3,0.713983166535682,0.03850786498124085,8.446928180902315,1.9497324437622507,1.4777653359385747,0.09249490252088319
15,history_feature_subspace_centered,32,3,0.8861697522851943,0.016055372172180143,8.446928180902315,1.9497324437622507,1.4777653359385747,0.09249490252088319
15,history_feature_subspace_centered,4,3,0.7545395970853622,0.036065628632777035,8.446928180902315,1.9497324437622507,1.4777653359385747,0.09249490252088319
15,history_feature_subspace_centered,64,3,0.9269650020949016,0.011598549386928326,8.446928180902315,1.9497324437622507,1.4777653359385747,0.09249490252088319
15,history_feature_subspace_centered,8,3,0.7955083319783437,0.02783047589373407,8.446928180902315,1.9497324437622507,1.4777653359385747,0.09249490252088319
15,history_feature_subspace_token_normalized,1,3,0.16935640865701415,0.04283949365558437,85.47313034058475,11.093862900150299,6.39803886303594,1.9533349785292804
15,history_feature_subspace_token_normalized,16,3,0.5607919074195779,0.022401264312949996,85.47313034058475,11.093862900150299,6.39803886303594,1.9533349785292804
15,history_feature_subspace_token_normalized,2,3,0.24054013130944019,0.045194944669716235,85.47313034058475,11.093862900150299,6.39803886303594,1.9533349785292804
15,history_feature_subspace_token_normalized,32,3,0.6809509878173957,0.019859873464480832,85.47313034058475,11.093862900150299,6.39803886303594,1.9533349785292804
15,history_feature_subspace_token_normalized,4,3,0.32980673859332527,0.03808989903836769,85.47313034058475,11.093862900150299,6.39803886303594,1.9533349785292804
15,history_feature_subspace_token_normalized,64,3,0.7881578607462346,0.019476450484073874,85.47313034058475,11.093862900150299,6.39803886303594,1.9533349785292804
15,history_feature_subspace_token_normalized,8,3,0.4422024479444318,0.02700636280111531,85.47313034058475,11.093862900150299,6.39803886303594,1.9533349785292804
15,pixel_aligned_temporal,1,3,0.643689471260594,0.28410790169043193,5.182827283971483,4.356444536867047,2.07442822294032,1.210578204227993
15,pixel_aligned_temporal,16,3,1.0,3.451823661381864e-16,5.182827283971483,4.356444536867047,2.07442822294032,1.210578204227993
15,pixel_aligned_temporal,2,3,0.7315794577340947,0.25341282507966595,5.182827283971483,4.356444536867047,2.07442822294032,1.210578204227993
15,pixel_aligned_temporal,32,3,1.0,3.451823661381864e-16,5.182827283971483,4.356444536867047,2.07442822294032,1.210578204227993
15,pixel_aligned_temporal,4,3,0.8304126372014095,0.19156108904972452,5.182827283971483,4.356444536867047,2.07442822294032,1.210578204227993
15,pixel_aligned_temporal,64,3,1.0,3.451823661381864e-16,5.182827283971483,4.356444536867047,2.07442822294032,1.210578204227993
15,pixel_aligned_temporal,8,3,0.9240647340141224,0.09424239539004726,5.182827283971483,4.356444536867047,2.07442822294032,1.210578204227993
15,pixel_aligned_temporal_change,1,3,0.3740297574854667,0.16256750274302387,7.571141115189252,3.3497251898037623,3.5026161878030044,1.9631559137936143
15,pixel_aligned_temporal_change,16,3,1.0000000000000002,1.2819751242557092e-16,7.571141115189252,3.3497251898037623,3.5026161878030044,1.9631559137936143
15,pixel_aligned_temporal_change,2,3,0.5488832908105464,0.18062734697377222,7.571141115189252,3.3497251898037623,3.5026161878030044,1.9631559137936143
15,pixel_aligned_temporal_change,32,3,1.0000000000000002,1.2819751242557092e-16,7.571141115189252,3.3497251898037623,3.5026161878030044,1.9631559137936143
15,pixel_aligned_temporal_change,4,3,0.7419135461845774,0.17580741023312035,7.571141115189252,3.3497251898037623,3.5026161878030044,1.9631559137936143
15,pixel_aligned_temporal_change,64,3,1.0000000000000002,1.2819751242557092e-16,7.571141115189252,3.3497251898037623,3.5026161878030044,1.9631559137936143
15,pixel_aligned_temporal_change,8,3,0.8947387343487452,0.08277182389795029,7.571141115189252,3.3497251898037623,3.5026161878030044,1.9631559137936143
15,unaligned_temporal,1,3,0.643689471260594,0.28410790169043193,5.182827283971483,4.356444536867047,2.07442822294032,1.210578204227993
15,unaligned_temporal,16,3,1.0,3.451823661381864e-16,5.182827283971483,4.356444536867047,2.07442822294032,1.210578204227993
15,unaligned_temporal,2,3,0.7315794577340947,0.25341282507966595,5.182827283971483,4.356444536867047,2.07442822294032,1.210578204227993
15,unaligned_temporal,32,3,1.0,3.451823661381864e-16,5.182827283971483,4.356444536867047,2.07442822294032,1.210578204227993
15,unaligned_temporal,4,3,0.8304126372014095,0.19156108904972452,5.182827283971483,4.356444536867047,2.07442822294032,1.210578204227993
15,unaligned_temporal,64,3,1.0,3.451823661381864e-16,5.182827283971483,4.356444536867047,2.07442822294032,1.210578204227993
15,unaligned_temporal,8,3,0.9240647340141224,0.09424239539004726,5.182827283971483,4.356444536867047,2.07442822294032,1.210578204227993
15,unaligned_temporal_change,1,3,0.3740297574854667,0.16256750274302387,7.571141115189252,3.3497251898037623,3.5026161878030044,1.9631559137936143
15,unaligned_temporal_change,16,3,1.0000000000000002,1.2819751242557092e-16,7.571141115189252,3.3497251898037623,3.5026161878030044,1.9631559137936143
15,unaligned_temporal_change,2,3,0.5488832908105464,0.18062734697377222,7.571141115189252,3.3497251898037623,3.5026161878030044,1.9631559137936143
15,unaligned_temporal_change,32,3,1.0000000000000002,1.2819751242557092e-16,7.571141115189252,3.3497251898037623,3.5026161878030044,1.9631559137936143
15,unaligned_temporal_change,4,3,0.7419135461845774,0.17580741023312035,7.571141115189252,3.3497251898037623,3.5026161878030044,1.9631559137936143
15,unaligned_temporal_change,64,3,1.0000000000000002,1.2819751242557092e-16,7.571141115189252,3.3497251898037623,3.5026161878030044,1.9631559137936143
15,unaligned_temporal_change,8,3,0.8947387343487452,0.08277182389795029,7.571141115189252,3.3497251898037623,3.5026161878030044,1.9631559137936143
22,frame_spatial_centered,1,3,0.49212746671349555,0.05949488145427197,12.960865215587168,4.577504210269664,2.066408847738883,0.2647857039218028
22,frame_spatial_centered,16,3,0.8455386397584587,0.03782667691470037,12.960865215587168,4.577504210269664,2.066408847738883,0.2647857039218028
22,frame_spatial_centered,2,3,0.6500276612213871,0.06444241897663854,12.960865215587168,4.577504210269664,2.066408847738883,0.2647857039218028
22,frame_spatial_centered,32,3,0.8952989893769535,0.02926187150709796,12.960865215587168,4.577504210269664,2.066408847738883,0.2647857039218028
22,frame_spatial_centered,4,3,0.7221775013644157,0.055830962574128194,12.960865215587168,4.577504210269664,2.066408847738883,0.2647857039218028
22,frame_spatial_centered,64,3,0.9354840487563804,0.02074908850488683,12.960865215587168,4.577504210269664,2.066408847738883,0.2647857039218028
22,frame_spatial_centered,8,3,0.7883441050859331,0.045109636002569356,12.960865215587168,4.577504210269664,2.066408847738883,0.2647857039218028
22,frame_spatial_raw,1,3,0.5546325796982253,0.10782701772106444,9.711761725350216,4.4207836272017484,1.884311385052334,0.40874652087928814
22,frame_spatial_raw,16,3,0.8826674199767769,0.03758797506213873,9.711761725350216,4.4207836272017484,1.884311385052334,0.40874652087928814
22,frame_spatial_raw,2,3,0.6787308646836143,0.09154432189148552,9.711761725350216,4.4207836272017484,1.884311385052334,0.40874652087928814
22,frame_spatial_raw,32,3,0.921153486680884,0.027926012012385065,9.711761725350216,4.4207836272017484,1.884311385052334,0.40874652087928814
22,frame_spatial_raw,4,3,0.783181077120639,0.059862685274355405,9.711761725350216,4.4207836272017484,1.884311385052334,0.40874652087928814
22,frame_spatial_raw,64,3,0.9514924759166518,0.0192212875419372,9.711761725350216,4.4207836272017484,1.884311385052334,0.40874652087928814
22,frame_spatial_raw,8,3,0.8390912826214602,0.04619470111051347,9.711761725350216,4.4207836272017484,1.884311385052334,0.40874652087928814
22,frame_spatial_token_normalized,1,3,0.4111838634246387,0.11344476263475012,27.535932917788415,14.56111129080613,2.6746874074548743,0.8663134632782385
22,frame_spatial_token_normalized,16,3,0.7493564519608643,0.06509431258324223,27.535932917788415,14.56111129080613,2.6746874074548743,0.8663134632782385
22,frame_spatial_token_normalized,2,3,0.48278694323962096,0.10988008040412263,27.535932917788415,14.56111129080613,2.6746874074548743,0.8663134632782385
22,frame_spatial_token_normalized,32,3,0.8258961316610823,0.04956118448425824,27.535932917788415,14.56111129080613,2.6746874074548743,0.8663134632782385
22,frame_spatial_token_normalized,4,3,0.5757385110493274,0.09400690251175065,27.535932917788415,14.56111129080613,2.6746874074548743,0.8663134632782385
22,frame_spatial_token_normalized,64,3,0.8914448861795616,0.03506790970121351,27.535932917788415,14.56111129080613,2.6746874074548743,0.8663134632782385
22,frame_spatial_token_normalized,8,3,0.6649923525192069,0.08016184609250639,27.535932917788415,14.56111129080613,2.6746874074548743,0.8663134632782385
22,hidden_aligned_temporal,1,3,0.7544098225985575,0.17015818537157346,3.577566718112346,2.3063043863879122,1.410250329526584,0.3759587623681688
22,hidden_aligned_temporal,16,3,1.0,1.4332917616497527e-16,3.577566718112346,2.3063043863879122,1.410250329526584,0.3759587623681688
22,hidden_aligned_temporal,2,3,0.8098513256586543,0.14737491185213877,3.577566718112346,2.3063043863879122,1.410250329526584,0.3759587623681688
22,hidden_aligned_temporal,32,3,1.0,1.4332917616497527e-16,3.577566718112346,2.3063043863879122,1.410250329526584,0.3759587623681688
22,hidden_aligned_temporal,4,3,0.8702805259043881,0.10635210271099954,3.577566718112346,2.3063043863879122,1.410250329526584,0.3759587623681688
22,hidden_aligned_temporal,64,3,1.0,1.4332917616497527e-16,3.577566718112346,2.3063043863879122,1.410250329526584,0.3759587623681688
22,hidden_aligned_temporal,8,3,0.9322181093050835,0.05837519997555425,3.577566718112346,2.3063043863879122,1.410250329526584,0.3759587623681688
22,hidden_aligned_temporal_change,1,3,0.2771139225317569,0.0927242257705244,10.516579994223257,2.000743351611011,4.006849235647517,1.2150621672616086
22,hidden_aligned_temporal_change,16,3,1.0000000000000002,1.2819751242557092e-16,10.516579994223257,2.000743351611011,4.006849235647517,1.2150621672616086
22,hidden_aligned_temporal_change,2,3,0.43345521570846746,0.1013926301509505,10.516579994223257,2.000743351611011,4.006849235647517,1.2150621672616086
22,hidden_aligned_temporal_change,32,3,1.0000000000000002,1.2819751242557092e-16,10.516579994223257,2.000743351611011,4.006849235647517,1.2150621672616086
