layer,flow_point,timestep,method,velocity_relative_l2,velocity_mean_relative_l2,velocity_p95_relative_l2,activation_relative_l2,rank8_energy,feature_coefficient_r2,previous_flow_coefficient_r2,flow_rank8_energy
4,0,98,flow_toeplitz_r2,0.00041534425333741143,0.00041065560071729124,0.0006271250633290036,0.03771094204738771,0.9669609428470096,0.8977269662723195,0.9987036651531831,0.9073266453926432
4,0,98,flow_rank8_oracle,0.00036445438381836463,0.00035807196400128305,0.0004884368958300911,0.02606448321922549,0.9669609428470096,0.8977269662723195,0.9987036651531831,0.9073266453926432
5,0,98,raw_reuse,0.010244152409256461,0.00923342164605856,0.016925802920013666,0.20219902005301657,0.9753346096780678,0.8624473025349721,0.997595703909142,0.9089191332717224
5,0,98,shift_reuse,0.003852559129252762,0.0038703233003616333,0.005884273210540414,0.2203450372471869,0.9753346096780678,0.8624473025349721,0.997595703909142,0.9089191332717224
5,0,98,shift_toeplitz_r2,0.003716344711926677,0.003273106412962079,0.006016478640958667,0.06767273391305736,0.9753346096780678,0.8624473025349721,0.997595703909142,0.9089191332717224
5,0,98,shift_circular_r2,0.003716344711926677,0.003273106412962079,0.006016478640958667,0.06767273391305736,0.9753346096780678,0.8624473025349721,0.997595703909142,0.9089191332717224
5,0,98,shift_rank8_feature,0.0019412292547922713,0.0017695737769827247,0.0030489443219266833,0.04205462449507214,0.9753346096780678,0.8624473025349721,0.997595703909142,0.9089191332717224
5,0,98,shift_rank8_prev_flow,0.0015472589503112573,0.001435043290257454,0.002481625962536782,0.03474958827648948,0.9753346096780678,0.8624473025349721,0.997595703909142,0.9089191332717224
5,0,98,shift_rank8_oracle,0.001583849963715891,0.0014660345623269677,0.0025718701304867863,0.03460567061190456,0.9753346096780678,0.8624473025349721,0.997595703909142,0.9089191332717224
5,0,98,flow_reuse,0.0006487168769609098,0.0006720579112879932,0.0009136309527093545,0.05044884247438771,0.9753346096780678,0.8624473025349721,0.997595703909142,0.9089191332717224
5,0,98,flow_toeplitz_r2,0.0004888779109176285,0.000490149250254035,0.0007199855375802144,0.02281501509629409,0.9753346096780678,0.8624473025349721,0.997595703909142,0.9089191332717224
5,0,98,flow_rank8_oracle,0.00038543754130330755,0.0003809439658652991,0.0005877220421098172,0.015225260100980539,0.9753346096780678,0.8624473025349721,0.997595703909142,0.9089191332717224
6,0,98,raw_reuse,0.011655601466007916,0.011430026032030582,0.01562566040083766,0.12322666486404453,0.9825135951214483,0.7123330358939575,0.9891817136277351,0.8477817906681766
6,0,98,shift_reuse,0.008929625198684664,0.008965927176177502,0.012922259280458091,0.16588240143286864,0.9825135951214483,0.7123330358939575,0.9891817136277351,0.8477817906681766
6,0,98,shift_toeplitz_r2,0.003974401780757997,0.0032751504331827164,0.007233256986364721,0.04326415223194565,0.9825135951214483,0.7123330358939575,0.9891817136277351,0.8477817906681766
6,0,98,shift_circular_r2,0.003974401780757997,0.0032751504331827164,0.007233256986364721,0.04326415223194565,0.9825135951214483,0.7123330358939575,0.9891817136277351,0.8477817906681766
6,0,98,shift_rank8_feature,0.0027113428877433093,0.002449532737955451,0.004455261188559234,0.029823145457231692,0.9825135951214483,0.7123330358939575,0.9891817136277351,0.8477817906681766
6,0,98,shift_rank8_prev_flow,0.0018208424698912345,0.001642639865167439,0.002946442901156843,0.022282859796968302,0.9825135951214483,0.7123330358939575,0.9891817136277351,0.8477817906681766
6,0,98,shift_rank8_oracle,0.0018612186200905557,0.0016589127480983734,0.0031249985448084773,0.021935653575305355,0.9825135951214483,0.7123330358939575,0.9891817136277351,0.8477817906681766
6,0,98,flow_reuse,0.0011901237001836382,0.0012138489400967956,0.0019420447060838337,0.023624196642425637,0.9825135951214483,0.7123330358939575,0.9891817136277351,0.8477817906681766
6,0,98,flow_toeplitz_r2,0.0007959434529884779,0.0007623112760484219,0.0012817810580600048,0.013766362894118762,0.9825135951214483,0.7123330358939575,0.9891817136277351,0.8477817906681766
6,0,98,flow_rank8_oracle,0.0005961720211126624,0.0005800093058496714,0.0008542240742826833,0.009217016952653537,0.9825135951214483,0.7123330358939575,0.9891817136277351,0.8477817906681766
7,0,98,raw_reuse,0.03265977975614531,0.032299015671014786,0.04704361166805029,0.16773697620445224,0.9799831480628058,0.8092059477390732,0.9954190492515657,0.9446565738892652
7,0,98,shift_reuse,0.009748656880546576,0.009571421891450882,0.01456491770222783,0.07554120564123305,0.9799831480628058,0.8092059477390732,0.9954190492515657,0.9446565738892652
7,0,98,shift_toeplitz_r2,0.0053492574965802705,0.005027422681450844,0.009444278851151466,0.033070630775154805,0.9799831480628058,0.8092059477390732,0.9954190492515657,0.9446565738892652
7,0,98,shift_circular_r2,0.0053492574965802705,0.005027422681450844,0.009444278851151466,0.033070630775154805,0.9799831480628058,0.8092059477390732,0.9954190492515657,0.9446565738892652
7,0,98,shift_rank8_feature,0.0031942658271072355,0.0031070541590452194,0.005321009014733135,0.01796168440359364,0.9799831480628058,0.8092059477390732,0.9954190492515657,0.9446565738892652
7,0,98,shift_rank8_prev_flow,0.002245732774217923,0.0020956117659807205,0.0033932602149434384,0.010919213060070012,0.9799831480628058,0.8092059477390732,0.9954190492515657,0.9446565738892652
7,0,98,shift_rank8_oracle,0.002170827680986453,0.002018542727455497,0.0034661793382838365,0.010687639595900094,0.9799831480628058,0.8092059477390732,0.9954190492515657,0.9446565738892652
7,0,98,flow_reuse,0.002693512420445499,0.0027143899351358414,0.003918553609400986,0.019250623212179335,0.9799831480628058,0.8092059477390732,0.9954190492515657,0.9446565738892652
7,0,98,flow_toeplitz_r2,0.0018842528503944984,0.0018325807759538293,0.002791212440934031,0.0120132875680769,0.9799831480628058,0.8092059477390732,0.9954190492515657,0.9446565738892652
7,0,98,flow_rank8_oracle,0.0009320546446009004,0.0008986753528006375,0.0012455666612368075,0.004528744445372973,0.9799831480628058,0.8092059477390732,0.9954190492515657,0.9446565738892652
0,1,88,raw_reuse,0.6367043454288929,0.6238088011741638,0.9750851660966873,0.6212075743141916,0.9909799236501396,0.9183137146955855,0.9998672007272811,0.6500057308969467
0,1,88,shift_reuse,0.01508714224290161,0.014629080891609192,0.024032304622232912,0.15077429090648162,0.9909799236501396,0.9183137146955855,0.9998672007272811,0.6500057308969467
0,1,88,shift_toeplitz_r2,0.017237807941273536,0.017478935420513153,0.02637430243194103,0.07052133626554229,0.9909799236501396,0.9183137146955855,0.9998672007272811,0.6500057308969467
0,1,88,shift_circular_r2,0.017237807941273536,0.017478935420513153,0.02637430243194103,0.07052133626554229,0.9909799236501396,0.9183137146955855,0.9998672007272811,0.6500057308969467
0,1,88,shift_rank8_feature,0.008456266226856007,0.007847527973353863,0.012738274084404111,0.025189737980169324,0.9909799236501396,0.9183137146955855,0.9998672007272811,0.6500057308969467
0,1,88,shift_rank8_prev_flow,0.006210458289956379,0.005900319665670395,0.00987597103230655,0.01434400888857349,0.9909799236501396,0.9183137146955855,0.9998672007272811,0.6500057308969467
0,1,88,shift_rank8_oracle,0.00622857420017916,0.005918044596910477,0.010018502688035369,0.014319649945926431,0.9909799236501396,0.9183137146955855,0.9998672007272811,0.6500057308969467
0,1,88,flow_reuse,0.006863048130289806,0.006829096470028162,0.011740621924400329,0.007318331733765404,0.9909799236501396,0.9183137146955855,0.9998672007272811,0.6500057308969467
0,1,88,flow_toeplitz_r2,0.005035636257920738,0.00495357858017087,0.007805969729088247,0.006513136338749784,0.9909799236501396,0.9183137146955855,0.9998672007272811,0.6500057308969467
0,1,88,flow_rank8_oracle,0.002210148951559923,0.0022243468556553125,0.0029824692523106934,0.0043295479951887695,0.9909799236501396,0.9183137146955855,0.9998672007272811,0.6500057308969467
1,1,88,raw_reuse,0.05046209343288584,0.05012453719973564,0.08044877536594866,0.4725174786078263,0.9702537412988045,0.9337386408158749,0.9998358851984223,0.3166382526130922
1,1,88,shift_reuse,0.003556475814946356,0.0035415857564657927,0.005412240489386022,0.2559074329881494,0.9702537412988045,0.9337386408158749,0.9998358851984223,0.3166382526130922
1,1,88,shift_toeplitz_r2,0.008092652633922346,0.008313087746500969,0.011469624238088725,0.13837616005747522,0.9702537412988045,0.9337386408158749,0.9998358851984223,0.3166382526130922
1,1,88,shift_circular_r2,0.008092652633922346,0.008313087746500969,0.011469624238088725,0.13837616005747522,0.9702537412988045,0.9337386408158749,0.9998358851984223,0.3166382526130922
1,1,88,shift_rank8_feature,0.0035807004164197646,0.0035158901009708643,0.007011209125630556,0.06187450007514041,0.9702537412988045,0.9337386408158749,0.9998358851984223,0.3166382526130922
1,1,88,shift_rank8_prev_flow,0.0021106665106818655,0.002092213835567236,0.003692924533970654,0.04418935264820035,0.9702537412988045,0.9337386408158749,0.9998358851984223,0.3166382526130922
1,1,88,shift_rank8_oracle,0.0021096859025339304,0.002086861990392208,0.0037023278651759028,0.04413662041568935,0.9702537412988045,0.9337386408158749,0.9998358851984223,0.3166382526130922
1,1,88,flow_reuse,0.0004941407789029229,0.00048797368071973324,0.0008498894225340335,0.007679163992520945,0.9702537412988045,0.9337386408158749,0.9998358851984223,0.3166382526130922
1,1,88,flow_toeplitz_r2,0.000327329405967158,0.0003299374657217413,0.0005645692726830021,0.007150775174432594,0.9702537412988045,0.9337386408158749,0.9998358851984223,0.3166382526130922
1,1,88,flow_rank8_oracle,0.0003131752177569322,0.0003185464011039585,0.000517659619799815,0.006348034444403911,0.9702537412988045,0.9337386408158749,0.9998358851984223,0.3166382526130922
2,1,88,raw_reuse,0.024588024431282586,0.0223031435161829,0.050119514018297194,0.34043824612501145,0.9500804801468292,0.9086989856177181,0.9997264725957279,0.34977345767266554
2,1,88,shift_reuse,0.002562725007025705,0.0025306250900030136,0.004020227468572557,0.19351116978428196,0.9500804801468292,0.9086989856177181,0.9997264725957279,0.34977345767266554
2,1,88,shift_toeplitz_r2,0.0054107962909386445,0.005372524727135897,0.007295916648581624,0.09778691178223302,0.9500804801468292,0.9086989856177181,0.9997264725957279,0.34977345767266554
2,1,88,shift_circular_r2,0.0054107962909386445,0.005372524727135897,0.007295916648581624,0.09778691178223302,0.9500804801468292,0.9086989856177181,0.9997264725957279,0.34977345767266554
2,1,88,shift_rank8_feature,0.0024759091034478125,0.002400212222710252,0.0043780372710898515,0.05385235843660664,0.9500804801468292,0.9086989856177181,0.9997264725957279,0.34977345767266554
2,1,88,shift_rank8_prev_flow,0.0015624588972212516,0.0015013724332675338,0.002225662232376635,0.04327126927218452,0.9500804801468292,0.9086989856177181,0.9997264725957279,0.34977345767266554
2,1,88,shift_rank8_oracle,0.0015660743376225347,0.001503306906670332,0.002215088694356382,0.043235574887866945,0.9500804801468292,0.9086989856177181,0.9997264725957279,0.34977345767266554
2,1,88,flow_reuse,0.00026191196816462874,0.0002662034530658275,0.00041138274827972053,0.010270166727773398,0.9500804801468292,0.9086989856177181,0.9997264725957279,0.34977345767266554
2,1,88,flow_toeplitz_r2,0.0002442838628366795,0.0002341744111618027,0.0003595124886487611,0.011334260741580043,0.9500804801468292,0.9086989856177181,0.9997264725957279,0.34977345767266554
2,1,88,flow_rank8_oracle,0.00027466844685342155,0.0002769729180727154,0.0004377478660899214,0.008281516584071134,0.9500804801468292,0.9086989856177181,0.9997264725957279,0.34977345767266554
3,1,88,raw_reuse,0.010610906433738389,0.008865095674991608,0.019620556291192765,0.29752678750820166,0.9278946383327272,0.8680388428025977,0.9989119353981725,0.5762173238315575
3,1,88,shift_reuse,0.0028408750428955895,0.002803789684548974,0.004064023937098682,0.16797923264953832,0.9278946383327272,0.8680388428025977,0.9989119353981725,0.5762173238315575
3,1,88,shift_toeplitz_r2,0.0038880513262634247,0.003737805178388953,0.0059116023359820245,0.08457931320859827,0.9278946383327272,0.8680388428025977,0.9989119353981725,0.5762173238315575
3,1,88,shift_circular_r2,0.0038880513262634247,0.003737805178388953,0.0059116023359820245,0.08457931320859827,0.9278946383327272,0.8680388428025977,0.9989119353981725,0.5762173238315575
3,1,88,shift_rank8_feature,0.0023954041502691247,0.002308325143530965,0.003699534712359309,0.05326365958278869,0.9278946383327272,0.8680388428025977,0.9989119353981725,0.5762173238315575
3,1,88,shift_rank8_prev_flow,0.0016946260677869027,0.0016223903512582183,0.0026488370844162997,0.04517980680413849,0.9278946383327272,0.8680388428025977,0.9989119353981725,0.5762173238315575
3,1,88,shift_rank8_oracle,0.001702951821532262,0.0016253143548965454,0.0025874730781652033,0.04510652524698359,0.9278946383327272,0.8680388428025977,0.9989119353981725,0.5762173238315575
3,1,88,flow_reuse,0.00028602169457850703,0.00028112027212046087,0.0005623871576972306,0.020147952304969654,0.9278946383327272,0.8680388428025977,0.9989119353981725,0.5762173238315575
3,1,88,flow_toeplitz_r2,0.00030455052150274735,0.0003017620474565774,0.0005690646590664981,0.020754961116291774,0.9278946383327272,0.8680388428025977,0.9989119353981725,0.5762173238315575
3,1,88,flow_rank8_oracle,0.0002972356275969424,0.00030349844018928707,0.0005103455507196486,0.013116033393181565,0.9278946383327272,0.8680388428025977,0.9989119353981725,0.5762173238315575
4,1,88,raw_reuse,0.00835285740119595,0.006978112738579512,0.01495885238982737,0.30938942896660737,0.9499845889205409,0.8692399911437119,0.998234860466555,0.4671810171670101
4,1,88,shift_reuse,0.004095971871147742,0.004051723051816225,0.005810831044800579,0.29296152615067894,0.9499845889205409,0.8692399911437119,0.998234860466555,0.4671810171670101
4,1,88,shift_toeplitz_r2,0.0028724665270128498,0.0028253505006432533,0.0040306476410478355,0.11625679087422701,0.9499845889205409,0.8692399911437119,0.998234860466555,0.4671810171670101
4,1,88,shift_circular_r2,0.0028724665270128498,0.0028253505006432533,0.0040306476410478355,0.11625679087422701,0.9499845889205409,0.8692399911437119,0.998234860466555,0.4671810171670101
4,1,88,shift_rank8_feature,0.001999926139608512,0.00196045427583158,0.0032744228257797657,0.07547329901510721,0.9499845889205409,0.8692399911437119,0.998234860466555,0.4671810171670101
4,1,88,shift_rank8_prev_flow,0.0015488477864490477,0.0014687491348013282,0.0024792647571302948,0.06566271569615838,0.9499845889205409,0.8692399911437119,0.998234860466555,0.4671810171670101
4,1,88,shift_rank8_oracle,0.001552414986880986,0.001467557274736464,0.0024593441397882995,0.06551828346772254,0.9499845889205409,0.8692399911437119,0.998234860466555,0.4671810171670101
4,1,88,flow_reuse,0.00036689257407887565,0.0003631710133049637,0.0006328982213744893,0.025290610679778443,0.9499845889205409,0.8692399911437119,0.998234860466555,0.4671810171670101
4,1,88,flow_toeplitz_r2,0.00044727826410443614,0.00043974872096441686,0.00073361111280974,0.038557185295820175,0.9499845889205409,0.8692399911437119,0.998234860466555,0.4671810171670101
4,1,88,flow_rank8_oracle,0.00032193568337062254,0.00031976791797205806,0.0005623440141789614,0.018460742336299317,0.9499845889205409,0.8692399911437119,0.998234860466555,0.4671810171670101
5,1,88,raw_reuse,0.00849232880056575,0.007662327494472265,0.0139908529818058,0.1921993011232359,0.9680097454433649,0.8067987345390024,0.9965595241271915,0.6028506366663813
5,1,88,shift_reuse,0.004843180866003927,0.00487546669319272,0.007465946790762245,0.2580871325049856,0.9680097454433649,0.8067987345390024,0.9965595241271915,0.6028506366663813
5,1,88,shift_toeplitz_r2,0.0038330245163157714,0.0035248950589448214,0.006699511455371975,0.088510071021618,0.9680097454433649,0.8067987345390024,0.9965595241271915,0.6028506366663813
5,1,88,shift_circular_r2,0.0038330245163157714,0.0035248950589448214,0.006699511455371975,0.088510071021618,0.9680097454433649,0.8067987345390024,0.9965595241271915,0.6028506366663813
5,1,88,shift_rank8_feature,0.0025549247783439796,0.0024435892701148987,0.005166573124006388,0.05823158461389997,0.9680097454433649,0.8067987345390024,0.9965595241271915,0.6028506366663813
5,1,88,shift_rank8_prev_flow,0.001818769710921162,0.0017198153072968125,0.0029393617529422044,0.046403415121110375,0.9680097454433649,0.8067987345390024,0.9965595241271915,0.6028506366663813
5,1,88,shift_rank8_oracle,0.0018453993364084132,0.0017362330108880997,0.002929284132551402,0.046160999132858684,0.9680097454433649,0.8067987345390024,0.9965595241271915,0.6028506366663813
5,1,88,flow_reuse,0.0005187844869051815,0.0005065703298896551,0.0008711838541785253,0.023233422740114393,0.9680097454433649,0.8067987345390024,0.9965595241271915,0.6028506366663813
5,1,88,flow_toeplitz_r2,0.000542084333978294,0.000528650067280978,0.0009288504486903548,0.028399042932467793,0.9680097454433649,0.8067987345390024,0.9965595241271915,0.6028506366663813
5,1,88,flow_rank8_oracle,0.00041037512345897144,0.000401338649680838,0.0007453222904587164,0.01464165485036562,0.9680097454433649,0.8067987345390024,0.9965595241271915,0.6028506366663813
6,1,88,raw_reuse,0.010895210262324213,0.0107271084561944,0.01603047139942646,0.11882759528103383,0.9688799003147078,0.7005841026016045,0.985882794790204,0.4921225569542582
6,1,88,shift_reuse,0.009709348600484675,0.009657916612923145,0.014657066110521554,0.17360640224978888,0.9688799003147078,0.7005841026016045,0.985882794790204,0.4921225569542582
6,1,88,shift_toeplitz_r2,0.0055870044611801145,0.004957996308803558,0.011045363079756496,0.061547913678221725,0.9688799003147078,0.7005841026016045,0.985882794790204,0.4921225569542582
6,1,88,shift_circular_r2,0.0055870044611801145,0.004957996308803558,0.011045363079756496,0.061547913678221725,0.9688799003147078,0.7005841026016045,0.985882794790204,0.4921225569542582
6,1,88,shift_rank8_feature,0.003500762718784216,0.0033765423577278852,0.006426375615410505,0.04311656237351983,0.9688799003147078,0.7005841026016045,0.985882794790204,0.4921225569542582
6,1,88,shift_rank8_prev_flow,0.0024854992093535666,0.0023592300713062286,0.0040100311278365545,0.03132672601008828,0.9688799003147078,0.7005841026016045,0.985882794790204,0.4921225569542582
6,1,88,shift_rank8_oracle,0.0025048130981885604,0.0023876118939369917,0.0039015045622363682,0.030625714299377358,0.9688799003147078,0.7005841026016045,0.985882794790204,0.4921225569542582
6,1,88,flow_reuse,0.0009576949180620829,0.0009543963824398816,0.0016820631339214739,0.011960525758308138,0.9688799003147078,0.7005841026016045,0.985882794790204,0.4921225569542582
6,1,88,flow_toeplitz_r2,0.0008740140312871548,0.0008529543410986662,0.0014812619308941066,0.01375508702273669,0.9688799003147078,0.7005841026016045,0.985882794790204,0.4921225569542582
6,1,88,flow_rank8_oracle,0.0006240708935407633,0.0006142173078842461,0.0010790805972646922,0.00852373095156965,0.9688799003147078,0.7005841026016045,0.985882794790204,0.4921225569542582
7,1,88,raw_reuse,0.030847494065129762,0.03072071075439453,0.045502426289021965,0.14791858706958333,0.9664428999917802,0.7769169129119486,0.9926322856825146,0.854280140984613
7,1,88,shift_reuse,0.010966750485585281,0.0102869663387537,0.01863280851393938,0.07156515506122803,0.9664428999917802,0.7769169129119486,0.9926322856825146,0.854280140984613
7,1,88,shift_toeplitz_r2,0.008228704691272272,0.007192797958850861,0.016547059919685123,0.03850250137227294,0.9664428999917802,0.7769169129119486,0.9926322856825146,0.854280140984613
7,1,88,shift_circular_r2,0.008228704691272272,0.007192797958850861,0.016547059919685123,0.03850250137227294,0.9664428999917802,0.7769169129119486,0.9926322856825146,0.854280140984613
7,1,88,shift_rank8_feature,0.004400094306512887,0.004134270828217268,0.007735858275555074,0.021950782423493884,0.9664428999917802,0.7769169129119486,0.9926322856825146,0.854280140984613
