prompt_index,seed,method,reference_method,status,reference_video,candidate_video,reference_seconds,candidate_seconds,paired_speedup,cached_model_forward_fraction,hybrid_residual_calls,peak_allocated_mib,frames,height,width,pixel_mae,pixel_rmse,pixel_psnr_db,pixel_max_abs,exact_pixel_fraction,frame_psnr_mean_db,frame_psnr_p05_db,frame_ssim_mean,frame_ssim_p05,frame_ssim_min,temporal_delta_mae,reference_frame_delta_mae,candidate_frame_delta_mae
0,20260723,fp8,dense,ok,p00_dense_seed20260723.mp4,p00_fp8_seed20260723.mp4,0.9671762860089075,0.953699506004341,1.014131054823578,0.0,0,20862.892578125,17,480,832,2.9883818030417295,5.491132909850323,33.33756449476833,106.0,0.31784291140334336,33.3962849315703,32.482407841385694,0.8881916777291607,0.8614647649266969,0.8443569570325082,3.7111724071013623,4.837687122312366,4.882840252737713
0,20260723,hybrid,dense,ok,p00_dense_seed20260723.mp4,p00_hybrid_seed20260723.mp4,0.9671762860089075,0.9565691119933035,1.0110887691047232,0.0,120,20862.892578125,17,480,832,2.9322610785099297,5.34488648960613,33.57203387975195,106.0,0.31884937468577174,33.620186070459425,32.644516716010465,0.892406669819775,0.8677283372848245,0.851799956307529,3.6168006831764155,4.837687122312366,4.829909000233707
