noise_mode,layer,flow_point,timestep,method,activation_relative_l2,activation_mean_relative_l2,activation_p95_relative_l2,rank8_energy,feature_coefficient_r2,previous_flow_coefficient_r2,flow_rank8_energy
aligned,5,1,88,flow_toeplitz_r2,0.037842626328513596,0.03590851277112961,0.060777277126908294,0.9448461283554902,0.6492733982990349,0.9895658743671949,0.6486131959448485
aligned,5,1,88,flow_rank8_oracle,0.021083048847182446,0.020218538120388985,0.02915714643895626,0.9448461283554902,0.6492733982990349,0.9895658743671949,0.6486131959448485
aligned,6,1,88,raw_reuse,0.09382838023320816,0.08985521644353867,0.12989247888326644,0.9800659138253051,0.7607242438528192,0.9900580123941055,0.6056876125559418
aligned,6,1,88,shift_reuse,0.16390801359264914,0.16242952644824982,0.19431560710072518,0.9800659138253051,0.7607242438528192,0.9900580123941055,0.6056876125559418
aligned,6,1,88,shift_toeplitz_r2,0.05603586741709009,0.05365433171391487,0.08558706007897854,0.9800659138253051,0.7607242438528192,0.9900580123941055,0.6056876125559418
aligned,6,1,88,shift_circular_r2,0.05603586741709009,0.05365433171391487,0.08558706007897854,0.9800659138253051,0.7607242438528192,0.9900580123941055,0.6056876125559418
aligned,6,1,88,shift_rank8_feature,0.034718542252735504,0.033336445689201355,0.047163100913167,0.9800659138253051,0.7607242438528192,0.9900580123941055,0.6056876125559418
aligned,6,1,88,shift_rank8_prev_flow,0.023735575658304146,0.023041045293211937,0.031710912566632034,0.9800659138253051,0.7607242438528192,0.9900580123941055,0.6056876125559418
aligned,6,1,88,shift_rank8_oracle,0.023141864840940295,0.02243424952030182,0.03110373755916953,0.9800659138253051,0.7607242438528192,0.9900580123941055,0.6056876125559418
aligned,6,1,88,flow_reuse,0.012557743147182823,0.011791539378464222,0.0213343808427453,0.9800659138253051,0.7607242438528192,0.9900580123941055,0.6056876125559418
aligned,6,1,88,flow_toeplitz_r2,0.013416991503038116,0.01279904693365097,0.0221408748999238,0.9800659138253051,0.7607242438528192,0.9900580123941055,0.6056876125559418
aligned,6,1,88,flow_rank8_oracle,0.007885546667043266,0.007428678218275309,0.012205551331862807,0.9800659138253051,0.7607242438528192,0.9900580123941055,0.6056876125559418
aligned,7,1,88,raw_reuse,0.14426044453306452,0.13790346682071686,0.20142037495970724,0.9376956139578433,0.6561269027788752,0.9878655283728816,0.7302792559272875
aligned,7,1,88,shift_reuse,0.06159170481080559,0.06140884384512901,0.07549278438091278,0.9376956139578433,0.6561269027788752,0.9878655283728816,0.7302792559272875
aligned,7,1,88,shift_toeplitz_r2,0.03380495819817502,0.03286711499094963,0.047446259856224055,0.9376956139578433,0.6561269027788752,0.9878655283728816,0.7302792559272875
aligned,7,1,88,shift_circular_r2,0.03380495819817502,0.03286711499094963,0.047446259856224055,0.9376956139578433,0.6561269027788752,0.9878655283728816,0.7302792559272875
aligned,7,1,88,shift_rank8_feature,0.023682222079297415,0.022965028882026672,0.03407884482294321,0.9376956139578433,0.6561269027788752,0.9878655283728816,0.7302792559272875
aligned,7,1,88,shift_rank8_prev_flow,0.015741812166874317,0.015248951502144337,0.02091455589979887,0.9376956139578433,0.6561269027788752,0.9878655283728816,0.7302792559272875
aligned,7,1,88,shift_rank8_oracle,0.015373810924477198,0.014861655421555042,0.02046280726790428,0.9376956139578433,0.6561269027788752,0.9878655283728816,0.7302792559272875
aligned,7,1,88,flow_reuse,0.009325730432481241,0.008905447088181973,0.013837509928271175,0.9376956139578433,0.6561269027788752,0.9878655283728816,0.7302792559272875
aligned,7,1,88,flow_toeplitz_r2,0.007835044394389312,0.007384045049548149,0.011858340119943023,0.9376956139578433,0.6561269027788752,0.9878655283728816,0.7302792559272875
aligned,7,1,88,flow_rank8_oracle,0.004843285074078352,0.004520971793681383,0.006894012610428034,0.9376956139578433,0.6561269027788752,0.9878655283728816,0.7302792559272875
aligned,0,2,77,raw_reuse,0.6175342431144619,0.6119117736816406,0.9448387682437895,0.9891226727276967,0.8744132429643372,0.9999096672570271,0.5519617296429651
aligned,0,2,77,shift_reuse,0.154081303253665,0.15967677533626556,0.21013799607753753,0.9891226727276967,0.8744132429643372,0.9999096672570271,0.5519617296429651
aligned,0,2,77,shift_toeplitz_r2,0.07069029122132363,0.07271207869052887,0.09611879736185074,0.9891226727276967,0.8744132429643372,0.9999096672570271,0.5519617296429651
aligned,0,2,77,shift_circular_r2,0.07069029122132363,0.07271207869052887,0.09611879736185074,0.9891226727276967,0.8744132429643372,0.9999096672570271,0.5519617296429651
aligned,0,2,77,shift_rank8_feature,0.030309248499075542,0.029620900750160217,0.04506612084805965,0.9891226727276967,0.8744132429643372,0.9999096672570271,0.5519617296429651
aligned,0,2,77,shift_rank8_prev_flow,0.016084594581884906,0.015651164576411247,0.023539635352790356,0.9891226727276967,0.8744132429643372,0.9999096672570271,0.5519617296429651
