key,label,map_id,family,source_input_id,grid_shape,n,category,method,block_size,kernel_rank,stored_value_count,identifiable_value_count,index_bits_total,scale_count,parameter_bits,parameter_equivalent_fp16,parameter_fraction_of_dense_fp16,compression_ratio_vs_dense_fp16,raw_relative_fro_error,relative_fro_error,normalized_mse,mean_row_kl,mean_row_js,mean_row_tv,raw_row_sum_mae,target_fitted_oracle,pareto_nrmse,scale_rank,blocks_per_axis,block_count,kernel_energy_capture,scale_mean,scale_std,scale_cv,scale_min,scale_max,rank1_kernel_energy_capture,fixed_kernel_coefficient_sse_second_derivative,fixed_kernel_matrix_sse_second_derivative,gamma_quadratic_note,coefficient_manifold_dof_pre_row_normalization,generic_row_normalized_manifold_dof_upper_bound,identifiable_note,signed_factor_then_clamp,redundancy_note,scale_gamma,reoptimized_kernel,quant_bits,scale_scheme,quant_code_slots,continuous_scale_dof_after_row_normalization,minimal_functional_scale_count,minimal_functional_parameter_bits,minimal_functional_parameter_fraction_of_dense_fp16,quantization_payload_note,excess_normalized_mse_vs_fp16_independent,compensation_mask,compensation,sink_k,residual_rank,sparse_k,local_radius,oracle_support,fit_order,comparison_design,interpretation_note,budget_cap_bits,budget_utilization,compensation_amount,component_fit_order
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_reoptimized,2,1,9606,9507,0,9604,153696,9606.0,0.2500520616409829,3.9991671871746823,0.7354664911359965,0.7870234137136646,0.61940585373351,0.4294839678133957,0.09980797258830709,0.3541095258494178,0.6548583704930642,True,False,,98,9604,,1.0,2.6372250423862806,2.6372250423862806,0.008574750774403167,102.78182823822516,0.9020044505996817,5.855647682794443,11.711295365588885,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.25,True,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_fixed_kernel,2,1,9606,9507,0,9604,153696,9606.0,0.2500520616409829,3.9991671871746823,0.7293204637592232,0.7303440286104181,0.5334024001268952,0.24999350452905322,0.061431820998761204,0.2635075785160555,0.002140972088140799,True,False,,98,9604,,1.0,2.1713867434546277,2.1713867434546277,0.009342857148119029,84.89466264431717,0.9020044505996817,4.7320904825568455,9.464180965113691,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.5,False,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_reoptimized,2,1,9606,9507,0,9604,153696,9606.0,0.2500520616409829,3.9991671871746823,0.6040034585522925,0.6531881762263527,0.42665479356190883,0.33178465993602346,0.07879875100043084,0.3125403503446924,0.3686591314634394,True,False,,98,9604,,1.0,2.6372250423862806,2.6372250423862806,0.008574750774403167,102.78182823822516,0.9020044505996817,5.855647682794443,11.711295365588885,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.5,True,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_fixed_kernel,2,1,9606,9507,0,9604,153696,9606.0,0.2500520616409829,3.9991671871746823,0.6638396221879281,0.6651200648574418,0.4423847006759676,0.1725808420752355,0.044006177507767585,0.21281093707474438,0.003211459323848792,True,False,,98,9604,,1.0,2.1713867434546277,2.1713867434546277,0.009342857148119029,84.89466264431717,0.9020044505996817,4.7320904825568455,9.464180965113691,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.75,False,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_reoptimized,2,1,9606,9507,0,9604,153696,9606.0,0.2500520616409829,3.9991671871746823,0.5646496677908442,0.575714981025385,0.3314477393770594,0.2796956618476375,0.06600873373719973,0.28738467224842956,0.04284008402728767,True,False,,98,9604,,1.0,2.6372250423862806,2.6372250423862806,0.008574750774403167,102.78182823822516,0.9020044505996817,5.855647682794443,11.711295365588885,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.75,True,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_fixed_kernel,2,1,9606,9507,0,9604,153696,9606.0,0.2500520616409829,3.9991671871746823,0.6405268240775132,0.6406205313438248,0.4103946651792444,0.14179578244333157,0.0375017574192399,0.19000874635302847,0.004281946559556746,True,False,,98,9604,,1.0,2.1713867434546277,2.1713867434546277,0.009342857148119029,84.89466264431717,0.9020044505996817,4.7320904825568455,9.464180965113691,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,1.0,False,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_reoptimized,2,1,9606,9507,0,9604,153696,9606.0,0.2500520616409829,3.9991671871746823,0.558014811584373,0.5713947862624749,0.32649200176793935,0.26806643787362955,0.0627278885463088,0.2812465341211349,0.18330154336493243,True,False,,98,9604,,1.0,2.6372250423862806,2.6372250423862806,0.008574750774403167,102.78182823822516,0.9020044505996817,5.855647682794443,11.711295365588885,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,1.0,True,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_fixed_kernel,2,1,9606,9507,0,9604,153696,9606.0,0.2500520616409829,3.9991671871746823,0.6635475546579358,0.6532972570952683,0.4267973061282011,0.4755002861731989,0.04992251817984465,0.2143400416135272,0.012339674092287468,True,False,,98,9604,,1.0,2.1713867434546277,2.1713867434546277,0.009342857148119029,84.89466264431717,0.9020044505996817,4.7320904825568455,9.464180965113691,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,1.25,False,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_reoptimized,2,1,9606,9507,0,9604,153696,9606.0,0.2500520616409829,3.9991671871746823,0.5605398206520504,0.6207940892342412,0.385385301228171,0.6378110196415795,0.07708964526231717,0.30469681296218304,0.32825513946117435,True,False,,98,9604,,1.0,2.6372250423862806,2.6372250423862806,0.008574750774403167,102.78182823822516,0.9020044505996817,5.855647682794443,11.711295365588885,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,1.25,True,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_fixed_kernel,2,1,9606,9507,0,9604,153696,9606.0,0.2500520616409829,3.9991671871746823,0.7272787202665477,0.6766202657330495,0.45781498400066245,1.1375949237982403,0.0683495263216849,0.24662367082633946,0.05050767695964724,True,False,,98,9604,,1.0,2.1713867434546277,2.1713867434546277,0.009342857148119029,84.89466264431717,0.9020044505996817,4.7320904825568455,9.464180965113691,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,1.5,False,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_reoptimized,2,1,9606,9507,0,9604,153696,9606.0,0.2500520616409829,3.9991671871746823,0.5645070547182395,0.6755956152810125,0.45642943538692987,1.3639244187080684,0.09684061366812532,0.33653839929872825,0.41430599316951267,True,False,,98,9604,,1.0,2.6372250423862806,2.6372250423862806,0.008574750774403167,102.78182823822516,0.9020044505996817,5.855647682794443,11.711295365588885,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,1.5,True,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_global,2,2,19208,,0,1,38432,2402.0,0.06252603082049146,15.993338884263114,0.6927677464256227,1.315331432200846,1.7300967765355288,2.716844097513876,0.25145259271827214,0.5192450226902761,0.9287308673469388,True,False,,98,9604,,,,,,,,,,,,,,,,,,2,global,19208,0,0,38416,0.0625,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",1.4935292292187052,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_block_row,2,2,19208,,0,98,39984,2499.0,0.06505102040816327,15.372549019607844,0.5488926034683306,1.2367337219261256,1.5295102989492475,9.796365270547426,0.22941733949530874,0.47761166620804196,0.3751983253323302,True,False,,98,9604,,,,,,,,,,,,,,,,,,2,block_row,19208,0,0,38416,0.0625,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",1.292942751632424,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_per_block,2,2,19208,,0,9604,192080,12005.0,0.3125,3.2,0.4910018119252064,0.49098598126124704,0.24106723379506964,0.18473853813335,0.029569014144517906,0.17090918004768912,0.020158957461921537,True,False,,98,9604,,,,,,,,,,,,,,,,,,2,per_block,19208,9506,9506,190512,0.30994897959183676,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.004499686478246057,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_global,2,2,19208,,0,1,57640,3602.5,0.09377603082049146,10.663705759888966,0.646835610979827,2.2576269178106045,5.09687930002301,8.555122929751562,0.342080461122385,0.6315737617433812,0.8644234793526786,True,False,,98,9604,,,,,,,,,,,,,,,,,,3,global,19208,0,0,57624,0.09375,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",4.8603117527061865,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_block_row,2,2,19208,,0,98,59192,3699.5,0.09630102040816327,10.3841059602649,0.5132498168903,0.8603952706623361,0.7402800217781146,5.05700786608253,0.12609926485667242,0.3106521249489015,0.17678186844806282,True,False,,98,9604,,,,,,,,,,,,,,,,,,3,block_row,19208,0,0,57624,0.09375,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.503712474461291,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_per_block,2,2,19208,,0,9604,211288,13205.5,0.34375,2.909090909090909,0.4875314863772749,0.4876549104522095,0.23780731168815245,0.133864414161859,0.028355534068969453,0.16757243446852318,0.005626201021428011,True,False,,98,9604,,,,,,,,,,,,,,,,,,3,per_block,19208,9506,9506,209720,0.34119897959183676,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.0012397643713288609,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_global,2,2,19208,,0,1,76848,4803.0,0.12502603082049146,7.998334374349365,0.613822648796225,2.2070879657072053,4.87123728836957,15.038095233108237,0.41985641028133214,0.75058942418888,0.7834292042012118,True,False,,98,9604,,,,,,,,,,,,,,,,,,4,global,19208,0,0,76832,0.125,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",4.634669741052746,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_block_row,2,2,19208,,0,98,78400,4900.0,0.12755102040816327,7.84,0.4965956668271487,0.6378971393761952,0.406912760424333,2.3320334511314034,0.07117471573153195,0.2258679308895752,0.0793935522741201,True,False,,98,9604,,,,,,,,,,,,,,,,,,4,block_row,19208,0,0,76832,0.125,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.1703452131075094,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_per_block,2,2,19208,,0,9604,230496,14406.0,0.375,2.6666666666666665,0.4866005783347534,0.48661529898099426,0.23679444920236242,0.10499713071396728,0.02789956785394765,0.1667723586531346,0.0020275590371112433,True,False,,98,9604,,,,,,,,,,,,,,,,,,4,per_block,19208,9506,9506,228928,0.37244897959183676,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.00022690188553883828,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_global,2,2,19208,,0,1,115264,7204.0,0.18752603082049146,5.332593003886729,0.5204453275375924,0.6129690482511697,0.3757310541139448,7.405495913184988,0.16976368291409544,0.387610531621706,0.24130731699418048,True,False,,98,9604,,,,,,,,,,,,,,,,,,6,global,19208,0,0,115248,0.1875,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.13916350679712122,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_block_row,2,2,19208,,0,98,116816,7301.0,0.19005102040816327,5.261744966442953,0.4878183448891619,0.5100239204369423,0.26012439941786847,0.5809703157182133,0.03655134409592783,0.17603847470967576,0.019401377561141034,True,False,,98,9604,,,,,,,,,,,,,,,,,,6,block_row,19208,0,0,115248,0.1875,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.023556852101044884,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_per_block,2,2,19208,,0,9604,268912,16807.0,0.4375,2.2857142857142856,0.4863931394940742,0.48639343168994453,0.23657857039112073,0.10204752831250444,0.02781676006237726,0.16658730028811444,0.000530905869542336,True,False,,98,9604,,,,,,,,,,,,,,,,,,6,per_block,19208,9506,9506,267344,0.43494897959183676,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",1.1023074297150659e-05,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_global,2,2,19208,,0,1,153680,9605.0,0.25002603082049146,3.999583550234253,0.48868369436722914,0.49014398701694906,0.24024112800887112,0.6155340242132524,0.039152256405555495,0.18756221945468188,0.014694992376833546,True,False,,98,9604,,,,,,,,,,,,,,,,,,8,global,19208,0,0,153664,0.25,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.00367358069204754,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_block_row,2,2,19208,,0,98,155232,9702.0,0.25255102040816324,3.95959595959596,0.4865163540114907,0.4873433547825915,0.23750354545075084,0.1753581909939661,0.029242775921070524,0.16808382464908564,0.00309669059150073,True,False,,98,9604,,,,,,,,,,,,,,,,,,8,block_row,19208,0,0,153664,0.25,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",0.0009359981339272516,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,quantization,quantized_independent_per_block,2,2,19208,,0,9604,307328,19208.0,0.5,2.0,0.4863831148231766,0.4863831905142009,0.23656860801477347,0.1012871209246906,0.0278041137616647,0.16657617581942966,0.0001509323412058305,True,False,,98,9604,,,,,,,,,,,,,,,,,,8,per_block,19208,9506,9506,305760,0.49744897959183676,"parameter_bits includes every raw decoder scale. After explicit row normalization, a global scale and one common scale per query block-row cancel; the minimal functional payload is reported separately. Quantization codes are discrete slots, not continuous DOF.",1.0606979498894997e-06,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,backbone,shared_kernel,4,1,4,3,0,0,64,4.0,0.00010412328196584757,9604.0,0.9462670335192369,0.9462670335192369,0.8954212987252966,0.7374081128821917,0.136141117825954,0.4041134550435137,4.325203140087552e-09,True,True,0,49,2401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,backbone,column_block_scale,4,1,53,51,0,49,848,53.0,0.0013796334860474802,724.8301886792453,0.9333740748343985,0.9333747192888405,0.8711883666075219,0.6491629962692244,0.11868423606721631,0.37112201386285804,0.0030654111561698727,True,False,,49,2401,0.9679833798476344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,backbone,block_scale_rank1,4,1,2405,2355,0,2401,38480,2405.0,0.06260412328196585,15.973388773388773,0.6709593150542801,0.7172714647630258,0.5144783541632966,0.4628078620909354,0.10717120419653273,0.3893245930602901,0.34852945951885445,True,False,,49,2401,,1.0,2.529298125809905,2.529298125809905,0.038722752980611334,53.25736745926572,0.8549389542282423,2.312322750395919,9.249291001583677,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,backbone,block_kernel_rank2,4,2,4810,,0,0,76960,4810.0,0.1252082465639317,7.986694386694387,0.6045722068265182,0.6045728465541398,0.36550832679057543,0.18806936840664704,0.046591309185254934,0.22313120527182226,0.0005233247840797293,True,False,,49,2401,0.9865917457095088,,,,,,,,,,4806,4757,Signed low-rank factors are clipped before row normalization; the active-set boundary makes a single exact continuous identifiable-DOF count inappropriate.,True,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,backbone,block_kernel_rank3,4,3,7215,,0,0,115440,7215.0,0.18781236984589755,5.3244629244629245,0.6006969808899487,0.6006978198031689,0.36083787071628043,0.18038018491331154,0.045623634451254697,0.2213716692782739,0.0003853617093514366,True,False,,49,2401,0.9938378064096802,,,,,,,,,,7206,7157,Signed low-rank factors are clipped before row normalization; the active-set boundary makes a single exact continuous identifiable-DOF count inappropriate.,True,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,backbone,block_kernel_rank4,4,4,9620,,0,0,153920,9620.0,0.2504164931278634,3.9933471933471933,0.597408774757112,0.5974087747571122,0.356897244156794,0.17062894228183956,0.044730108563969424,0.21955656394823095,2.1287984413802395e-08,True,False,,49,2401,1.0,,,,,,,,,,9604,9555,Signed low-rank factors are clipped before row normalization; the active-set boundary makes a single exact continuous identifiable-DOF count inappropriate.,True,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,backbone,independent_block_circulant,4,4,9604,9555,0,0,153664,9604.0,0.25,4.0,0.597408774757112,0.5974087747571122,0.356897244156794,0.17062894228183956,0.04473010856396942,0.21955656394823095,2.128798449083828e-08,True,False,,49,2401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,negative_control,independent_plus_redundant_scale,4,4,12005,9555,0,2401,192080,12005.0,0.3125,3.2,0.597408774757112,0.5974087747571122,0.356897244156794,0.17062894228183956,0.04473010856396942,0.21955656394823095,2.128798449083828e-08,True,False,,49,2401,,,,,,,,,,,,,,,Per-block scale is algebraically absorbable into each independent kernel.,,,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_fixed_kernel,4,1,4,3,0,0,64,4.0,0.00010412328196584757,9604.0,0.9462670335192369,0.9462670335192369,0.8954212987252966,0.7374081128821917,0.136141117825954,0.4041134550435137,4.325203140087552e-09,True,False,,49,2401,,0.9999999999999998,1.7235408142476738,1.7235408142476742,0.044683130433537124,35.11799252950944,0.8549389542282423,1.5107598318849265,6.043039327539706,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.0,False,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_reoptimized,4,1,4,3,0,0,64,4.0,0.00010412328196584757,9604.0,0.9462670335192369,0.9462670335192369,0.8954212987252966,0.7374081128821917,0.136141117825954,0.4041134550435137,4.325203140087552e-09,True,False,,49,2401,,1.0,2.529298125809905,2.529298125809905,0.038722752980611334,53.25736745926572,0.8549389542282423,2.312322750395919,9.249291001583677,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.0,True,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_fixed_kernel,4,1,2405,2355,0,2401,38480,2405.0,0.06260412328196585,15.973388773388773,0.8714971141312461,0.8721328013511152,0.7606156231925437,0.4512026828292674,0.09912337298227099,0.3434956074843512,0.0043268165577074694,True,False,,49,2401,,0.9999999999999998,1.7235408142476738,1.7235408142476742,0.044683130433537124,35.11799252950944,0.8549389542282423,1.5107598318849265,6.043039327539706,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.25,False,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_reoptimized,4,1,2405,2355,0,2401,38480,2405.0,0.06260412328196585,15.973388773388773,0.7931560987019471,0.8196124085914337,0.6717645003170513,0.5057182163428506,0.11617600035140037,0.38646115886466337,0.3964429391929715,True,False,,49,2401,,1.0,2.529298125809905,2.529298125809905,0.038722752980611334,53.25736745926572,0.8549389542282423,2.312322750395919,9.249291001583677,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.25,True,,,,,,,,,,,,,,,,,,,,,,,
qwen_extra_layer0_head2_frame0,Qwen VP4 L0 H2 F0,qwen:v1:f0:l0:h2,qwen3vl_visual,qwen:v1,14x14,196,scale_landscape,block_scale_gamma_fixed_kernel,4,1,2405,2355,0,2401,38480,2405.0,0.06260412328196585,15.973388773388773,0.8138954079559609,0.8156894493062073,0.6653492777094638,0.3317883204757561,0.07680832559672815,0.29481742088166496,0.008653635322151165,True,False,,49,2401,,0.9999999999999998,1.7235408142476738,1.7235408142476742,0.044683130433537124,35.11799252950944,0.8549389542282423,1.5107598318849265,6.043039327539706,The fixed-kernel SSE path is quadratic only while interpolated scales remain unclipped; the reoptimized-kernel path is not described by this curvature.,,,,,,0.5,False,,,,,,,,,,,,,,,,,,,,,,,
