sample_id,sample_position,layer_index,cluster_family,prototype_count,selector,active_token_budget,visual_relative_l2,visual_worst_head_relative_l2,full_relative_l2,active_token_count_mean,active_token_count_max,active_read_ratio,exact_token_fraction_mean,selected_visual_mass_mean
vsi_question_5105,77,0,key,128,oracle_residual_greedy,392,0.06152045726776123,0.14193803071975708,0.010626254603266716,391.0000305175781,392,4.010273456573486,0.18540452420711517,0.4049515426158905
vsi_question_5105,77,13,key,128,oracle_residual_greedy,392,0.09015998244285583,0.4547278881072998,0.010333352722227573,389.64288330078125,392,4.028607368469238,0.17884476482868195,0.7354815602302551
vsi_question_5105,77,27,key,128,oracle_residual_greedy,392,0.15907739102840424,0.4614284932613373,0.014671427197754383,389.2500305175781,392,4.032823085784912,0.18064413964748383,0.4409993588924408
vsi_question_2957,78,0,key,128,oracle_residual_greedy,392,0.030914943665266037,0.13066957890987396,0.016041478142142296,391.5357360839844,392,4.004757881164551,0.18490344285964966,0.4786888360977173
vsi_question_2957,78,13,key,128,oracle_residual_greedy,392,0.15420889854431152,0.41129881143569946,0.017861835658550262,381.2500305175781,392,4.157474040985107,0.17426659166812897,0.5349907875061035
vsi_question_2957,78,27,key,128,oracle_residual_greedy,392,0.22299504280090332,0.5342146754264832,0.05875883996486664,376.89288330078125,392,4.24565315246582,0.1730594038963318,0.4083113968372345
vsi_question_1880,79,0,key,128,oracle_residual_greedy,392,0.0588875338435173,0.1437564492225647,0.014619511552155018,388.0000305175781,392,4.048565864562988,0.1823979765176773,0.4208785593509674
vsi_question_1880,79,13,key,128,oracle_residual_greedy,392,0.11603918671607971,0.27894899249076843,0.01141418982297182,382.0357360839844,392,4.145605087280273,0.17490436136722565,0.5633974671363831
vsi_question_1880,79,27,key,128,oracle_residual_greedy,392,0.20363043248653412,0.6385291814804077,0.01457947213202715,389.2500305175781,392,4.030874729156494,0.18062135577201843,0.41836267709732056
vsi_question_1053,80,0,key,128,oracle_residual_greedy,392,0.06763966381549835,0.16184860467910767,0.013300487771630287,387.9285888671875,392,4.052923679351807,0.18344570696353912,0.4267359673976898
vsi_question_1053,80,13,key,128,oracle_residual_greedy,392,0.11662569642066956,0.3829393982887268,0.01307826116681099,382.89288330078125,392,4.150213241577148,0.17504100501537323,0.6459343433380127
vsi_question_1053,80,27,key,128,oracle_residual_greedy,392,0.2181742936372757,0.6825889348983765,0.019343877211213112,391.64288330078125,392,4.003693580627441,0.18406067788600922,0.4344979226589203
vsi_question_1039,81,0,key,128,oracle_residual_greedy,392,0.029562175273895264,0.14722144603729248,0.013849880546331406,391.14288330078125,392,4.008808612823486,0.18513120710849762,0.4632676839828491
vsi_question_1039,81,13,key,128,oracle_residual_greedy,392,0.10354791581630707,0.45753905177116394,0.01594856195151806,387.2857360839844,392,4.071168899536133,0.17809313535690308,0.7601287364959717
vsi_question_1039,81,27,key,128,oracle_residual_greedy,392,0.190544992685318,0.47173872590065,0.04965035617351532,390.7857360839844,392,4.013027667999268,0.18276239931583405,0.4911521077156067
vsi_question_5150,82,0,key,128,oracle_residual_greedy,392,0.03457779064774513,0.10310789197683334,0.010188900865614414,388.21429443359375,392,4.042588710784912,0.18326349556446075,0.4131492078304291
vsi_question_5150,82,13,key,128,oracle_residual_greedy,392,0.10227616876363754,0.34414148330688477,0.008934777230024338,376.3571472167969,392,4.254955291748047,0.17082728445529938,0.6123489737510681
vsi_question_5150,82,27,key,128,oracle_residual_greedy,392,0.13802941143512726,0.3492569327354431,0.0068073454312980175,391.6785888671875,392,4.00330924987793,0.18123634159564972,0.48880648612976074
vsi_question_5067,83,0,key,128,oracle_residual_greedy,392,0.08186307549476624,0.2188764363527298,0.009833840653300285,387.0357360839844,392,4.067041397094727,0.18276239931583405,0.4444885551929474
vsi_question_5067,83,13,key,128,oracle_residual_greedy,392,0.10999748110771179,0.3370143473148346,0.007563326042145491,379.14288330078125,392,4.191271781921387,0.17374271154403687,0.5622712969779968
vsi_question_5067,83,27,key,128,oracle_residual_greedy,392,0.11211995035409927,0.27698731422424316,0.008442052640020847,389.71429443359375,392,4.0275726318359375,0.1824207454919815,0.5327302813529968
vsi_question_1976,84,0,key,128,oracle_residual_greedy,392,0.068470299243927,0.17294842004776,0.014957658015191555,389.7500305175781,392,4.02450704574585,0.18483510613441467,0.43145012855529785
vsi_question_1976,84,13,key,128,oracle_residual_greedy,392,0.11513258516788483,0.4460110068321228,0.014876557514071465,388.7857360839844,392,4.04094934463501,0.17986972630023956,0.6085695028305054
vsi_question_1976,84,27,key,128,oracle_residual_greedy,392,0.21567918360233307,0.7567815780639648,0.039316680282354355,368.5000305175781,392,4.522136211395264,0.16914178431034088,0.42019087076187134
vsi_question_1077,85,0,key,128,oracle_residual_greedy,392,0.06132639944553375,0.14185306429862976,0.014411458745598793,391.2857360839844,392,4.007320880889893,0.1841290146112442,0.3999553918838501
vsi_question_1077,85,13,key,128,oracle_residual_greedy,392,0.19128604233264923,0.5612204074859619,0.018305815756320953,381.14288330078125,392,4.153898239135742,0.17501823604106903,0.5364307761192322
vsi_question_1077,85,27,key,128,oracle_residual_greedy,392,0.19531169533729553,0.5129247307777405,0.026290036737918854,391.5714416503906,392,4.004418849945068,0.18223853409290314,0.5076276063919067
vsi_question_3092,86,0,key,128,oracle_residual_greedy,392,0.033763088285923004,0.13471467792987823,0.01839035376906395,391.5357360839844,392,4.004751682281494,0.1851312220096588,0.4817120134830475
vsi_question_3092,86,13,key,128,oracle_residual_greedy,392,0.14366188645362854,0.3901114761829376,0.020232709124684334,371.71429443359375,392,4.3375630378723145,0.16818514466285706,0.4891710877418518
vsi_question_3092,86,27,key,128,oracle_residual_greedy,392,0.18852682411670685,0.46572402119636536,0.030518800020217896,381.3571472167969,392,4.172423839569092,0.17588374018669128,0.4732922911643982
vsi_question_5025,87,0,key,128,oracle_residual_greedy,392,0.02863101102411747,0.09916830062866211,0.00971922930330038,391.1785888671875,392,4.008418560028076,0.18501731753349304,0.44090262055397034
vsi_question_5025,87,13,key,128,oracle_residual_greedy,392,0.12891744077205658,0.4677306115627289,0.010422473773360252,387.8214416503906,392,4.049745082855225,0.17925474047660828,0.6163552403450012
vsi_question_5025,87,27,key,128,oracle_residual_greedy,392,0.18622134625911713,0.5584836602210999,0.008705195970833302,391.64288330078125,392,4.0036725997924805,0.18217019736766815,0.47849854826927185
vsi_question_5074,88,0,key,128,oracle_residual_greedy,392,0.028189752250909805,0.09954075515270233,0.012159595265984535,391.2857360839844,392,4.00731897354126,0.18606506288051605,0.41571244597435
vsi_question_5074,88,13,key,128,oracle_residual_greedy,392,0.14406247437000275,0.37396177649497986,0.012073016725480556,379.5357360839844,392,4.1991729736328125,0.17383383214473724,0.5815737843513489
vsi_question_5074,88,27,key,128,oracle_residual_greedy,392,0.19373832643032074,0.480912446975708,0.006215933710336685,389.5000305175781,392,4.030078411102295,0.1813046634197235,0.4750783443450928
vsi_question_5086,89,0,key,128,oracle_residual_greedy,392,0.03329751640558243,0.11955561488866806,0.013865688815712929,391.46429443359375,392,4.005484580993652,0.1863156110048294,0.4443546235561371
vsi_question_5086,89,13,key,128,oracle_residual_greedy,392,0.11255663633346558,0.32335364818573,0.013718808069825172,383.5357360839844,392,4.130007743835449,0.17508655786514282,0.5930353999137878
vsi_question_5086,89,27,key,128,oracle_residual_greedy,392,0.2362079918384552,0.6867731809616089,0.014606283977627754,383.8214416503906,392,4.103776931762695,0.17715926468372345,0.47014135122299194
vsi_question_1058,90,0,key,128,oracle_residual_greedy,392,0.0282372385263443,0.12070146203041077,0.01310160756111145,388.71429443359375,392,4.040221214294434,0.18428845703601837,0.46723490953445435
vsi_question_1058,90,13,key,128,oracle_residual_greedy,392,0.09557148814201355,0.36902767419815063,0.014547116123139858,389.8214416503906,392,4.025144577026367,0.18048471212387085,0.6889485120773315
vsi_question_1058,90,27,key,128,oracle_residual_greedy,392,0.17466598749160767,0.523980975151062,0.020009391009807587,389.96429443359375,392,4.02238655090332,0.18235240876674652,0.4664822816848755
vsi_question_994,91,0,key,128,oracle_residual_greedy,392,0.08173131197690964,0.21014803647994995,0.012185130268335342,381.0714416503906,392,4.196249961853027,0.17822977900505066,0.4241141080856323
vsi_question_994,91,13,key,128,oracle_residual_greedy,392,0.1417573094367981,0.3813105821609497,0.014233304187655449,376.4285888671875,392,4.235984802246094,0.17116890847682953,0.5797111392021179
vsi_question_994,91,27,key,128,oracle_residual_greedy,392,0.20540007948875427,0.42448726296424866,0.02208944410085678,373.5714416503906,392,4.293337821960449,0.17087283730506897,0.39552152156829834
vsi_question_1950,92,0,key,128,oracle_residual_greedy,392,0.03021681122481823,0.09982697665691376,0.017207810655236244,391.0000305175781,392,4.010268211364746,0.18378737568855286,0.48524054884910583
vsi_question_1950,92,13,key,128,oracle_residual_greedy,392,0.13025438785552979,0.3969237804412842,0.016399087384343147,376.8214416503906,392,4.205432415008545,0.17098669707775116,0.5133406519889832
vsi_question_1950,92,27,key,128,oracle_residual_greedy,392,0.21440757811069489,0.6747705936431885,0.032312069088220596,383.6785888671875,392,4.1721673011779785,0.17652150988578796,0.4389744699001312
vsi_question_2991,93,0,key,128,oracle_residual_greedy,392,0.03164761886000633,0.20840774476528168,0.016204997897148132,391.2500305175781,392,4.007691383361816,0.18504008650779724,0.4854523241519928
vsi_question_2991,93,13,key,128,oracle_residual_greedy,392,0.17373882234096527,0.37358012795448303,0.012961892411112785,375.8571472167969,392,4.298969745635986,0.17062228918075562,0.48676568269729614
vsi_question_2991,93,27,key,128,oracle_residual_greedy,392,0.264176607131958,0.6513497829437256,0.0220780111849308,390.0000305175781,392,4.022866249084473,0.1819196492433548,0.3899461328983307
vsi_question_1071,94,0,key,128,oracle_residual_greedy,392,0.08855639398097992,0.22998453676700592,0.012727352790534496,386.1785888671875,392,4.076465129852295,0.18062135577201843,0.4328133165836334
vsi_question_1071,94,13,key,128,oracle_residual_greedy,392,0.13535796105861664,0.4417901337146759,0.014234923757612705,384.5000305175781,392,4.104311943054199,0.17590652406215668,0.5887669324874878
vsi_question_1071,94,27,key,128,oracle_residual_greedy,392,0.16671210527420044,0.4645191729068756,0.014252184890210629,387.2500305175781,392,4.062650680541992,0.18107691407203674,0.5381345152854919
vsi_question_1224,95,0,key,128,oracle_residual_greedy,392,0.03855123743414879,0.19110479950904846,0.015095964074134827,387.8214416503906,392,4.050870895385742,0.1825118511915207,0.4601806402206421
vsi_question_1224,95,13,key,128,oracle_residual_greedy,392,0.1167747974395752,0.3897401690483093,0.015544096007943153,391.14288330078125,392,4.009105682373047,0.18178300559520721,0.5840963125228882
vsi_question_1224,95,27,key,128,oracle_residual_greedy,392,0.25402358174324036,0.7793645858764648,0.033302951604127884,382.5357360839844,392,4.145990371704102,0.17731870710849762,0.38961729407310486
vsi_question_5089,96,0,key,128,oracle_residual_greedy,392,0.058851856738328934,0.15071074664592743,0.013674245215952396,391.46429443359375,392,4.0055012702941895,0.1852450966835022,0.427574098110199
vsi_question_5089,96,13,key,128,oracle_residual_greedy,392,0.10190487653017044,0.24414734542369843,0.010471814312040806,380.8571472167969,392,4.156777858734131,0.17365162074565887,0.5897759795188904
vsi_question_5089,96,27,key,128,oracle_residual_greedy,392,0.13881273567676544,0.34305843710899353,0.012680918909609318,391.71429443359375,392,4.002942085266113,0.18481232225894928,0.4433637857437134
