head,source,ascending_index,eigenvalue,mp_lower,mp_upper
0,q,47,0.11980056762695312,0.8788919423236052,1.1289224654908026
0,q,48,0.1280522495508194,0.8788919423236052,1.1289224654908026
0,q,49,0.13885854184627533,0.8788919423236052,1.1289224654908026
0,q,50,0.14588810503482819,0.8788919423236052,1.1289224654908026
0,q,51,0.15312814712524414,0.8788919423236052,1.1289224654908026
0,q,52,0.16839836537837982,0.8788919423236052,1.1289224654908026
0,q,53,0.18771018087863922,0.8788919423236052,1.1289224654908026
0,q,54,0.20362108945846558,0.8788919423236052,1.1289224654908026
0,q,55,0.20747160911560059,0.8788919423236052,1.1289224654908026
0,q,56,0.21681152284145355,0.8788919423236052,1.1289224654908026
0,q,57,0.22765567898750305,0.8788919423236052,1.1289224654908026
0,q,58,0.2482086718082428,0.8788919423236052,1.1289224654908026
0,q,59,0.2562527656555176,0.8788919423236052,1.1289224654908026
0,q,60,0.26395007967948914,0.8788919423236052,1.1289224654908026
0,q,61,0.2915917634963989,0.8788919423236052,1.1289224654908026
0,q,62,0.30144864320755005,0.8788919423236052,1.1289224654908026
0,q,63,0.3218652606010437,0.8788919423236052,1.1289224654908026
0,q,64,0.3460460901260376,0.8788919423236052,1.1289224654908026
0,q,65,0.36313602328300476,0.8788919423236052,1.1289224654908026
0,q,66,0.381100058555603,0.8788919423236052,1.1289224654908026
0,q,67,0.41927090287208557,0.8788919423236052,1.1289224654908026
0,q,68,0.44318893551826477,0.8788919423236052,1.1289224654908026
0,q,69,0.4656197130680084,0.8788919423236052,1.1289224654908026
0,q,70,0.4885721206665039,0.8788919423236052,1.1289224654908026
0,q,71,0.5120289325714111,0.8788919423236052,1.1289224654908026
0,q,72,0.5407879948616028,0.8788919423236052,1.1289224654908026
0,q,73,0.5670149326324463,0.8788919423236052,1.1289224654908026
0,q,74,0.5804176330566406,0.8788919423236052,1.1289224654908026
0,q,75,0.6005924940109253,0.8788919423236052,1.1289224654908026
0,q,76,0.6586582660675049,0.8788919423236052,1.1289224654908026
0,q,77,0.6706178188323975,0.8788919423236052,1.1289224654908026
0,q,78,0.6860311627388,0.8788919423236052,1.1289224654908026
0,q,79,0.7197155952453613,0.8788919423236052,1.1289224654908026
0,q,80,0.8055850267410278,0.8788919423236052,1.1289224654908026
0,q,81,0.8345041871070862,0.8788919423236052,1.1289224654908026
0,q,82,0.8482625484466553,0.8788919423236052,1.1289224654908026
0,q,83,0.8613330721855164,0.8788919423236052,1.1289224654908026
0,q,84,0.867419421672821,0.8788919423236052,1.1289224654908026
0,q,85,0.8777722716331482,0.8788919423236052,1.1289224654908026
0,q,86,0.8889603614807129,0.8788919423236052,1.1289224654908026
0,q,87,0.9326990842819214,0.8788919423236052,1.1289224654908026
0,q,88,0.9371057152748108,0.8788919423236052,1.1289224654908026
0,q,89,0.9572685956954956,0.8788919423236052,1.1289224654908026
0,q,90,0.9750128984451294,0.8788919423236052,1.1289224654908026
0,q,91,0.9786336421966553,0.8788919423236052,1.1289224654908026
0,q,92,1.0076637268066406,0.8788919423236052,1.1289224654908026
0,q,93,1.026181936264038,0.8788919423236052,1.1289224654908026
0,q,94,1.0399227142333984,0.8788919423236052,1.1289224654908026
0,q,95,1.0590131282806396,0.8788919423236052,1.1289224654908026
0,q,96,1.0792992115020752,0.8788919423236052,1.1289224654908026
0,q,97,1.1023948192596436,0.8788919423236052,1.1289224654908026
0,q,98,1.1435834169387817,0.8788919423236052,1.1289224654908026
0,q,99,1.2256474494934082,0.8788919423236052,1.1289224654908026
0,q,100,1.2814037799835205,0.8788919423236052,1.1289224654908026
0,q,101,1.3008077144622803,0.8788919423236052,1.1289224654908026
0,q,102,1.3112103939056396,0.8788919423236052,1.1289224654908026
0,q,103,1.3452246189117432,0.8788919423236052,1.1289224654908026
0,q,104,1.376288890838623,0.8788919423236052,1.1289224654908026
0,q,105,1.4174120426177979,0.8788919423236052,1.1289224654908026
0,q,106,1.4891581535339355,0.8788919423236052,1.1289224654908026
0,q,107,1.5073354244232178,0.8788919423236052,1.1289224654908026
0,q,108,1.524989366531372,0.8788919423236052,1.1289224654908026
0,q,109,1.6002641916275024,0.8788919423236052,1.1289224654908026
0,q,110,1.6669108867645264,0.8788919423236052,1.1289224654908026
0,q,111,1.8078923225402832,0.8788919423236052,1.1289224654908026
0,q,112,1.958566427230835,0.8788919423236052,1.1289224654908026
0,q,113,2.0545601844787598,0.8788919423236052,1.1289224654908026
0,q,114,2.3840646743774414,0.8788919423236052,1.1289224654908026
0,q,115,2.4384377002716064,0.8788919423236052,1.1289224654908026
0,q,116,2.5371201038360596,0.8788919423236052,1.1289224654908026
0,q,117,2.642446279525757,0.8788919423236052,1.1289224654908026
0,q,118,3.0123980045318604,0.8788919423236052,1.1289224654908026
0,q,119,3.0799765586853027,0.8788919423236052,1.1289224654908026
0,q,120,3.359093427658081,0.8788919423236052,1.1289224654908026
0,q,121,3.614926338195801,0.8788919423236052,1.1289224654908026
0,q,122,4.236901760101318,0.8788919423236052,1.1289224654908026
0,q,123,4.4902215003967285,0.8788919423236052,1.1289224654908026
0,q,124,4.970804214477539,0.8788919423236052,1.1289224654908026
0,q,125,5.675032615661621,0.8788919423236052,1.1289224654908026
0,q,126,11.169485092163086,0.8788919423236052,1.1289224654908026
0,q,127,19.80426788330078,0.8788919423236052,1.1289224654908026
0,k,0,0.0011365703539922833,0.8788919423236052,1.1289224654908026
0,k,1,0.0013603433035314083,0.8788919423236052,1.1289224654908026
0,k,2,0.0016634589992463589,0.8788919423236052,1.1289224654908026
0,k,3,0.0019735682290047407,0.8788919423236052,1.1289224654908026
0,k,4,0.0029274385888129473,0.8788919423236052,1.1289224654908026
0,k,5,0.003239583456888795,0.8788919423236052,1.1289224654908026
0,k,6,0.004293855745345354,0.8788919423236052,1.1289224654908026
0,k,7,0.0045167431235313416,0.8788919423236052,1.1289224654908026
0,k,8,0.005040491931140423,0.8788919423236052,1.1289224654908026
0,k,9,0.006002086214721203,0.8788919423236052,1.1289224654908026
0,k,10,0.008078555576503277,0.8788919423236052,1.1289224654908026
0,k,11,0.01036112941801548,0.8788919423236052,1.1289224654908026
0,k,12,0.012008764781057835,0.8788919423236052,1.1289224654908026
0,k,13,0.013450967147946358,0.8788919423236052,1.1289224654908026
0,k,14,0.015273094177246094,0.8788919423236052,1.1289224654908026
0,k,15,0.017830269411206245,0.8788919423236052,1.1289224654908026
0,k,16,0.01926310546696186,0.8788919423236052,1.1289224654908026
0,k,17,0.02294856309890747,0.8788919423236052,1.1289224654908026
0,k,18,0.02477482333779335,0.8788919423236052,1.1289224654908026
0,k,19,0.026440005749464035,0.8788919423236052,1.1289224654908026
0,k,20,0.029425302520394325,0.8788919423236052,1.1289224654908026
0,k,21,0.03124075196683407,0.8788919423236052,1.1289224654908026
0,k,22,0.03457358479499817,0.8788919423236052,1.1289224654908026
0,k,23,0.04201755300164223,0.8788919423236052,1.1289224654908026
0,k,24,0.04693765193223953,0.8788919423236052,1.1289224654908026
0,k,25,0.0536886602640152,0.8788919423236052,1.1289224654908026
0,k,26,0.056095272302627563,0.8788919423236052,1.1289224654908026
0,k,27,0.05963858589529991,0.8788919423236052,1.1289224654908026
0,k,28,0.06321166455745697,0.8788919423236052,1.1289224654908026
0,k,29,0.0696900337934494,0.8788919423236052,1.1289224654908026
0,k,30,0.07870261371135712,0.8788919423236052,1.1289224654908026
0,k,31,0.08540406078100204,0.8788919423236052,1.1289224654908026
0,k,32,0.08626813441514969,0.8788919423236052,1.1289224654908026
0,k,33,0.09580549597740173,0.8788919423236052,1.1289224654908026
0,k,34,0.09943214058876038,0.8788919423236052,1.1289224654908026
0,k,35,0.10159558802843094,0.8788919423236052,1.1289224654908026
0,k,36,0.10547850281000137,0.8788919423236052,1.1289224654908026
0,k,37,0.1084631010890007,0.8788919423236052,1.1289224654908026
0,k,38,0.11664149910211563,0.8788919423236052,1.1289224654908026
0,k,39,0.12199101597070694,0.8788919423236052,1.1289224654908026
0,k,40,0.1359225958585739,0.8788919423236052,1.1289224654908026
0,k,41,0.14185011386871338,0.8788919423236052,1.1289224654908026
0,k,42,0.14585235714912415,0.8788919423236052,1.1289224654908026
0,k,43,0.16198620200157166,0.8788919423236052,1.1289224654908026
0,k,44,0.17270304262638092,0.8788919423236052,1.1289224654908026
0,k,45,0.18659302592277527,0.8788919423236052,1.1289224654908026
0,k,46,0.2017422914505005,0.8788919423236052,1.1289224654908026
0,k,47,0.2060902863740921,0.8788919423236052,1.1289224654908026
0,k,48,0.22653897106647491,0.8788919423236052,1.1289224654908026
0,k,49,0.2364485114812851,0.8788919423236052,1.1289224654908026
0,k,50,0.2556646764278412,0.8788919423236052,1.1289224654908026
0,k,51,0.2700423300266266,0.8788919423236052,1.1289224654908026
0,k,52,0.28872382640838623,0.8788919423236052,1.1289224654908026
0,k,53,0.2975207567214966,0.8788919423236052,1.1289224654908026
0,k,54,0.3106561303138733,0.8788919423236052,1.1289224654908026
0,k,55,0.3583046793937683,0.8788919423236052,1.1289224654908026
0,k,56,0.3704754412174225,0.8788919423236052,1.1289224654908026
0,k,57,0.40650612115859985,0.8788919423236052,1.1289224654908026
0,k,58,0.4386616349220276,0.8788919423236052,1.1289224654908026
0,k,59,0.44123369455337524,0.8788919423236052,1.1289224654908026
0,k,60,0.4946344196796417,0.8788919423236052,1.1289224654908026
0,k,61,0.5058988332748413,0.8788919423236052,1.1289224654908026
0,k,62,0.5282697677612305,0.8788919423236052,1.1289224654908026
0,k,63,0.5485242009162903,0.8788919423236052,1.1289224654908026
0,k,64,0.565444827079773,0.8788919423236052,1.1289224654908026
0,k,65,0.6219265460968018,0.8788919423236052,1.1289224654908026
0,k,66,0.6268139481544495,0.8788919423236052,1.1289224654908026
0,k,67,0.6613479852676392,0.8788919423236052,1.1289224654908026
0,k,68,0.6971089839935303,0.8788919423236052,1.1289224654908026
0,k,69,0.718370258808136,0.8788919423236052,1.1289224654908026
0,k,70,0.759185254573822,0.8788919423236052,1.1289224654908026
0,k,71,0.7744587659835815,0.8788919423236052,1.1289224654908026
0,k,72,0.7877311706542969,0.8788919423236052,1.1289224654908026
0,k,73,0.8096222281455994,0.8788919423236052,1.1289224654908026
0,k,74,0.8276103734970093,0.8788919423236052,1.1289224654908026
0,k,75,0.8765859603881836,0.8788919423236052,1.1289224654908026
0,k,76,0.8807970285415649,0.8788919423236052,1.1289224654908026
0,k,77,0.8856346011161804,0.8788919423236052,1.1289224654908026
0,k,78,0.9002051949501038,0.8788919423236052,1.1289224654908026
0,k,79,0.924168586730957,0.8788919423236052,1.1289224654908026
0,k,80,0.9305555820465088,0.8788919423236052,1.1289224654908026
0,k,81,0.9411191940307617,0.8788919423236052,1.1289224654908026
0,k,82,0.9523581266403198,0.8788919423236052,1.1289224654908026
0,k,83,0.961842954158783,0.8788919423236052,1.1289224654908026
0,k,84,0.9651649594306946,0.8788919423236052,1.1289224654908026
0,k,85,0.9864102602005005,0.8788919423236052,1.1289224654908026
0,k,86,0.9914973378181458,0.8788919423236052,1.1289224654908026
0,k,87,0.9987999796867371,0.8788919423236052,1.1289224654908026
0,k,88,1.0064237117767334,0.8788919423236052,1.1289224654908026
0,k,89,1.0133671760559082,0.8788919423236052,1.1289224654908026
0,k,90,1.0278350114822388,0.8788919423236052,1.1289224654908026
0,k,91,1.0344738960266113,0.8788919423236052,1.1289224654908026
0,k,92,1.0428049564361572,0.8788919423236052,1.1289224654908026
0,k,93,1.0561715364456177,0.8788919423236052,1.1289224654908026
0,k,94,1.080257534980774,0.8788919423236052,1.1289224654908026
0,k,95,1.092542290687561,0.8788919423236052,1.1289224654908026
0,k,96,1.1230592727661133,0.8788919423236052,1.1289224654908026
0,k,97,1.1323904991149902,0.8788919423236052,1.1289224654908026
0,k,98,1.1505173444747925,0.8788919423236052,1.1289224654908026
0,k,99,1.1918823719024658,0.8788919423236052,1.1289224654908026
0,k,100,1.2865071296691895,0.8788919423236052,1.1289224654908026
0,k,101,1.3099206686019897,0.8788919423236052,1.1289224654908026
0,k,102,1.3366786241531372,0.8788919423236052,1.1289224654908026
0,k,103,1.3937935829162598,0.8788919423236052,1.1289224654908026
0,k,104,1.4493985176086426,0.8788919423236052,1.1289224654908026
0,k,105,1.5010344982147217,0.8788919423236052,1.1289224654908026
0,k,106,1.646504282951355,0.8788919423236052,1.1289224654908026
0,k,107,1.7219398021697998,0.8788919423236052,1.1289224654908026
0,k,108,1.7781366109848022,0.8788919423236052,1.1289224654908026
0,k,109,1.890574336051941,0.8788919423236052,1.1289224654908026
0,k,110,1.9143692255020142,0.8788919423236052,1.1289224654908026
0,k,111,1.9937480688095093,0.8788919423236052,1.1289224654908026
0,k,112,2.0638790130615234,0.8788919423236052,1.1289224654908026
0,k,113,2.352591037750244,0.8788919423236052,1.1289224654908026
0,k,114,2.4298131465911865,0.8788919423236052,1.1289224654908026
0,k,115,2.4541661739349365,0.8788919423236052,1.1289224654908026
0,k,116,2.4934070110321045,0.8788919423236052,1.1289224654908026
0,k,117,2.5893235206604004,0.8788919423236052,1.1289224654908026
0,k,118,2.655993938446045,0.8788919423236052,1.1289224654908026
0,k,119,2.914483070373535,0.8788919423236052,1.1289224654908026
0,k,120,3.31613826751709,0.8788919423236052,1.1289224654908026
0,k,121,3.5880441665649414,0.8788919423236052,1.1289224654908026
0,k,122,3.7415852546691895,0.8788919423236052,1.1289224654908026
0,k,123,3.940371513366699,0.8788919423236052,1.1289224654908026
0,k,124,4.789209365844727,0.8788919423236052,1.1289224654908026
0,k,125,5.506670951843262,0.8788919423236052,1.1289224654908026
0,k,126,6.6687397956848145,0.8788919423236052,1.1289224654908026
0,k,127,15.26066780090332,0.8788919423236052,1.1289224654908026
1,q,0,0.0009230626747012138,0.8788919423236052,1.1289224654908026
1,q,1,0.0011472945334389806,0.8788919423236052,1.1289224654908026
1,q,2,0.0012512373505160213,0.8788919423236052,1.1289224654908026
1,q,3,0.0022293247748166323,0.8788919423236052,1.1289224654908026
1,q,4,0.0029989953618496656,0.8788919423236052,1.1289224654908026
1,q,5,0.0037344188895076513,0.8788919423236052,1.1289224654908026
1,q,6,0.005586606916040182,0.8788919423236052,1.1289224654908026
1,q,7,0.006419442594051361,0.8788919423236052,1.1289224654908026
1,q,8,0.008759609423577785,0.8788919423236052,1.1289224654908026
1,q,9,0.010553502477705479,0.8788919423236052,1.1289224654908026
1,q,10,0.013536072336137295,0.8788919423236052,1.1289224654908026
1,q,11,0.014525370672345161,0.8788919423236052,1.1289224654908026
1,q,12,0.017847811803221703,0.8788919423236052,1.1289224654908026
1,q,13,0.019488729536533356,0.8788919423236052,1.1289224654908026
1,q,14,0.01983070559799671,0.8788919423236052,1.1289224654908026
1,q,15,0.02238553576171398,0.8788919423236052,1.1289224654908026
1,q,16,0.023904601112008095,0.8788919423236052,1.1289224654908026
1,q,17,0.024955319240689278,0.8788919423236052,1.1289224654908026
1,q,18,0.025823596864938736,0.8788919423236052,1.1289224654908026
1,q,19,0.028366869315505028,0.8788919423236052,1.1289224654908026
1,q,20,0.02911175973713398,0.8788919423236052,1.1289224654908026
1,q,21,0.03145384415984154,0.8788919423236052,1.1289224654908026
1,q,22,0.034636884927749634,0.8788919423236052,1.1289224654908026
1,q,23,0.03556601703166962,0.8788919423236052,1.1289224654908026
1,q,24,0.03928235173225403,0.8788919423236052,1.1289224654908026
1,q,25,0.04540837183594704,0.8788919423236052,1.1289224654908026
1,q,26,0.05027969926595688,0.8788919423236052,1.1289224654908026
1,q,27,0.05397726967930794,0.8788919423236052,1.1289224654908026
1,q,28,0.05663882568478584,0.8788919423236052,1.1289224654908026
1,q,29,0.05747436359524727,0.8788919423236052,1.1289224654908026
1,q,30,0.06225484609603882,0.8788919423236052,1.1289224654908026
1,q,31,0.0719340518116951,0.8788919423236052,1.1289224654908026
1,q,32,0.07918421924114227,0.8788919423236052,1.1289224654908026
1,q,33,0.08175397664308548,0.8788919423236052,1.1289224654908026
1,q,34,0.08287644386291504,0.8788919423236052,1.1289224654908026
1,q,35,0.08937079459428787,0.8788919423236052,1.1289224654908026
1,q,36,0.09741473197937012,0.8788919423236052,1.1289224654908026
1,q,37,0.10464323312044144,0.8788919423236052,1.1289224654908026
1,q,38,0.11138260364532471,0.8788919423236052,1.1289224654908026
1,q,39,0.12278612703084946,0.8788919423236052,1.1289224654908026
1,q,40,0.13668984174728394,0.8788919423236052,1.1289224654908026
1,q,41,0.1487037092447281,0.8788919423236052,1.1289224654908026
1,q,42,0.15702196955680847,0.8788919423236052,1.1289224654908026
1,q,43,0.16828590631484985,0.8788919423236052,1.1289224654908026
1,q,44,0.18386203050613403,0.8788919423236052,1.1289224654908026
1,q,45,0.19434091448783875,0.8788919423236052,1.1289224654908026
1,q,46,0.19819064438343048,0.8788919423236052,1.1289224654908026
1,q,47,0.21169324219226837,0.8788919423236052,1.1289224654908026
1,q,48,0.2206692397594452,0.8788919423236052,1.1289224654908026
1,q,49,0.23565784096717834,0.8788919423236052,1.1289224654908026
1,q,50,0.2784730792045593,0.8788919423236052,1.1289224654908026
1,q,51,0.2957332134246826,0.8788919423236052,1.1289224654908026
1,q,52,0.3489682376384735,0.8788919423236052,1.1289224654908026
1,q,53,0.3764209747314453,0.8788919423236052,1.1289224654908026
1,q,54,0.40084612369537354,0.8788919423236052,1.1289224654908026
1,q,55,0.45523226261138916,0.8788919423236052,1.1289224654908026
1,q,56,0.5389280319213867,0.8788919423236052,1.1289224654908026
1,q,57,0.5497314929962158,0.8788919423236052,1.1289224654908026
1,q,58,0.5896778106689453,0.8788919423236052,1.1289224654908026
1,q,59,0.6044577956199646,0.8788919423236052,1.1289224654908026
1,q,60,0.6409879922866821,0.8788919423236052,1.1289224654908026
1,q,61,0.6689247488975525,0.8788919423236052,1.1289224654908026
1,q,62,0.7129224538803101,0.8788919423236052,1.1289224654908026
1,q,63,0.769888699054718,0.8788919423236052,1.1289224654908026
1,q,64,0.7766664624214172,0.8788919423236052,1.1289224654908026
1,q,65,0.7948501110076904,0.8788919423236052,1.1289224654908026
1,q,66,0.8116192817687988,0.8788919423236052,1.1289224654908026
1,q,67,0.821435272693634,0.8788919423236052,1.1289224654908026
1,q,68,0.857296347618103,0.8788919423236052,1.1289224654908026
1,q,69,0.8634518384933472,0.8788919423236052,1.1289224654908026
1,q,70,0.8764727711677551,0.8788919423236052,1.1289224654908026
1,q,71,0.8944794535636902,0.8788919423236052,1.1289224654908026
1,q,72,0.9030104875564575,0.8788919423236052,1.1289224654908026
1,q,73,0.9266869425773621,0.8788919423236052,1.1289224654908026
1,q,74,0.9276702404022217,0.8788919423236052,1.1289224654908026
1,q,75,0.9515758156776428,0.8788919423236052,1.1289224654908026
1,q,76,0.9567511677742004,0.8788919423236052,1.1289224654908026
1,q,77,0.9774725437164307,0.8788919423236052,1.1289224654908026
1,q,78,0.9913615584373474,0.8788919423236052,1.1289224654908026
1,q,79,1.0088152885437012,0.8788919423236052,1.1289224654908026
1,q,80,1.0300806760787964,0.8788919423236052,1.1289224654908026
1,q,81,1.0342944860458374,0.8788919423236052,1.1289224654908026
1,q,82,1.06171715259552,0.8788919423236052,1.1289224654908026
1,q,83,1.0693318843841553,0.8788919423236052,1.1289224654908026
1,q,84,1.0769157409667969,0.8788919423236052,1.1289224654908026
1,q,85,1.0945000648498535,0.8788919423236052,1.1289224654908026
1,q,86,1.0991219282150269,0.8788919423236052,1.1289224654908026
1,q,87,1.1059541702270508,0.8788919423236052,1.1289224654908026
1,q,88,1.1463488340377808,0.8788919423236052,1.1289224654908026
1,q,89,1.1853376626968384,0.8788919423236052,1.1289224654908026
1,q,90,1.2153998613357544,0.8788919423236052,1.1289224654908026
1,q,91,1.2402960062026978,0.8788919423236052,1.1289224654908026
1,q,92,1.2534642219543457,0.8788919423236052,1.1289224654908026
1,q,93,1.3047715425491333,0.8788919423236052,1.1289224654908026
1,q,94,1.3215136528015137,0.8788919423236052,1.1289224654908026
1,q,95,1.3407100439071655,0.8788919423236052,1.1289224654908026
1,q,96,1.4078625440597534,0.8788919423236052,1.1289224654908026
1,q,97,1.4225051403045654,0.8788919423236052,1.1289224654908026
1,q,98,1.440195918083191,0.8788919423236052,1.1289224654908026
1,q,99,1.4694266319274902,0.8788919423236052,1.1289224654908026
1,q,100,1.50808846950531,0.8788919423236052,1.1289224654908026
1,q,101,1.5129443407058716,0.8788919423236052,1.1289224654908026
1,q,102,1.6013305187225342,0.8788919423236052,1.1289224654908026
1,q,103,1.6460556983947754,0.8788919423236052,1.1289224654908026
1,q,104,1.7173289060592651,0.8788919423236052,1.1289224654908026
1,q,105,1.8166368007659912,0.8788919423236052,1.1289224654908026
1,q,106,1.8362231254577637,0.8788919423236052,1.1289224654908026
1,q,107,1.9158422946929932,0.8788919423236052,1.1289224654908026
1,q,108,2.027115821838379,0.8788919423236052,1.1289224654908026
1,q,109,2.1523430347442627,0.8788919423236052,1.1289224654908026
1,q,110,2.2253434658050537,0.8788919423236052,1.1289224654908026
1,q,111,2.294257640838623,0.8788919423236052,1.1289224654908026
1,q,112,2.369076728820801,0.8788919423236052,1.1289224654908026
1,q,113,2.533677101135254,0.8788919423236052,1.1289224654908026
1,q,114,2.6103365421295166,0.8788919423236052,1.1289224654908026
1,q,115,2.635532855987549,0.8788919423236052,1.1289224654908026
1,q,116,2.6519765853881836,0.8788919423236052,1.1289224654908026
1,q,117,2.7248709201812744,0.8788919423236052,1.1289224654908026
1,q,118,2.732107162475586,0.8788919423236052,1.1289224654908026
1,q,119,3.2359445095062256,0.8788919423236052,1.1289224654908026
1,q,120,3.3456788063049316,0.8788919423236052,1.1289224654908026
1,q,121,3.6303210258483887,0.8788919423236052,1.1289224654908026
1,q,122,3.7620997428894043,0.8788919423236052,1.1289224654908026
1,q,123,3.932434558868408,0.8788919423236052,1.1289224654908026
1,q,124,4.1194682121276855,0.8788919423236052,1.1289224654908026
1,q,125,4.275516033172607,0.8788919423236052,1.1289224654908026
1,q,126,4.864406585693359,0.8788919423236052,1.1289224654908026
1,q,127,6.989580154418945,0.8788919423236052,1.1289224654908026
1,k,0,0.0006344961002469063,0.8788919423236052,1.1289224654908026
1,k,1,0.0009175501763820648,0.8788919423236052,1.1289224654908026
1,k,2,0.0013212064513936639,0.8788919423236052,1.1289224654908026
1,k,3,0.0019770583603531122,0.8788919423236052,1.1289224654908026
1,k,4,0.0024810011964291334,0.8788919423236052,1.1289224654908026
1,k,5,0.0028432027902454138,0.8788919423236052,1.1289224654908026
1,k,6,0.003370493883267045,0.8788919423236052,1.1289224654908026
1,k,7,0.003456771606579423,0.8788919423236052,1.1289224654908026
1,k,8,0.003883139230310917,0.8788919423236052,1.1289224654908026
1,k,9,0.004071070812642574,0.8788919423236052,1.1289224654908026
1,k,10,0.004272713325917721,0.8788919423236052,1.1289224654908026
1,k,11,0.00461962167173624,0.8788919423236052,1.1289224654908026
1,k,12,0.005199761595577002,0.8788919423236052,1.1289224654908026
1,k,13,0.0054794130846858025,0.8788919423236052,1.1289224654908026
1,k,14,0.005782539490610361,0.8788919423236052,1.1289224654908026
1,k,15,0.006127650383859873,0.8788919423236052,1.1289224654908026
1,k,16,0.006911997217684984,0.8788919423236052,1.1289224654908026
1,k,17,0.007947935722768307,0.8788919423236052,1.1289224654908026
1,k,18,0.008207045495510101,0.8788919423236052,1.1289224654908026
1,k,19,0.00983048602938652,0.8788919423236052,1.1289224654908026
1,k,20,0.010603792034089565,0.8788919423236052,1.1289224654908026
1,k,21,0.011111677624285221,0.8788919423236052,1.1289224654908026
1,k,22,0.011196205392479897,0.8788919423236052,1.1289224654908026
1,k,23,0.01209728792309761,0.8788919423236052,1.1289224654908026
1,k,24,0.013383057899773121,0.8788919423236052,1.1289224654908026
1,k,25,0.01580471359193325,0.8788919423236052,1.1289224654908026
1,k,26,0.01781344786286354,0.8788919423236052,1.1289224654908026
1,k,27,0.021025706082582474,0.8788919423236052,1.1289224654908026
1,k,28,0.021574027836322784,0.8788919423236052,1.1289224654908026
1,k,29,0.025949466973543167,0.8788919423236052,1.1289224654908026
1,k,30,0.02668951451778412,0.8788919423236052,1.1289224654908026
1,k,31,0.03142782300710678,0.8788919423236052,1.1289224654908026
1,k,32,0.037647515535354614,0.8788919423236052,1.1289224654908026
1,k,33,0.03917588293552399,0.8788919423236052,1.1289224654908026
1,k,34,0.040247708559036255,0.8788919423236052,1.1289224654908026
1,k,35,0.042534004896879196,0.8788919423236052,1.1289224654908026
1,k,36,0.04401044547557831,0.8788919423236052,1.1289224654908026
1,k,37,0.04833076521754265,0.8788919423236052,1.1289224654908026
1,k,38,0.05112165957689285,0.8788919423236052,1.1289224654908026
