prompt_index,seed,method,reference_method,status,reference_video,candidate_video,reference_seconds,candidate_seconds,paired_speedup,cached_model_forward_fraction,hybrid_residual_calls,peak_allocated_mib,frames,height,width,pixel_mae,pixel_rmse,pixel_psnr_db,pixel_max_abs,exact_pixel_fraction,frame_psnr_mean_db,frame_psnr_p05_db,frame_ssim_mean,frame_ssim_p05,frame_ssim_min,temporal_delta_mae,reference_frame_delta_mae,candidate_frame_delta_mae
0,20260723,dense_cache008,dense,ok,p00_dense_seed20260723.mp4,p00_dense_cache008_seed20260723.mp4,6.046187678992283,5.7801602839899715,1.0460242245771558,0.05,0,21579.857421875,17,480,832,3.220552197241076,5.237853455488489,33.74773673706285,210.0,0.15842190642282555,33.751473353687196,33.415649272524774,0.9680570954439053,0.9646394833534643,0.9643798956003713,3.6802271133814104,16.231849292200856,16.105081985343215
0,20260723,fp8,dense,ok,p00_dense_seed20260723.mp4,p00_fp8_seed20260723.mp4,6.046187678992283,6.69100133900065,0.9036297218698995,0.0,0,21534.119140625,17,480,832,16.796958368684013,28.73001321450914,18.964087093722103,255.0,0.05438456432252388,19.054091016420067,17.570416152372133,0.6720020832738518,0.5907474080192178,0.583413812891396,14.120604634081197,16.231849292200856,16.412625721988515
0,20260723,hybrid,dense,ok,p00_dense_seed20260723.mp4,p00_hybrid_seed20260723.mp4,6.046187678992283,7.125131328997668,0.8485721034201391,0.0,2400,21535.119140625,17,480,832,15.521977566066491,26.900650795969323,19.535547872066306,255.0,0.055876559357717445,19.637910159346294,18.240309291176022,0.7089710222000216,0.6519233281390648,0.6503260101794597,13.002929113665198,16.231849292200856,16.058736321864984
0,20260723,hybrid_refresh4,dense,ok,p00_dense_seed20260723.mp4,p00_hybrid_refresh4_seed20260723.mp4,6.046187678992283,6.664152538985945,0.9072703008554339,0.0,1440,21535.119140625,17,480,832,9.830135913540095,17.61434126209617,23.213475485567585,255.0,0.07678874434389141,23.29604557012037,21.76953581789856,0.8366581202349299,0.7869262648193154,0.786264600109893,9.065031185313167,16.231849292200856,16.43116481161525
0,20260723,hybrid_refresh4_cache008,dense,ok,p00_dense_seed20260723.mp4,p00_hybrid_refresh4_cache008_seed20260723.mp4,6.046187678992283,6.481801137997536,0.9327943808007924,0.05,1440,21579.857421875,17,480,832,10.1833622030543,18.018661063265824,23.01635328585109,255.0,0.07458025978821016,23.0869081413657,21.640168768278116,0.8300607496412207,0.7850286765031035,0.7792898760178676,9.387990367922008,16.231849292200856,16.336807120559563
