category,layer,rank,mode,count,relative_projection_error_mean,relative_projection_error_std,raw_reconstruction_error_mean,raw_reconstruction_error_std
unlabeled,16,64,raw,21,0.2882095741369807,0.03550520320299338,0.2882095741369807,0.03550520320299338
unlabeled,16,8,history_centered,21,0.6978575230726941,0.013545584972710745,0.4927463978385778,0.014760454260410533
unlabeled,16,8,raw,21,0.5012464744820795,0.015566092777940506,0.5012464744820795,0.015566092777940506
unlabeled,26,1,history_centered,21,0.08947768798514467,0.007388724324225467,0.0485051721688848,0.006127657883803943
unlabeled,26,1,raw,21,0.051267861878166385,0.006658198647524226,0.051267861878166385,0.006658198647524226
unlabeled,26,16,history_centered,21,0.06317479477041883,0.004732480862118838,0.03424439872651147,0.004131930868303703
unlabeled,26,16,raw,21,0.03463284604238286,0.0041504723294029525,0.03463284604238286,0.0041504723294029525
unlabeled,26,2,history_centered,21,0.08418968663478091,0.00645062797973785,0.04563245882628207,0.005530654926296676
unlabeled,26,2,raw,21,0.04765360478606808,0.0060608152085003695,0.04765360478606808,0.0060608152085003695
unlabeled,26,32,history_centered,21,0.05259494825581111,0.00417530460593527,0.028506233580600077,0.003493742073667551
unlabeled,26,32,raw,21,0.028720409038776335,0.0035273324503578927,0.028720409038776335,0.0035273324503578927
unlabeled,26,4,history_centered,21,0.07836640117463069,0.00595452497968545,0.04247558843267311,0.005123072666381326
unlabeled,26,4,raw,21,0.043508320119070076,0.005380517101223996,0.043508320119070076,0.005380517101223996
unlabeled,26,64,history_centered,21,0.0423003624937751,0.0037662830598045364,0.02287606019464029,0.0025324777329523967
unlabeled,26,64,raw,21,0.022960899469481825,0.002523884302109989,0.022960899469481825,0.002523884302109989
unlabeled,26,8,history_centered,21,0.07188546200439047,0.00543832135128326,0.0389619949619587,0.0046864047439021785
unlabeled,26,8,raw,21,0.03952753122621254,0.004751877688371761,0.03952753122621254,0.004751877688371761
unlabeled,8,1,history_centered,21,0.9480521996596005,0.006293993606719668,0.7676276486447716,0.007550740628970467
unlabeled,8,1,raw,21,0.8086112775521629,0.004269141470791226,0.8086112775521629,0.004269141470791226
unlabeled,8,16,history_centered,21,0.7008512465514155,0.014319046499608173,0.5675159012994992,0.01418789807622297
unlabeled,8,16,raw,21,0.5748562300413378,0.0133594473036396,0.5748562300413378,0.0133594473036396
unlabeled,8,2,history_centered,21,0.9174513012254378,0.007533139242971659,0.7428569311259837,0.008713655082518713
unlabeled,8,2,raw,21,0.7665505566871607,0.007564978507251407,0.7665505566871607,0.007564978507251407
unlabeled,8,32,history_centered,21,0.5911393910071584,0.023704436550324465,0.4787122375383652,0.021216103937380455
unlabeled,8,32,raw,21,0.4825129994018762,0.02068527459675903,0.4825129994018762,0.02068527459675903
unlabeled,8,4,history_centered,21,0.8685490227789487,0.005578439890896568,0.7032577528828673,0.007109017605585598
unlabeled,8,4,raw,21,0.7213395877370099,0.007593766808709891,0.7213395877370099,0.007593766808709891
unlabeled,8,64,history_centered,21,0.46375445388887054,0.04296889906940155,0.3756015120758175,0.03605955983564067
unlabeled,8,64,raw,21,0.37781174077466356,0.035574250813354295,0.37781174077466356,0.035574250813354295
unlabeled,8,8,history_centered,21,0.7973953969018136,0.007286583477272859,0.6456597455951052,0.008881344378446116
unlabeled,8,8,raw,21,0.6573032842415553,0.008052840871903598,0.6573032842415553,0.008052840871903598
