shape,eager_ms,triton_ms,speedup
7800x1536,0.12479199965794881,0.03978666663169861,3.136528144293577
7800x8960,0.6515706777572632,0.057578667998313904,11.31618185013143
32760x1536,0.4739546775817871,0.042549331982930504,11.138945207692645
