protocol,claim_boundary,selection_source,validation_status,test_status,split,method,landmark_mode,landmarks,pinv_rtol,density,records,aggregate_output_relative_l2,record_error_max,projected_attention_work_ratio_mean,arithmetic_speedup_upper_bound
seed_holdout,Within-run holdout only: both prompts are observed before test and seed 20260741 is held out; these captures were used in earlier exploratory probes.,validation_only,FAIL_QUALITY,FAIL,calibration,proxy_mass_nystrom_mixture,segment,64,0.0001,0.25,12,0.2632012910622646,0.5464884745563447,0.2617807688657763,3.8199903084276343
seed_holdout,Within-run holdout only: both prompts are observed before test and seed 20260741 is held out; these captures were used in earlier exploratory probes.,validation_only,FAIL_QUALITY,FAIL,validation,proxy_mass_nystrom_mixture,segment,64,0.0001,0.25,12,0.17894965979498612,0.2753449493486895,0.26174006882750217,3.8205843090040696
seed_holdout,Within-run holdout only: both prompts are observed before test and seed 20260741 is held out; these captures were used in earlier exploratory probes.,validation_only,FAIL_QUALITY,FAIL,test,proxy_mass_nystrom_mixture,segment,64,0.0001,0.25,24,0.22974891826603963,0.5706188547978598,0.2616891937796595,3.8213270695540955
prompt_holdout,"Within-run holdout only: prompt 1 is absent from calibration and validation, while seeds are not held out; these captures were used in earlier exploratory probes.",validation_only,FAIL_QUALITY,FAIL,calibration,proxy_mass_nystrom_mixture,segment,128,0.0001,0.25,12,0.29798570003850416,0.7337387315545492,0.2656879727729802,3.763813580129426
prompt_holdout,"Within-run holdout only: prompt 1 is absent from calibration and validation, while seeds are not held out; these captures were used in earlier exploratory probes.",validation_only,FAIL_QUALITY,FAIL,validation,proxy_mass_nystrom_mixture,segment,128,0.0001,0.25,12,0.20932324710927697,0.4053412732081341,0.2655251726198837,3.766121268779153
prompt_holdout,"Within-run holdout only: prompt 1 is absent from calibration and validation, while seeds are not held out; these captures were used in earlier exploratory probes.",validation_only,FAIL_QUALITY,FAIL,test,proxy_mass_nystrom_mixture,segment,128,0.0001,0.25,24,0.20803517600225416,0.48571655326923346,0.2656574477442746,3.7642460563071185
combination_holdout,Within-run holdout only: the prompt-1/seed-20260741 pair is held out while each factor is observed separately; these captures were used in earlier exploratory probes.,validation_only,FAIL_QUALITY,FAIL,calibration,proxy_mass_nystrom_mixture,segment,128,0.0001,0.25,12,0.29798570003850416,0.7337387315545492,0.2656879727729802,3.763813580129426
combination_holdout,Within-run holdout only: the prompt-1/seed-20260741 pair is held out while each factor is observed separately; these captures were used in earlier exploratory probes.,validation_only,FAIL_QUALITY,FAIL,validation,proxy_mass_nystrom_mixture,segment,128,0.0001,0.25,24,0.19533227079865303,0.4053412732081341,0.26558622267729487,3.7652555539941064
combination_holdout,Within-run holdout only: the prompt-1/seed-20260741 pair is held out while each factor is observed separately; these captures were used in earlier exploratory probes.,validation_only,FAIL_QUALITY,FAIL,test,proxy_mass_nystrom_mixture,segment,128,0.0001,0.25,12,0.23218342148545523,0.48571655326923346,0.2656676227538431,3.7641018865387283
