prompt_index,seed,method,reference_method,status,reference_video,candidate_video,reference_seconds,candidate_seconds,paired_speedup,cached_model_forward_fraction,hybrid_residual_calls,peak_allocated_mib,frames,height,width,pixel_mae,pixel_rmse,pixel_psnr_db,pixel_max_abs,exact_pixel_fraction,frame_psnr_mean_db,frame_psnr_p05_db,frame_ssim_mean,frame_ssim_p05,frame_ssim_min,temporal_delta_mae,reference_frame_delta_mae,candidate_frame_delta_mae
0,20260723,fp8_middle1,dense,ok,p00_dense_seed20260723.mp4,p00_fp8_middle1_seed20260723.mp4,5.953406770015135,5.966270082979463,0.9978439941897662,0.0,0,21534.474609375,17,480,832,3.4226248271744595,5.727601579040545,32.971347605791415,208.0,0.15658774627639518,32.98152549157428,32.52453065579275,0.9652432647293165,0.9622402699247139,0.961017351755689,3.9560975686097755,16.231849292200856,16.2357902852898
0,20260723,hybrid_middle1,dense,ok,p00_dense_seed20260723.mp4,p00_hybrid_middle1_seed20260723.mp4,5.953406770015135,6.166661115974421,0.9654181830412473,0.0,120,21536.349609375,17,480,832,3.3212285735608345,5.492210630704395,33.33585992012863,201.0,0.159092587355455,33.34283712240416,32.9340414309068,0.9663733023507094,0.962994936478219,0.9629095791669565,3.8681395441038995,16.231849292200856,16.242030269264156
1,20260723,fp8_middle1,dense,ok,p01_dense_seed20260723.mp4,p01_fp8_middle1_seed20260723.mp4,6.138722110015806,6.021743588004028,1.0194260217663222,0.0,0,21534.474609375,17,480,832,4.4129161560457515,9.29738806909245,28.763584436530238,250.0,0.17805002710218704,29.154441608670833,25.9252023057752,0.9291821401991099,0.9250888562163804,0.925067897588138,3.2717352451422275,6.183109120426015,6.21070791391226
1,20260723,hybrid_middle1,dense,ok,p01_dense_seed20260723.mp4,p01_hybrid_middle1_seed20260723.mp4,6.138722110015806,6.137237796006957,1.0002418537554165,0.0,120,21536.349609375,17,480,832,4.417314566050779,9.167969594731064,28.885340322631695,250.0,0.17996063309137758,29.582146026773536,25.334970047854902,0.9300488708675063,0.9253526870480696,0.9224469532729463,3.243578527727698,6.183109120426015,6.173674806774172
