sample_id,split,block,target_step,branch,horizon,target_visible,base_renderer,residual_target_sq,output_target_sq,defect_total_energy,tokens,channels,estimated_exact_block_macs,base_renderer_macs,base_fit_and_rollout_ms,rank,error_sq,residual_relative_l2,output_relative_l2,defect_remaining_energy,state_factor_values,state_factor_bytes_fp16,render_macs,render_to_exact_macs,base_plus_render_macs,base_plus_render_to_exact_macs,svd_ms
p07_seed2026082208,selection,20,4,0,2,True,causal_current_input_channel_diagonal,556595.701478585,5741547.745941915,216690.8158979186,7800,1536,475206451200,95846400,2.093460876494646,64,44814.02184789881,0.283750762190064,0.08834713500804064,0.20681089597888536,597504,1195008,1533542400,0.003227107704719645,1629388800,0.0034288019362646227,9.119854774326086
p07_seed2026082208,selection,20,4,0,2,True,causal_current_input_channel_diagonal,556595.701478585,5741547.745941915,216690.8158979186,7800,1536,475206451200,95846400,2.093460876494646,96,37548.46060203982,0.2597324094401732,0.08086890786007617,0.17328127357307987,896256,1792512,2300313600,0.004840661557079467,2396160000,0.005042355788624445,9.119854774326086
p07_seed2026082208,selection,20,4,0,3,True,causal_current_input_channel_diagonal,556595.701478585,5741547.745941915,548115.4274315718,7800,1536,475206451200,143769600,1.9676866941154003,0,548115.4274315718,0.9923527762084076,0.3089737064267808,1.0,0,0,0,0.0,143769600,0.0003025413473174667,0.0
p07_seed2026082208,selection,20,4,0,3,True,causal_current_input_channel_diagonal,556595.701478585,5741547.745941915,548115.4274315718,7800,1536,475206451200,143769600,1.9676866941154003,8,95232.70042581821,0.41364056788131354,0.12878893721150558,0.17374570319037774,74688,149376,191692800,0.0004033884630899556,335462400,0.0007059298104074224,8.992660790681839
p07_seed2026082208,selection,20,4,0,3,True,causal_current_input_channel_diagonal,556595.701478585,5741547.745941915,548115.4274315718,7800,1536,475206451200,143769600,1.9676866941154003,16,83523.11559838336,0.3873766321237821,0.12061153722743467,0.1523823475277415,149376,298752,383385600,0.0008067769261799112,527155200,0.001109318273497378,8.992660790681839
p07_seed2026082208,selection,20,4,0,3,True,causal_current_input_channel_diagonal,556595.701478585,5741547.745941915,548115.4274315718,7800,1536,475206451200,143769600,1.9676866941154003,32,69884.91861839924,0.3543413275029512,0.11032583968483795,0.12750036776720727,298752,597504,766771200,0.0016135538523598225,910540800,0.0019160951996772893,8.992660790681839
p07_seed2026082208,selection,20,4,0,3,True,causal_current_input_channel_diagonal,556595.701478585,5741547.745941915,548115.4274315718,7800,1536,475206451200,143769600,1.9676866941154003,64,54557.55280378339,0.31308157997392416,0.09747942314234075,0.0995366122545618,597504,1195008,1533542400,0.003227107704719645,1677312000,0.0035296490520371118,8.992660790681839
p07_seed2026082208,selection,20,4,0,3,True,causal_current_input_channel_diagonal,556595.701478585,5741547.745941915,548115.4274315718,7800,1536,475206451200,143769600,1.9676866941154003,96,45509.226331847836,0.28594321919420096,0.08902976681296973,0.08302854476794096,896256,1792512,2300313600,0.004840661557079467,2444083200,0.0051432029043969344,8.992660790681839
p07_seed2026082208,selection,20,6,0,1,True,causal_current_input_channel_diagonal,612166.2735717202,5232101.965493152,50915.02827939018,7800,1536,475206451200,47923200,2.889476250857115,0,50915.02827939018,0.28839537752369493,0.09864723006080087,1.0,0,0,0,0.0,47923200,0.0001008471157724889,0.0
p07_seed2026082208,selection,20,6,0,1,True,causal_current_input_channel_diagonal,612166.2735717202,5232101.965493152,50915.02827939018,7800,1536,475206451200,47923200,2.889476250857115,8,26445.592271219473,0.2078461332694107,0.07109491664508681,0.5194064154814344,74688,149376,191692800,0.0004033884630899556,239616000,0.0005042355788624445,9.184970054775476
p07_seed2026082208,selection,20,6,0,1,True,causal_current_input_channel_diagonal,612166.2735717202,5232101.965493152,50915.02827939018,7800,1536,475206451200,47923200,2.889476250857115,16,24165.961669093656,0.19868603434946924,0.06796165427003048,0.4746331788857635,149376,298752,383385600,0.0008067769261799112,431308800,0.0009076240419524002,9.184970054775476
p07_seed2026082208,selection,20,6,0,1,True,causal_current_input_channel_diagonal,612166.2735717202,5232101.965493152,50915.02827939018,7800,1536,475206451200,47923200,2.889476250857115,32,21011.8554967061,0.18526675856989255,0.06337151695075784,0.412684746638678,298752,597504,766771200,0.0016135538523598225,814694400,0.0017144009681323113,9.184970054775476
p07_seed2026082208,selection,20,6,0,1,True,causal_current_input_channel_diagonal,612166.2735717202,5232101.965493152,50915.02827939018,7800,1536,475206451200,47923200,2.889476250857115,64,17235.94902379477,0.16779650120934125,0.05739571903102139,0.33852380419601574,597504,1195008,1533542400,0.003227107704719645,1581465600,0.003327954820492134,9.184970054775476
p07_seed2026082208,selection,20,6,0,1,True,causal_current_input_channel_diagonal,612166.2735717202,5232101.965493152,50915.02827939018,7800,1536,475206451200,47923200,2.889476250857115,96,14849.82671239796,0.15574926051295895,0.053274893881955936,0.2916590100952731,896256,1792512,2300313600,0.004840661557079467,2348236800,0.004941508672851956,9.184970054775476
p07_seed2026082208,selection,20,6,0,2,True,causal_current_input_channel_diagonal,612166.2735717202,5232101.965493152,121925.73909812229,7800,1536,475206451200,95846400,2.600301057100296,0,121925.73909812229,0.44628572838547065,0.15265449570971876,1.0,0,0,0,0.0,95846400,0.0002016942315449778,0.0
p07_seed2026082208,selection,20,6,0,2,True,causal_current_input_channel_diagonal,612166.2735717202,5232101.965493152,121925.73909812229,7800,1536,475206451200,95846400,2.600301057100296,8,59272.181256532494,0.3111650100257875,0.10643570848621968,0.48613345731770224,74688,149376,191692800,0.0004033884630899556,287539200,0.0006050826946349334,9.004189167171717
p07_seed2026082208,selection,20,6,0,2,True,causal_current_input_channel_diagonal,612166.2735717202,5232101.965493152,121925.73909812229,7800,1536,475206451200,95846400,2.600301057100296,16,53743.57549028499,0.29629790345570234,0.10135033265686147,0.4407894160100226,149376,298752,383385600,0.0008067769261799112,479232000,0.001008471157724889,9.004189167171717
p07_seed2026082208,selection,20,6,0,2,True,causal_current_input_channel_diagonal,612166.2735717202,5232101.965493152,121925.73909812229,7800,1536,475206451200,95846400,2.600301057100296,32,46550.43701828613,0.2757574038586312,0.09432434144051616,0.3817933541100333,298752,597504,766771200,0.0016135538523598225,862617600,0.0018152480839048004,9.004189167171717
p07_seed2026082208,selection,20,6,0,2,True,causal_current_input_channel_diagonal,612166.2735717202,5232101.965493152,121925.73909812229,7800,1536,475206451200,95846400,2.600301057100296,64,38024.01192890886,0.24922652909036455,0.08524930934585487,0.3118620571780084,597504,1195008,1533542400,0.003227107704719645,1629388800,0.0034288019362646227,9.004189167171717
p07_seed2026082208,selection,20,6,0,2,True,causal_current_input_channel_diagonal,612166.2735717202,5232101.965493152,121925.73909812229,7800,1536,475206451200,95846400,2.600301057100296,96,32646.857122995876,0.23093299591762076,0.07899190539225551,0.26776017327706997,896256,1792512,2300313600,0.004840661557079467,2396160000,0.005042355788624445,9.004189167171717
p07_seed2026082208,selection,20,6,0,3,True,causal_current_input_channel_diagonal,612166.2735717202,5232101.965493152,219622.24117250106,7800,1536,475206451200,143769600,2.506436314433813,0,219622.24117250106,0.5989677783118152,0.2048802332876427,1.0,0,0,0,0.0,143769600,0.0003025413473174667,0.0
p07_seed2026082208,selection,20,6,0,3,True,causal_current_input_channel_diagonal,612166.2735717202,5232101.965493152,219622.24117250106,7800,1536,475206451200,143769600,2.506436314433813,8,90146.38810818062,0.3837421157833854,0.1312611079440477,0.4104611065474383,74688,149376,191692800,0.0004033884630899556,335462400,0.0007059298104074224,9.008802939206362
p07_seed2026082208,selection,20,6,0,3,True,causal_current_input_channel_diagonal,612166.2735717202,5232101.965493152,219622.24117250106,7800,1536,475206451200,143769600,2.506436314433813,16,80737.34412781533,0.36316378183266596,0.12422217527829153,0.3676191615202057,149376,298752,383385600,0.0008067769261799112,527155200,0.001109318273497378,9.008802939206362
p07_seed2026082208,selection,20,6,0,3,True,causal_current_input_channel_diagonal,612166.2735717202,5232101.965493152,219622.24117250106,7800,1536,475206451200,143769600,2.506436314433813,32,69343.26418666382,0.3365638299371471,0.11512351497113078,0.31573880603527404,298752,597504,766771200,0.0016135538523598225,910540800,0.0019160951996772893,9.008802939206362
p07_seed2026082208,selection,20,6,0,3,True,causal_current_input_channel_diagonal,612166.2735717202,5232101.965493152,219622.24117250106,7800,1536,475206451200,143769600,2.506436314433813,64,55985.42214018351,0.30241461728369157,0.10344258836978863,0.25491690576230414,597504,1195008,1533542400,0.003227107704719645,1677312000,0.0035296490520371118,9.008802939206362
p07_seed2026082208,selection,20,6,0,3,True,causal_current_input_channel_diagonal,612166.2735717202,5232101.965493152,219622.24117250106,7800,1536,475206451200,143769600,2.506436314433813,96,47679.5677693155,0.27908176139707974,0.0954614562781933,0.21709808409418477,896256,1792512,2300313600,0.004840661557079467,2444083200,0.0051432029043969344,9.008802939206362
p07_seed2026082208,selection,20,4,1,1,True,causal_current_input_channel_diagonal,526424.3798237931,5633169.879802022,90293.44626307857,7800,1536,475206451200,47923200,2.2463886998593807,0,90293.44626307857,0.4141523381104482,0.1266052427763688,1.0,0,0,0,0.0,47923200,0.0001008471157724889,0.0
p07_seed2026082208,selection,20,4,1,1,True,causal_current_input_channel_diagonal,526424.3798237931,5633169.879802022,90293.44626307857,7800,1536,475206451200,47923200,2.2463886998593807,8,44210.168510228104,0.2897964679992117,0.08858999167835142,0.4896276550859196,74688,149376,191692800,0.0004033884630899556,239616000,0.0005042355788624445,9.165845811367035
p07_seed2026082208,selection,20,4,1,1,True,causal_current_input_channel_diagonal,526424.3798237931,5633169.879802022,90293.44626307857,7800,1536,475206451200,47923200,2.2463886998593807,16,39072.18134003402,0.2724368385044565,0.08328320018052057,0.43272444266270393,149376,298752,383385600,0.0008067769261799112,431308800,0.0009076240419524002,9.165845811367035
p07_seed2026082208,selection,20,4,1,1,True,causal_current_input_channel_diagonal,526424.3798237931,5633169.879802022,90293.44626307857,7800,1536,475206451200,47923200,2.2463886998593807,32,33174.86688022377,0.2510363416656846,0.07674112653156034,0.3674116798399802,298752,597504,766771200,0.0016135538523598225,814694400,0.0017144009681323113,9.165845811367035
p07_seed2026082208,selection,20,4,1,1,True,causal_current_input_channel_diagonal,526424.3798237931,5633169.879802022,90293.44626307857,7800,1536,475206451200,47923200,2.2463886998593807,64,26303.939691310457,0.22353338923416052,0.06833354881378967,0.29131615518719806,597504,1195008,1533542400,0.003227107704719645,1581465600,0.003327954820492134,9.165845811367035
p07_seed2026082208,selection,20,4,1,1,True,causal_current_input_channel_diagonal,526424.3798237931,5633169.879802022,90293.44626307857,7800,1536,475206451200,47923200,2.2463886998593807,96,22117.260433790216,0.20497347730787127,0.06265983424282612,0.24494867873249412,896256,1792512,2300313600,0.004840661557079467,2348236800,0.004941508672851956,9.165845811367035
p07_seed2026082208,selection,20,4,1,2,True,causal_current_input_channel_diagonal,526424.3798237931,5633169.879802022,197167.1466385152,7800,1536,475206451200,95846400,2.0957081578671932,0,197167.1466385152,0.6119969794322608,0.1870858112571188,1.0,0,0,0,0.0,95846400,0.0002016942315449778,0.0
p07_seed2026082208,selection,20,4,1,2,True,causal_current_input_channel_diagonal,526424.3798237931,5633169.879802022,197167.1466385152,7800,1536,475206451200,95846400,2.0957081578671932,8,68881.25016835537,0.3617283216321607,0.11057936359425992,0.34935460243257227,74688,149376,191692800,0.0004033884630899556,287539200,0.0006050826946349334,9.02868201956153
p07_seed2026082208,selection,20,4,1,2,True,causal_current_input_channel_diagonal,526424.3798237931,5633169.879802022,197167.1466385152,7800,1536,475206451200,95846400,2.0957081578671932,16,60187.282808489224,0.3381305193506072,0.10336557965070994,0.30526020078997335,149376,298752,383385600,0.0008067769261799112,479232000,0.001008471157724889,9.02868201956153
p07_seed2026082208,selection,20,4,1,2,True,causal_current_input_channel_diagonal,526424.3798237931,5633169.879802022,197167.1466385152,7800,1536,475206451200,95846400,2.0957081578671932,32,50558.35270743503,0.3099049125034537,0.09473708844455574,0.2564238187689887,298752,597504,766771200,0.0016135538523598225,862617600,0.0018152480839048004,9.02868201956153
p07_seed2026082208,selection,20,4,1,2,True,causal_current_input_channel_diagonal,526424.3798237931,5633169.879802022,197167.1466385152,7800,1536,475206451200,95846400,2.0957081578671932,64,39480.7312341948,0.2738574732413307,0.08371748435377696,0.20023990752719933,597504,1195008,1533542400,0.003227107704719645,1629388800,0.0034288019362646227,9.02868201956153
p07_seed2026082208,selection,20,4,1,2,True,causal_current_input_channel_diagonal,526424.3798237931,5633169.879802022,197167.1466385152,7800,1536,475206451200,95846400,2.0957081578671932,96,32872.27747548709,0.24988886242057062,0.07639034524882916,0.16672289484341965,896256,1792512,2300313600,0.004840661557079467,2396160000,0.005042355788624445,9.02868201956153
p07_seed2026082208,selection,20,4,1,3,True,causal_current_input_channel_diagonal,526424.3798237931,5633169.879802022,428898.658121566,7800,1536,475206451200,143769600,1.9575189799070358,0,428898.658121566,0.9026291331721742,0.2759312697923495,1.0,0,0,0,0.0,143769600,0.0003025413473174667,0.0
p07_seed2026082208,selection,20,4,1,3,True,causal_current_input_channel_diagonal,526424.3798237931,5633169.879802022,428898.658121566,7800,1536,475206451200,143769600,1.9575189799070358,8,88694.32018076861,0.41046856926191994,0.12547912466358016,0.20679551792275663,74688,149376,191692800,0.0004033884630899556,335462400,0.0007059298104074224,8.951660711318254
p07_seed2026082208,selection,20,4,1,3,True,causal_current_input_channel_diagonal,526424.3798237931,5633169.879802022,428898.658121566,7800,1536,475206451200,143769600,1.9575189799070358,16,76662.68779656268,0.3816137581157528,0.11665828741539706,0.17874312803716885,149376,298752,383385600,0.0008067769261799112,527155200,0.001109318273497378,8.951660711318254
p07_seed2026082208,selection,20,4,1,3,True,causal_current_input_channel_diagonal,526424.3798237931,5633169.879802022,428898.658121566,7800,1536,475206451200,143769600,1.9575189799070358,32,63751.70746088325,0.34799893383433805,0.10638232710463205,0.14864049170187996,298752,597504,766771200,0.0016135538523598225,910540800,0.0019160951996772893,8.951660711318254
p07_seed2026082208,selection,20,4,1,3,True,causal_current_input_channel_diagonal,526424.3798237931,5633169.879802022,428898.658121566,7800,1536,475206451200,143769600,1.9575189799070358,64,49438.47192997928,0.3064534552453547,0.09368198735279915,0.11526842290727093,597504,1195008,1533542400,0.003227107704719645,1677312000,0.0035296490520371118,8.951660711318254
p07_seed2026082208,selection,20,4,1,3,True,causal_current_input_channel_diagonal,526424.3798237931,5633169.879802022,428898.658121566,7800,1536,475206451200,143769600,1.9575189799070358,96,41070.61639025691,0.27931715722897815,0.08538649489200557,0.09575832331224746,896256,1792512,2300313600,0.004840661557079467,2444083200,0.0051432029043969344,8.951660711318254
p07_seed2026082208,selection,20,6,1,1,True,causal_current_input_channel_diagonal,593344.4137869085,5201526.865793132,67607.34493391239,7800,1536,475206451200,47923200,2.8475197032094,0,67607.34493391239,0.3375541963866319,0.11400699991088878,1.0,0,0,0,0.0,47923200,0.0001008471157724889,0.0
p07_seed2026082208,selection,20,6,1,1,True,causal_current_input_channel_diagonal,593344.4137869085,5201526.865793132,67607.34493391239,7800,1536,475206451200,47923200,2.8475197032094,8,32707.29120677748,0.2347841959588523,0.0792970198394459,0.48378310302587596,74688,149376,191692800,0.0004033884630899556,239616000,0.0005042355788624445,9.21862805262208
p07_seed2026082208,selection,20,6,1,1,True,causal_current_input_channel_diagonal,593344.4137869085,5201526.865793132,67607.34493391239,7800,1536,475206451200,47923200,2.8475197032094,16,29527.80346123445,0.22308077355893077,0.0753442558365458,0.4367543705684226,149376,298752,383385600,0.0008067769261799112,431308800,0.0009076240419524002,9.21862805262208
p07_seed2026082208,selection,20,6,1,1,True,causal_current_input_channel_diagonal,593344.4137869085,5201526.865793132,67607.34493391239,7800,1536,475206451200,47923200,2.8475197032094,32,25483.832646805873,0.20724255755918672,0.06999498893540718,0.3769388163917766,298752,597504,766771200,0.0016135538523598225,814694400,0.0017144009681323113,9.21862805262208
p07_seed2026082208,selection,20,6,1,1,True,causal_current_input_channel_diagonal,593344.4137869085,5201526.865793132,67607.34493391239,7800,1536,475206451200,47923200,2.8475197032094,64,20643.044312745376,0.18652345160580946,0.06299722935823154,0.3053373014103718,597504,1195008,1533542400,0.003227107704719645,1581465600,0.003327954820492134,9.21862805262208
p07_seed2026082208,selection,20,6,1,1,True,causal_current_input_channel_diagonal,593344.4137869085,5201526.865793132,67607.34493391239,7800,1536,475206451200,47923200,2.8475197032094,96,17648.796046939853,0.17246624712872882,0.05824948891618932,0.26104850023441023,896256,1792512,2300313600,0.004840661557079467,2348236800,0.004941508672851956,9.21862805262208
p07_seed2026082208,selection,20,6,1,2,True,causal_current_input_channel_diagonal,593344.4137869085,5201526.865793132,142217.57032231777,7800,1536,475206451200,95846400,2.5978777557611465,0,142217.57032231777,0.4895794706637183,0.16535266711482646,1.0,0,0,0,0.0,95846400,0.0002016942315449778,0.0
p07_seed2026082208,selection,20,6,1,2,True,causal_current_input_channel_diagonal,593344.4137869085,5201526.865793132,142217.57032231777,7800,1536,475206451200,95846400,2.5978777557611465,8,66646.2006898596,0.3351461766453197,0.11319370501077515,0.46862142557258496,74688,149376,191692800,0.0004033884630899556,287539200,0.0006050826946349334,8.99220397695899
p07_seed2026082208,selection,20,6,1,2,True,causal_current_input_channel_diagonal,593344.4137869085,5201526.865793132,142217.57032231777,7800,1536,475206451200,95846400,2.5978777557611465,16,59859.1468808965,0.31762291888573824,0.10727532488924098,0.42089839262439077,149376,298752,383385600,0.0008067769261799112,479232000,0.001008471157724889,8.99220397695899
p07_seed2026082208,selection,20,6,1,2,True,causal_current_input_channel_diagonal,593344.4137869085,5201526.865793132,142217.57032231777,7800,1536,475206451200,95846400,2.5978777557611465,32,51526.11798780253,0.2946865286309257,0.09952869021626708,0.36230486683000296,298752,597504,766771200,0.0016135538523598225,862617600,0.0018152480839048004,8.99220397695899
p07_seed2026082208,selection,20,6,1,2,True,causal_current_input_channel_diagonal,593344.4137869085,5201526.865793132,142217.57032231777,7800,1536,475206451200,95846400,2.5978777557611465,64,41647.42632482486,0.26493580495588015,0.08948055339060347,0.29284304422079643,597504,1195008,1533542400,0.003227107704719645,1629388800,0.0034288019362646227,8.99220397695899
p07_seed2026082208,selection,20,6,1,2,True,causal_current_input_channel_diagonal,593344.4137869085,5201526.865793132,142217.57032231777,7800,1536,475206451200,95846400,2.5978777557611465,96,35602.21445969766,0.24495430531298487,0.08273191612763268,0.2503362580454331,896256,1792512,2300313600,0.004840661557079467,2396160000,0.005042355788624445,8.99220397695899
p07_seed2026082208,selection,20,6,1,3,True,causal_current_input_channel_diagonal,593344.4137869085,5201526.865793132,211366.49764197998,7800,1536,475206451200,143769600,2.5036437436938286,0,211366.49764197998,0.5968492419649043,0.2015824190719545,1.0,0,0,0,0.0,143769600,0.0003025413473174667,0.0
p07_seed2026082208,selection,20,6,1,3,True,causal_current_input_channel_diagonal,593344.4137869085,5201526.865793132,211366.49764197998,7800,1536,475206451200,143769600,2.5036437436938286,8,91899.6877522935,0.3935533276933845,0.13292038634257833,0.43478833519851656,74688,149376,191692800,0.0004033884630899556,335462400,0.0007059298104074224,8.973449002951384
p07_seed2026082208,selection,20,6,1,3,True,causal_current_input_channel_diagonal,593344.4137869085,5201526.865793132,211366.49764197998,7800,1536,475206451200,143769600,2.5036437436938286,16,81665.73450851219,0.37099367654698584,0.12530099314951826,0.38637028719212296,149376,298752,383385600,0.0008067769261799112,527155200,0.001109318273497378,8.973449002951384
p07_seed2026082208,selection,20,6,1,3,True,causal_current_input_channel_diagonal,593344.4137869085,5201526.865793132,211366.49764197998,7800,1536,475206451200,143769600,2.5036437436938286,32,69798.2105556892,0.34297993628196904,0.11583951253963327,0.33022362218620566,298752,597504,766771200,0.0016135538523598225,910540800,0.0019160951996772893,8.973449002951384
p07_seed2026082208,selection,20,6,1,3,True,causal_current_input_channel_diagonal,593344.4137869085,5201526.865793132,211366.49764197998,7800,1536,475206451200,143769600,2.5036437436938286,64,55823.6510618575,0.306729601060724,0.10359616907485672,0.2641083218401054,597504,1195008,1533542400,0.003227107704719645,1677312000,0.0035296490520371118,8.973449002951384
p07_seed2026082208,selection,20,6,1,3,True,causal_current_input_channel_diagonal,593344.4137869085,5201526.865793132,211366.49764197998,7800,1536,475206451200,143769600,2.5036437436938286,96,47292.21696256919,0.28231984551137856,0.09535191369741342,0.22374509406849802,896256,1792512,2300313600,0.004840661557079467,2444083200,0.0051432029043969344,8.973449002951384
p07_seed2026082208,selection,21,4,0,1,True,causal_current_input_channel_diagonal,4133564.1311950763,9141478.516833844,894873.8874565952,7800,1536,475206451200,47923200,2.2977697663009167,0,894873.8874565952,0.4652844920842586,0.3128763209988057,1.0,0,0,0,0.0,47923200,0.0001008471157724889,0.0
p07_seed2026082208,selection,21,4,0,1,True,causal_current_input_channel_diagonal,4133564.1311950763,9141478.516833844,894873.8874565952,7800,1536,475206451200,47923200,2.2977697663009167,8,51537.3683226736,0.11166029711036203,0.07508495029573668,0.05759176649479491,74688,149376,191692800,0.0004033884630899556,239616000,0.0005042355788624445,9.22288279980421
p07_seed2026082208,selection,21,4,0,1,True,causal_current_input_channel_diagonal,4133564.1311950763,9141478.516833844,894873.8874565952,7800,1536,475206451200,47923200,2.2977697663009167,16,46508.826271781465,0.10607312159314959,0.07132790498186996,0.05197249199495926,149376,298752,383385600,0.0008067769261799112,431308800,0.0009076240419524002,9.22288279980421
p07_seed2026082208,selection,21,4,0,1,True,causal_current_input_channel_diagonal,4133564.1311950763,9141478.516833844,894873.8874565952,7800,1536,475206451200,47923200,2.2977697663009167,32,39984.96777780366,0.09835264302762109,0.06613633945362264,0.04468223742321083,298752,597504,766771200,0.0016135538523598225,814694400,0.0017144009681323113,9.22288279980421
p07_seed2026082208,selection,21,4,0,1,True,causal_current_input_channel_diagonal,4133564.1311950763,9141478.516833844,894873.8874565952,7800,1536,475206451200,47923200,2.2977697663009167,64,32059.986927805585,0.08806824267803622,0.059220688062270786,0.035826262400752935,597504,1195008,1533542400,0.003227107704719645,1581465600,0.003327954820492134,9.22288279980421
p07_seed2026082208,selection,21,4,0,1,True,causal_current_input_channel_diagonal,4133564.1311950763,9141478.516833844,894873.8874565952,7800,1536,475206451200,47923200,2.2977697663009167,96,27211.35773098748,0.0811358454395653,0.05455906064812891,0.030408036177507022,896256,1792512,2300313600,0.004840661557079467,2348236800,0.004941508672851956,9.22288279980421
p07_seed2026082208,selection,21,4,0,2,True,causal_current_input_channel_diagonal,4133564.1311950763,9141478.516833844,2068655.5118937301,7800,1536,475206451200,95846400,2.10301810875535,0,2068655.5118937301,0.7074271890652443,0.4757029732449757,1.0,0,0,0,0.0,95846400,0.0002016942315449778,0.0
p07_seed2026082208,selection,21,4,0,2,True,causal_current_input_channel_diagonal,4133564.1311950763,9141478.516833844,2068655.5118937301,7800,1536,475206451200,95846400,2.10301810875535,8,82052.9362147355,0.1408914774399865,0.0947411914032296,0.03966486245329687,74688,149376,191692800,0.0004033884630899556,287539200,0.0006050826946349334,8.997382130473852
p07_seed2026082208,selection,21,4,0,2,True,causal_current_input_channel_diagonal,4133564.1311950763,9141478.516833844,2068655.5118937301,7800,1536,475206451200,95846400,2.10301810875535,16,72661.72729891702,0.13258381727440416,0.08915478095341596,0.03512509791712881,149376,298752,383385600,0.0008067769261799112,479232000,0.001008471157724889,8.997382130473852
p07_seed2026082208,selection,21,4,0,2,True,causal_current_input_channel_diagonal,4133564.1311950763,9141478.516833844,2068655.5118937301,7800,1536,475206451200,95846400,2.10301810875535,32,61481.509656546405,0.12195789546304149,0.08200947656412189,0.029720516247778217,298752,597504,766771200,0.0016135538523598225,862617600,0.0018152480839048004,8.997382130473852
p07_seed2026082208,selection,21,4,0,2,True,causal_current_input_channel_diagonal,4133564.1311950763,9141478.516833844,2068655.5118937301,7800,1536,475206451200,95846400,2.10301810875535,64,48531.65103806998,0.10835530853554735,0.07286254081546575,0.023460479927478156,597504,1195008,1533542400,0.003227107704719645,1629388800,0.0034288019362646227,8.997382130473852
p07_seed2026082208,selection,21,4,0,2,True,causal_current_input_channel_diagonal,4133564.1311950763,9141478.516833844,2068655.5118937301,7800,1536,475206451200,95846400,2.10301810875535,96,40854.896518436726,0.09941678565462146,0.06685191247575893,0.01974949253134041,896256,1792512,2300313600,0.004840661557079467,2396160000,0.005042355788624445,8.997382130473852
