split,sample_id,prompt_index,seed,sampling_step,branch,layer,head,head_role,radius,offsets,rank,prediction,basis_energy,local_mass_mean,residual_sq,dense_reference_sq,local_reference_sq,full_output_relative_l2,local_output_relative_l2,probability_relative_l2,basis_parameters_per_head_cell,gate_parameters_per_head_cell,stored_parameters_per_head_cell
test,s03_p01_seed20260741,1,20260741,0,cond,0,8,diffuse,2x4x4,405,2,ridge_nonnegative,0.11064918339252472,0.014680521562695503,0.07065010815858841,70.40249633789062,0.058203697204589844,0.0316783378454193,1.1017451038255068,0.3406041180827359,1215,516,1731
test,s03_p01_seed20260741,1,20260741,0,cond,0,8,diffuse,2x4x4,405,4,oracle_linear,0.20704299211502075,0.014680521562695503,0.06857867538928986,70.40249633789062,0.058203697204589844,0.03121048495347812,1.0854735861871112,0.3242502493990359,2025,776,2801
test,s03_p01_seed20260741,1,20260741,0,cond,0,8,diffuse,2x4x4,405,4,oracle_nonnegative,0.20704299211502075,0.014680521562695503,0.06857867538928986,70.40249633789062,0.058203697204589844,0.03121048495347812,1.0854735861871112,0.3242502493990359,2025,776,2801
test,s03_p01_seed20260741,1,20260741,0,cond,0,8,diffuse,2x4x4,405,4,ridge_linear,0.20704299211502075,0.014680521562695503,0.07013723254203796,70.40249633789062,0.058203697204589844,0.03156314594521157,1.0977388294851829,0.3563796581974281,2025,776,2801
test,s03_p01_seed20260741,1,20260741,0,cond,0,8,diffuse,2x4x4,405,4,ridge_nonnegative,0.20704299211502075,0.014680521562695503,0.07013723254203796,70.40249633789062,0.058203697204589844,0.03156314594521157,1.0977388294851829,0.3563796581974281,2025,776,2801
test,s03_p01_seed20260741,1,20260741,0,cond,0,8,diffuse,2x4x4,405,8,oracle_linear,0.3773724436759949,0.014680521562695503,0.06722187995910645,70.40249633789062,0.058203697204589844,0.030900200517836075,1.0746821627409056,0.3226765654599298,3645,1296,4941
test,s03_p01_seed20260741,1,20260741,0,cond,0,8,diffuse,2x4x4,405,8,oracle_nonnegative,0.3773724436759949,0.014680521562695503,0.06722187995910645,70.40249633789062,0.058203697204589844,0.030900200517836075,1.0746821627409056,0.3226765654599298,3645,1296,4941
test,s03_p01_seed20260741,1,20260741,0,cond,0,8,diffuse,2x4x4,405,8,ridge_linear,0.3773724436759949,0.014680521562695503,0.07057253271341324,70.40249633789062,0.058203697204589844,0.03166094129654854,1.1011400669502975,0.3816168472574105,3645,1296,4941
test,s03_p01_seed20260741,1,20260741,0,cond,0,8,diffuse,2x4x4,405,8,ridge_nonnegative,0.3773724436759949,0.014680521562695503,0.07057809829711914,70.40249633789062,0.058203697204589844,0.03166218971529021,1.1011834858709135,0.3815964788613464,3645,1296,4941
test,s03_p01_seed20260741,1,20260741,0,cond,0,9,diffuse,2x4x4,405,0,oracle_linear,0.0,0.020365342497825623,0.07838618010282516,53.22413635253906,0.05700939893722534,0.03837650664145357,1.1725908998660504,0.49649946397601535,405,256,661
test,s03_p01_seed20260741,1,20260741,0,cond,0,9,diffuse,2x4x4,405,0,oracle_nonnegative,0.0,0.020365342497825623,0.07838618010282516,53.22413635253906,0.05700939893722534,0.03837650664145357,1.1725908998660504,0.49649946397601535,405,256,661
test,s03_p01_seed20260741,1,20260741,0,cond,0,9,diffuse,2x4x4,405,0,ridge_linear,0.0,0.020365342497825623,0.07838618010282516,53.22413635253906,0.05700939893722534,0.03837650664145357,1.1725908998660504,0.49649946397601535,405,256,661
test,s03_p01_seed20260741,1,20260741,0,cond,0,9,diffuse,2x4x4,405,0,ridge_nonnegative,0.0,0.020365342497825623,0.07838618010282516,53.22413635253906,0.05700939893722534,0.03837650664145357,1.1725908998660504,0.49649946397601535,405,256,661
test,s03_p01_seed20260741,1,20260741,0,cond,0,9,diffuse,2x4x4,405,2,oracle_linear,0.23702208697795868,0.020365342497825623,0.07728247344493866,53.22413635253906,0.05700939893722534,0.038105371070485984,1.1643063755314889,0.47412762701483513,1215,516,1731
test,s03_p01_seed20260741,1,20260741,0,cond,0,9,diffuse,2x4x4,405,2,oracle_nonnegative,0.23702208697795868,0.020365342497825623,0.07728247344493866,53.22413635253906,0.05700939893722534,0.038105371070485984,1.1643063755314889,0.47412762701483513,1215,516,1731
test,s03_p01_seed20260741,1,20260741,0,cond,0,9,diffuse,2x4x4,405,2,ridge_linear,0.23702208697795868,0.020365342497825623,0.07962831109762192,53.22413635253906,0.05700939893722534,0.03867937435963922,1.1818449972628173,0.5046306661223876,1215,516,1731
test,s03_p01_seed20260741,1,20260741,0,cond,0,9,diffuse,2x4x4,405,2,ridge_nonnegative,0.23702208697795868,0.020365342497825623,0.07961404323577881,53.22413635253906,0.05700939893722534,0.03867590890441758,1.181739110572954,0.5043844697723641,1215,516,1731
test,s03_p01_seed20260741,1,20260741,0,cond,0,9,diffuse,2x4x4,405,4,oracle_linear,0.3458772301673889,0.020365342497825623,0.07606466114521027,53.22413635253906,0.05700939893722534,0.03780394789701002,1.1550964160755943,0.4723072820686311,2025,776,2801
test,s03_p01_seed20260741,1,20260741,0,cond,0,9,diffuse,2x4x4,405,4,oracle_nonnegative,0.3458772301673889,0.020365342497825623,0.07606466114521027,53.22413635253906,0.05700939893722534,0.03780394789701002,1.1550964160755943,0.4723072820686311,2025,776,2801
test,s03_p01_seed20260741,1,20260741,0,cond,0,9,diffuse,2x4x4,405,4,ridge_linear,0.3458772301673889,0.020365342497825623,0.07998961210250854,53.22413635253906,0.05700939893722534,0.03876702585109308,1.1845231811371013,0.5314658364430108,2025,776,2801
test,s03_p01_seed20260741,1,20260741,0,cond,0,9,diffuse,2x4x4,405,4,ridge_nonnegative,0.3458772301673889,0.020365342497825623,0.08004854619503021,53.22413635253906,0.05700939893722534,0.03878130444776119,1.18495946244515,0.5298660219783948,2025,776,2801
test,s03_p01_seed20260741,1,20260741,0,cond,0,9,diffuse,2x4x4,405,8,oracle_linear,0.5216619372367859,0.020365342497825623,0.07384355366230011,53.22413635253906,0.05700939893722534,0.03724791630427333,1.1381069180013534,0.4670912190525255,3645,1296,4941
test,s03_p01_seed20260741,1,20260741,0,cond,0,9,diffuse,2x4x4,405,8,oracle_nonnegative,0.5216619372367859,0.020365342497825623,0.07384355366230011,53.22413635253906,0.05700939893722534,0.03724791630427333,1.1381069180013534,0.4670912190525255,3645,1296,4941
test,s03_p01_seed20260741,1,20260741,0,cond,0,9,diffuse,2x4x4,405,8,ridge_linear,0.5216619372367859,0.020365342497825623,0.0798473209142685,53.22413635253906,0.05700939893722534,0.03873252973736811,1.1834691553131105,0.5661109641982569,3645,1296,4941
test,s03_p01_seed20260741,1,20260741,0,cond,0,9,diffuse,2x4x4,405,8,ridge_nonnegative,0.5216619372367859,0.020365342497825623,0.07997037470340729,53.22413635253906,0.05700939893722534,0.03876236386078182,1.184380734419235,0.5612631059174391,3645,1296,4941
test,s03_p01_seed20260741,1,20260741,0,cond,0,10,diffuse,2x4x4,405,0,oracle_linear,0.0,0.009017390199005604,0.14288461208343506,284.9066467285156,0.1416301429271698,0.022394503557823388,1.0044189165652753,0.9096490121360087,405,256,661
test,s03_p01_seed20260741,1,20260741,0,cond,0,10,diffuse,2x4x4,405,0,oracle_nonnegative,0.0,0.009017390199005604,0.14288461208343506,284.9066467285156,0.1416301429271698,0.022394503557823388,1.0044189165652753,0.9096490121360087,405,256,661
test,s03_p01_seed20260741,1,20260741,0,cond,0,10,diffuse,2x4x4,405,0,ridge_linear,0.0,0.009017390199005604,0.14288461208343506,284.9066467285156,0.1416301429271698,0.022394503557823388,1.0044189165652753,0.9096490121360087,405,256,661
test,s03_p01_seed20260741,1,20260741,0,cond,0,10,diffuse,2x4x4,405,0,ridge_nonnegative,0.0,0.009017390199005604,0.14288461208343506,284.9066467285156,0.1416301429271698,0.022394503557823388,1.0044189165652753,0.9096490121360087,405,256,661
test,s03_p01_seed20260741,1,20260741,0,cond,0,10,diffuse,2x4x4,405,2,oracle_linear,0.8902137279510498,0.009017390199005604,0.10755467414855957,284.9066467285156,0.1416301429271698,0.01942957736263742,0.871438609635259,0.5964765793781741,1215,516,1731
test,s03_p01_seed20260741,1,20260741,0,cond,0,10,diffuse,2x4x4,405,2,oracle_nonnegative,0.8902137279510498,0.009017390199005604,0.10760241746902466,284.9066467285156,0.1416301429271698,0.01943388926086555,0.871632003167536,0.5958763201696399,1215,516,1731
test,s03_p01_seed20260741,1,20260741,0,cond,0,10,diffuse,2x4x4,405,2,ridge_linear,0.8902137279510498,0.009017390199005604,0.15059012174606323,284.9066467285156,0.1416301429271698,0.022990422453392736,1.0311465557783106,0.7575225023066562,1215,516,1731
test,s03_p01_seed20260741,1,20260741,0,cond,0,10,diffuse,2x4x4,405,2,ridge_nonnegative,0.8902137279510498,0.009017390199005604,0.14298874139785767,284.9066467285156,0.1416301429271698,0.022402662237637858,1.004784842620242,0.7076603520524689,1215,516,1731
test,s03_p01_seed20260741,1,20260741,0,cond,0,10,diffuse,2x4x4,405,4,oracle_linear,0.957466185092926,0.009017390199005604,0.11500249803066254,284.9066467285156,0.1416301429271698,0.020091036672648513,0.9011058108660386,0.5509180590825603,2025,776,2801
test,s03_p01_seed20260741,1,20260741,0,cond,0,10,diffuse,2x4x4,405,4,oracle_nonnegative,0.957466185092926,0.009017390199005604,0.11501877009868622,284.9066467285156,0.1416301429271698,0.020092457994608848,0.9011695587700634,0.5507489194231115,2025,776,2801
test,s03_p01_seed20260741,1,20260741,0,cond,0,10,diffuse,2x4x4,405,4,ridge_linear,0.957466185092926,0.009017390199005604,0.1488204002380371,284.9066467285156,0.1416301429271698,0.022854932526635587,1.0250696786960596,0.7772358142286068,2025,776,2801
test,s03_p01_seed20260741,1,20260741,0,cond,0,10,diffuse,2x4x4,405,4,ridge_nonnegative,0.957466185092926,0.009017390199005604,0.14221981167793274,284.9066467285156,0.1416301429271698,0.022342345272662253,1.0020795582429896,0.7201361996404624,2025,776,2801
test,s03_p01_seed20260741,1,20260741,0,cond,0,10,diffuse,2x4x4,405,8,oracle_linear,0.9938834309577942,0.009017390199005604,0.1145116537809372,284.9066467285156,0.1416301429271698,0.020048115366185414,0.8991807415282023,0.5280154453132255,3645,1296,4941
test,s03_p01_seed20260741,1,20260741,0,cond,0,10,diffuse,2x4x4,405,8,oracle_nonnegative,0.9938834309577942,0.009017390199005604,0.11451330780982971,284.9066467285156,0.1416301429271698,0.02004826015512706,0.8991872354766626,0.5279981733940623,3645,1296,4941
test,s03_p01_seed20260741,1,20260741,0,cond,0,10,diffuse,2x4x4,405,8,ridge_linear,0.9938834309577942,0.009017390199005604,0.15007901191711426,284.9066467285156,0.1416301429271698,0.022951374014313602,1.0293951889408113,0.7936587177574421,3645,1296,4941
test,s03_p01_seed20260741,1,20260741,0,cond,0,10,diffuse,2x4x4,405,8,ridge_nonnegative,0.9938834309577942,0.009017390199005604,0.14285880327224731,284.9066467285156,0.1416301429271698,0.022392480941086066,1.0043281999076503,0.7334323010642039,3645,1296,4941
test,s03_p01_seed20260741,1,20260741,0,cond,0,11,localized,2x4x4,405,0,oracle_linear,0.0,0.9135843515396118,15.594694137573242,1655.209228515625,1552.6390380859375,0.09706484851759882,0.10021971881192215,0.11974014933958012,405,256,661
test,s03_p01_seed20260741,1,20260741,0,cond,0,11,localized,2x4x4,405,0,oracle_nonnegative,0.0,0.9135843515396118,15.594694137573242,1655.209228515625,1552.6390380859375,0.09706484851759882,0.10021971881192215,0.11974014933958012,405,256,661
test,s03_p01_seed20260741,1,20260741,0,cond,0,11,localized,2x4x4,405,0,ridge_linear,0.0,0.9135843515396118,15.594694137573242,1655.209228515625,1552.6390380859375,0.09706484851759882,0.10021971881192215,0.11974014933958012,405,256,661
test,s03_p01_seed20260741,1,20260741,0,cond,0,11,localized,2x4x4,405,0,ridge_nonnegative,0.0,0.9135843515396118,15.594694137573242,1655.209228515625,1552.6390380859375,0.09706484851759882,0.10021971881192215,0.11974014933958012,405,256,661
test,s03_p01_seed20260741,1,20260741,0,cond,0,11,localized,2x4x4,405,2,oracle_linear,0.6548619270324707,0.9135843515396118,7.146102428436279,1655.209228515625,1552.6390380859375,0.06570647499726653,0.06784211327702948,0.07811013042721983,1215,516,1731
test,s03_p01_seed20260741,1,20260741,0,cond,0,11,localized,2x4x4,405,2,oracle_nonnegative,0.6548619270324707,0.9135843515396118,7.1460676193237305,1655.209228515625,1552.6390380859375,0.06570631496689393,0.06784194804523662,0.07811012794807616,1215,516,1731
test,s03_p01_seed20260741,1,20260741,0,cond,0,11,localized,2x4x4,405,2,ridge_linear,0.6548619270324707,0.9135843515396118,22.601171493530273,1655.209228515625,1552.6390380859375,0.11685277376224205,0.12065080518537814,0.14340629220625156,1215,516,1731
test,s03_p01_seed20260741,1,20260741,0,cond,0,11,localized,2x4x4,405,2,ridge_nonnegative,0.6548619270324707,0.9135843515396118,22.601171493530273,1655.209228515625,1552.6390380859375,0.11685277376224205,0.12065080518537814,0.14340629220625156,1215,516,1731
test,s03_p01_seed20260741,1,20260741,0,cond,0,11,localized,2x4x4,405,4,oracle_linear,0.8345040678977966,0.9135843515396118,3.663724660873413,1655.209228515625,1552.6390380859375,0.04704732812668812,0.04857649362996771,0.05673655525115446,2025,776,2801
test,s03_p01_seed20260741,1,20260741,0,cond,0,11,localized,2x4x4,405,4,oracle_nonnegative,0.8345040678977966,0.9135843515396118,3.663738250732422,1655.209228515625,1552.6390380859375,0.047047415382967216,0.04857658372231204,0.05673654842500003,2025,776,2801
test,s03_p01_seed20260741,1,20260741,0,cond,0,11,localized,2x4x4,405,4,ridge_linear,0.8345040678977966,0.9135843515396118,24.743776321411133,1655.209228515625,1552.6390380859375,0.12226623557247342,0.12624021915661715,0.14640693680355957,2025,776,2801
test,s03_p01_seed20260741,1,20260741,0,cond,0,11,localized,2x4x4,405,4,ridge_nonnegative,0.8345040678977966,0.9135843515396118,24.743776321411133,1655.209228515625,1552.6390380859375,0.12226623557247342,0.12624021915661715,0.14640693680355957,2025,776,2801
test,s03_p01_seed20260741,1,20260741,0,cond,0,11,localized,2x4x4,405,8,oracle_linear,0.9547877311706543,0.9135843515396118,1.7529476881027222,1655.209228515625,1552.6390380859375,0.03254303314001948,0.0336007697986412,0.037512449799213275,3645,1296,4941
test,s03_p01_seed20260741,1,20260741,0,cond,0,11,localized,2x4x4,405,8,oracle_nonnegative,0.9547877311706543,0.9135843515396118,1.7530707120895386,1655.209228515625,1552.6390380859375,0.03254417507467781,0.03360194884926669,0.037512245892323576,3645,1296,4941
test,s03_p01_seed20260741,1,20260741,0,cond,0,11,localized,2x4x4,405,8,ridge_linear,0.9547877311706543,0.9135843515396118,24.297378540039062,1655.209228515625,1552.6390380859375,0.12115832493085364,0.12509629842045344,0.14868822264576942,3645,1296,4941
test,s03_p01_seed20260741,1,20260741,0,cond,0,11,localized,2x4x4,405,8,ridge_nonnegative,0.9547877311706543,0.9135843515396118,24.297382354736328,1655.209228515625,1552.6390380859375,0.12115833444180381,0.12509630824053525,0.14868822264576942,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,0,diffuse,2x4x4,405,0,oracle_linear,0.0,0.04659901186823845,0.2894912660121918,707.7647705078125,1.8839802742004395,0.020224288972216477,0.3919941241236207,0.3434090589245616,405,256,661
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,0,diffuse,2x4x4,405,0,oracle_nonnegative,0.0,0.04659901186823845,0.2894912660121918,707.7647705078125,1.8839802742004395,0.020224288972216477,0.3919941241236207,0.3434090589245616,405,256,661
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,0,diffuse,2x4x4,405,0,ridge_linear,0.0,0.04659901186823845,0.2894912660121918,707.7647705078125,1.8839802742004395,0.020224288972216477,0.3919941241236207,0.3434090589245616,405,256,661
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,0,diffuse,2x4x4,405,0,ridge_nonnegative,0.0,0.04659901186823845,0.2894912660121918,707.7647705078125,1.8839802742004395,0.020224288972216477,0.3919941241236207,0.3434090589245616,405,256,661
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,0,diffuse,2x4x4,405,2,oracle_linear,0.15855002403259277,0.04659901186823845,0.23315316438674927,707.7647705078125,1.8839802742004395,0.01814998148339273,0.3517891830074427,0.3145974641731055,1215,516,1731
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,0,diffuse,2x4x4,405,2,oracle_nonnegative,0.15855002403259277,0.04659901186823845,0.23315316438674927,707.7647705078125,1.8839802742004395,0.01814998148339273,0.3517891830074427,0.3145974641731055,1215,516,1731
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,0,diffuse,2x4x4,405,2,ridge_linear,0.15855002403259277,0.04659901186823845,0.23408232629299164,707.7647705078125,1.8839802742004395,0.018186111172993718,0.35248946107652357,0.3146763747637787,1215,516,1731
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,0,diffuse,2x4x4,405,2,ridge_nonnegative,0.15855002403259277,0.04659901186823845,0.23408232629299164,707.7647705078125,1.8839802742004395,0.018186111172993718,0.35248946107652357,0.3146763747637787,1215,516,1731
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,0,diffuse,2x4x4,405,4,oracle_linear,0.25556424260139465,0.04659901186823845,0.1847383677959442,707.7647705078125,1.8839802742004395,0.016156008773687922,0.31314131820779945,0.29560264823883775,2025,776,2801
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,0,diffuse,2x4x4,405,4,oracle_nonnegative,0.25556424260139465,0.04659901186823845,0.18474087119102478,707.7647705078125,1.8839802742004395,0.016156118238593215,0.3131434398942395,0.2956007512681697,2025,776,2801
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,0,diffuse,2x4x4,405,4,ridge_linear,0.25556424260139465,0.04659901186823845,0.18706025183200836,707.7647705078125,1.8839802742004395,0.0162572201399993,0.3151030317168917,0.29574608233035055,2025,776,2801
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,0,diffuse,2x4x4,405,4,ridge_nonnegative,0.25556424260139465,0.04659901186823845,0.18706025183200836,707.7647705078125,1.8839802742004395,0.0162572201399993,0.3151030317168917,0.29574608233035055,2025,776,2801
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,0,diffuse,2x4x4,405,8,oracle_linear,0.41976314783096313,0.04659901186823845,0.11970475316047668,707.7647705078125,1.8839802742004395,0.013005026065016516,0.2520678877049443,0.26057531770413694,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,0,diffuse,2x4x4,405,8,oracle_nonnegative,0.41976314783096313,0.04659901186823845,0.11970153450965881,707.7647705078125,1.8839802742004395,0.013004851222672935,0.25206449885051163,0.2605361325257654,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,0,diffuse,2x4x4,405,8,ridge_linear,0.41976314783096313,0.04659901186823845,0.12301141023635864,707.7647705078125,1.8839802742004395,0.013183424243722042,0.2555256625569053,0.2608726813809461,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,0,diffuse,2x4x4,405,8,ridge_nonnegative,0.41976314783096313,0.04659901186823845,0.12300007045269012,707.7647705078125,1.8839802742004395,0.013182816573977633,0.2555138844929376,0.26084027141027105,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,1,localized,2x4x4,405,0,oracle_linear,0.0,0.8752844333648682,6.416586875915527,3751.267578125,3000.553955078125,0.041358332231919155,0.0462435662589173,0.12051267560683075,405,256,661
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,1,localized,2x4x4,405,0,oracle_nonnegative,0.0,0.8752844333648682,6.416586875915527,3751.267578125,3000.553955078125,0.041358332231919155,0.0462435662589173,0.12051267560683075,405,256,661
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,1,localized,2x4x4,405,0,ridge_linear,0.0,0.8752844333648682,6.416586875915527,3751.267578125,3000.553955078125,0.041358332231919155,0.0462435662589173,0.12051267560683075,405,256,661
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,1,localized,2x4x4,405,0,ridge_nonnegative,0.0,0.8752844333648682,6.416586875915527,3751.267578125,3000.553955078125,0.041358332231919155,0.0462435662589173,0.12051267560683075,405,256,661
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,1,localized,2x4x4,405,2,oracle_linear,0.373717725276947,0.8752844333648682,3.462829828262329,3751.267578125,3000.553955078125,0.030382713133888902,0.03397151026434104,0.09547410796934258,1215,516,1731
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,1,localized,2x4x4,405,2,oracle_nonnegative,0.373717725276947,0.8752844333648682,3.462829828262329,3751.267578125,3000.553955078125,0.030382713133888902,0.03397151026434104,0.09547410796934258,1215,516,1731
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,1,localized,2x4x4,405,2,ridge_linear,0.373717725276947,0.8752844333648682,3.5148134231567383,3751.267578125,3000.553955078125,0.030609914491678786,0.0342255485796231,0.09576021644442372,1215,516,1731
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,1,localized,2x4x4,405,2,ridge_nonnegative,0.373717725276947,0.8752844333648682,3.5148134231567383,3751.267578125,3000.553955078125,0.030609914491678786,0.0342255485796231,0.09576021644442372,1215,516,1731
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,1,localized,2x4x4,405,4,oracle_linear,0.5562126040458679,0.8752844333648682,2.4303677082061768,3751.267578125,3000.553955078125,0.025453468504356293,0.02846002471037855,0.08007646729660113,2025,776,2801
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,1,localized,2x4x4,405,4,oracle_nonnegative,0.5562126040458679,0.8752844333648682,2.4303677082061768,3751.267578125,3000.553955078125,0.025453468504356293,0.02846002471037855,0.08007646729660113,2025,776,2801
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,1,localized,2x4x4,405,4,ridge_linear,0.5562126040458679,0.8752844333648682,2.5569381713867188,3751.267578125,3000.553955078125,0.026107848960634453,0.029191700393497253,0.08068484628473932,2025,776,2801
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,1,localized,2x4x4,405,4,ridge_nonnegative,0.5562126040458679,0.8752844333648682,2.5569381713867188,3751.267578125,3000.553955078125,0.026107848960634453,0.029191700393497253,0.08068484628473932,2025,776,2801
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,1,localized,2x4x4,405,8,oracle_linear,0.758234977722168,0.8752844333648682,1.4668853282928467,3751.267578125,3000.553955078125,0.019774661618941515,0.022110438827546444,0.059493352325080684,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,1,localized,2x4x4,405,8,oracle_nonnegative,0.758234977722168,0.8752844333648682,1.4668853282928467,3751.267578125,3000.553955078125,0.019774661618941515,0.022110438827546444,0.059493352325080684,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,1,localized,2x4x4,405,8,ridge_linear,0.758234977722168,0.8752844333648682,1.5994073152542114,3751.267578125,3000.553955078125,0.02064859552895634,0.023087601553718824,0.06070557368457761,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,1,localized,2x4x4,405,8,ridge_nonnegative,0.758234977722168,0.8752844333648682,1.5994073152542114,3751.267578125,3000.553955078125,0.02064859552895634,0.023087601553718824,0.06070557368457761,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,2,diffuse,2x4x4,405,0,oracle_linear,0.0,0.01670859567821026,0.029103102162480354,808.017578125,0.2649272084236145,0.0060014920829563985,0.3314410989547637,0.29662654322690646,405,256,661
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,2,diffuse,2x4x4,405,0,oracle_nonnegative,0.0,0.01670859567821026,0.029103102162480354,808.017578125,0.2649272084236145,0.0060014920829563985,0.3314410989547637,0.29662654322690646,405,256,661
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,2,diffuse,2x4x4,405,0,ridge_linear,0.0,0.01670859567821026,0.029103102162480354,808.017578125,0.2649272084236145,0.0060014920829563985,0.3314410989547637,0.29662654322690646,405,256,661
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,2,diffuse,2x4x4,405,0,ridge_nonnegative,0.0,0.01670859567821026,0.029103102162480354,808.017578125,0.2649272084236145,0.0060014920829563985,0.3314410989547637,0.29662654322690646,405,256,661
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,2,diffuse,2x4x4,405,2,oracle_linear,0.10961166769266129,0.01670859567821026,0.02390066348016262,808.017578125,0.2649272084236145,0.005438693368536483,0.30035972422007007,0.2798766726704999,1215,516,1731
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,2,diffuse,2x4x4,405,2,oracle_nonnegative,0.10961166769266129,0.01670859567821026,0.02390066348016262,808.017578125,0.2649272084236145,0.005438693368536483,0.30035972422007007,0.2798766726704999,1215,516,1731
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,2,diffuse,2x4x4,405,2,ridge_linear,0.10961166769266129,0.01670859567821026,0.024000857025384903,808.017578125,0.2649272084236145,0.005450081171115763,0.30098863212320226,0.27991505305899517,1215,516,1731
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,2,diffuse,2x4x4,405,2,ridge_nonnegative,0.10961166769266129,0.01670859567821026,0.024000857025384903,808.017578125,0.2649272084236145,0.005450081171115763,0.30098863212320226,0.27991505305899517,1215,516,1731
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,2,diffuse,2x4x4,405,4,oracle_linear,0.2016938328742981,0.01670859567821026,0.020195018500089645,808.017578125,0.2649272084236145,0.004999329059550164,0.2760951934335543,0.2649558814066127,2025,776,2801
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,2,diffuse,2x4x4,405,4,oracle_nonnegative,0.2016938328742981,0.01670859567821026,0.020195018500089645,808.017578125,0.2649272084236145,0.004999329059550164,0.2760951934335543,0.2649558814066127,2025,776,2801
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,2,diffuse,2x4x4,405,4,ridge_linear,0.2016938328742981,0.01670859567821026,0.02036600187420845,808.017578125,0.2649272084236145,0.005020448140243918,0.27726152527525255,0.26502759211946514,2025,776,2801
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,2,diffuse,2x4x4,405,4,ridge_nonnegative,0.2016938328742981,0.01670859567821026,0.02036600187420845,808.017578125,0.2649272084236145,0.005020448140243918,0.27726152527525255,0.26502759211946514,2025,776,2801
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,2,diffuse,2x4x4,405,8,oracle_linear,0.37072083353996277,0.01670859567821026,0.013708437792956829,808.017578125,0.2649272084236145,0.004118922100618481,0.2274734430484412,0.23530863891458242,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,2,diffuse,2x4x4,405,8,oracle_nonnegative,0.37072083353996277,0.01670859567821026,0.013708437792956829,808.017578125,0.2649272084236145,0.004118922100618481,0.2274734430484412,0.23530863891458242,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,2,diffuse,2x4x4,405,8,ridge_linear,0.37072083353996277,0.01670859567821026,0.013916334137320518,808.017578125,0.2649272084236145,0.004150037485306316,0.22919183526704026,0.235457182348367,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,2,diffuse,2x4x4,405,8,ridge_nonnegative,0.37072083353996277,0.01670859567821026,0.013916334137320518,808.017578125,0.2649272084236145,0.004150037485306316,0.22919183526704026,0.235457182348367,3645,1296,4941
calibration,s00_p00_seed20260740,0,20260740,9,cond,0,3,diffuse,2x4x4,405,0,oracle_linear,0.0,0.014079686254262924,0.06725908070802689,572.2362060546875,0.16760127246379852,0.01084146063475522,0.6334856883319406,0.33440799178323516,405,256,661
