prompt_index,seed,method,reference_method,status,reference_video,candidate_video,reference_seconds,candidate_seconds,paired_speedup,cached_model_forward_fraction,hybrid_residual_calls,peak_allocated_mib,frames,height,width,pixel_mae,pixel_rmse,pixel_psnr_db,pixel_max_abs,exact_pixel_fraction,frame_psnr_mean_db,frame_psnr_p05_db,frame_ssim_mean,frame_ssim_p05,frame_ssim_min,temporal_delta_mae,reference_frame_delta_mae,candidate_frame_delta_mae
0,20260723,fp8_middle1,dense,ok,p00_dense_seed20260723.mp4,p00_fp8_middle1_seed20260723.mp4,6.00174718501512,5.9611164609959815,1.0068159587696346,0.0,0,21533.6728515625,17,480,832,3.4226248271744595,5.727601579040545,32.971347605791415,208.0,0.15658774627639518,32.98152549157428,32.52453065579275,0.9652432647293165,0.9622402699247139,0.961017351755689,3.9560975686097755,16.231849292200856,16.2357902852898
0,20260723,hybrid_middle1,dense,ok,p00_dense_seed20260723.mp4,p00_hybrid_middle1_seed20260723.mp4,6.00174718501512,5.908147276000818,1.0158425145213472,0.0,120,21532.7978515625,17,480,832,3.3292228349673203,5.586165901367012,33.18852701869291,213.0,0.1602166407428356,33.19799102858183,32.730602109055944,0.9663907713368005,0.9634149608703487,0.9627624559290818,3.880620920556223,16.231849292200856,16.21702322674613
1,20260723,fp8_middle1,dense,ok,p01_dense_seed20260723.mp4,p01_fp8_middle1_seed20260723.mp4,6.096583982987795,5.9577832039794885,1.0232973866715382,0.0,0,21533.6728515625,17,480,832,4.4129161560457515,9.29738806909245,28.763584436530238,250.0,0.17805002710218704,29.154441608670833,25.9252023057752,0.9291821401991099,0.9250888562163804,0.925067897588138,3.2717352451422275,6.183109120426015,6.21070791391226
1,20260723,hybrid_middle1,dense,ok,p01_dense_seed20260723.mp4,p01_hybrid_middle1_seed20260723.mp4,6.096583982987795,5.977287482994143,1.0199583005390087,0.0,120,21532.7978515625,17,480,832,6.112609145220588,12.99631482090831,25.854399146898793,255.0,0.14974331479386627,27.16034331774544,21.490179137596094,0.8941809249735344,0.8706983805762124,0.8674371204120789,3.693242938701923,6.183109120426015,6.07444327590812
